section,title,key,style,ticker,contribution_ann_%,contribution_total_%,share_of_pnl_%,gross_contribution_ann_%,cost_ann_%,avg_gross_weight,avg_net_weight,days_held_%,long_days_%,short_days_%,ann_turnover_x
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ADP,-0.006886470927569745,-0.07113287231930178,-0.04473241411109633,-0.001883348759782512,0.005003122167787235,0.002140162356076376,0.002140162356076376,21.744141375336152,21.744141375336152,0.0,0.10006244335574473
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MKC,-0.007159832518248778,-0.07395652398810146,-0.046508087602632836,-0.0039029719548205363,0.0032568605634282284,0.0018420558526930928,0.0018420558526930928,16.749903956972723,16.749903956972723,0.0,0.06513721126856456
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,LDOS,-0.007194279902168463,-0.07431234359263694,-0.04673184729881777,-0.0031070653445461403,0.00408721455762232,0.0028311113582166346,0.0028311113582166346,32.80829811755667,32.80829811755667,0.0,0.08174429115244641
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MDT,-0.007411408605468128,-0.07655514523822833,-0.04814224911036417,-0.004216292196826213,0.0031951164086419133,0.0007308918782315833,0.0007308918782315833,7.645024971187092,7.645024971187092,0.0,0.06390232817283827
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,SWK,-0.007576148133596968,-0.07825679996727344,-0.049212346823726105,-0.004150502139661323,0.003425645993935647,0.0011412231192847368,0.0011412231192847368,12.869765655013445,12.869765655013445,0.0,0.06851291987871294
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BAX,-0.008334473903634104,-0.08608982369507766,-0.05413819966376535,-0.00458718074140432,0.0037472931622297774,0.001408303708487514,0.001408303708487514,15.751056473300038,15.751056473300038,0.0,0.07494586324459555
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,GD,-0.008366039935729099,-0.08641588076469384,-0.05434324297758586,-0.0038027445628821,0.0045632953728469905,0.0019451838967941913,0.0019451838967941913,20.937379946215906,20.937379946215906,0.0,0.0912659074569398
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BRK-B,-0.008402464670870554,-0.0867921251518891,-0.054579846944025553,-0.004558189688942956,0.0038442749819276095,0.0024441092347159354,0.0024441092347159354,23.895505186323472,23.895505186323472,0.0,0.0768854996385522
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AJG,-0.009132595989775087,-0.09433391810073233,-0.05932255723152028,-0.002012081799638253,0.007120514190136833,0.0029844712206752062,0.0029844712206752062,31.69419900115252,31.69419900115252,0.0,0.14241028380273668
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MCD,-0.009149229461156155,-0.09450573129916458,-0.05943060318680694,-0.00499338211301161,0.004155847348144548,0.002553226922712379,0.002553226922712379,23.818670764502496,23.818670764502496,0.0,0.08311694696289094
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,IBM,-0.009400402417235047,-0.09710018846056678,-0.06106214607764352,-0.006231746181775594,0.0031686562354594433,0.0022639464394934427,0.0022639464394934427,25.0864387245486,25.0864387245486,0.0,0.06337312470918886
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BF-B,-0.009687043989745214,-0.10006101390994757,-0.06292408227948638,-0.0076583918619303895,0.0020286521278148274,0.0011115818524989822,0.0011115818524989822,13.86861313868613,13.86861313868613,0.0,0.04057304255629656
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,EXR,-0.009899643351215818,-0.10225703033021738,-0.06430506286839509,-0.006131893027537183,0.0037677503236786345,0.001816342334263009,0.001816342334263009,20.28428736073761,20.28428736073761,0.0,0.0753550064735727
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MLM,-0.00993711211519671,-0.10264405887244854,-0.06454844852764675,-0.005269476943118063,0.004667635172078647,0.0021840418334667733,0.0021840418334667733,25.009604302727624,25.009604302727624,0.0,0.09335270344157295
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,DHI,-0.010134301752230065,-0.10468090262323357,-0.0658293322480556,-0.00502175593101732,0.0051125458212127285,0.003024249498378541,0.003024249498378541,34.38340376488667,34.38340376488667,0.0,0.10225091642425456
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,LH,-0.010137163752247923,-0.10471046526627516,-0.06584792292698698,-0.006781325752624719,0.003355837999623205,0.0012993744591309143,0.0012993744591309143,17.172493276988092,17.172493276988092,0.0,0.06711675999246411
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AIG,-0.01019797549900438,-0.10533861199963651,-0.06624293748049923,-0.006943612815767788,0.003254362683236601,0.0015773329042845083,0.0015773329042845083,18.248175182481752,18.248175182481752,0.0,0.065087253664732
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,USB,-0.010236801240602306,-0.10573965725907859,-0.0664951376523428,-0.007707532586063565,0.0025292686545387395,0.0009813699225173268,0.0009813699225173268,12.716096811371495,12.716096811371495,0.0,0.050585373090774786
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MTD,-0.010620346846300317,-0.10970143984491953,-0.06898653288874575,-0.006123041210480055,0.0044973056358202645,0.001821315359404892,0.001821315359404892,21.628889742604688,21.628889742604688,0.0,0.08994611271640529
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,CNP,-0.011073714211926959,-0.11438443687954711,-0.07193146897530883,-0.0063046764347193425,0.004769037777207622,0.0022142551088284723,0.0022142551088284723,22.973492124471765,22.973492124471765,0.0,0.09538075554415243
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,SLB,-0.011271938969992136,-0.11643197277337114,-0.07321907652612916,-0.006734692278162463,0.004537246691829661,0.0018665670873918721,0.0018665670873918721,17.095658855167116,17.095658855167116,0.0,0.09074493383659321
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,SPG,-0.011773509011253057,-0.12161287284242742,-0.07647712248717137,-0.006900078222023975,0.004873430789229088,0.0015293373704121343,0.0015293373704121343,17.287744909719553,17.287744909719553,0.0,0.09746861578458176
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,HII,-0.012281306286266686,-0.12685809628234992,-0.07977561865876737,-0.005779383501542555,0.0065019227847241436,0.00237953765108364,0.00237953765108364,23.97233960814445,23.97233960814445,0.0,0.1300384556944829
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ROL,-0.013010843619128786,-0.13439375373250884,-0.0845144705941532,-0.005670790946863137,0.007340052672265632,0.0026028741869809553,0.0026028741869809553,27.890895121014214,27.890895121014214,0.0,0.14680105344531263
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,WAB,-0.013405668737951858,-0.13847204652733605,-0.08707913410648277,-0.009504226440330868,0.0039014422976209983,0.0024231054124312914,0.0024231054124312914,25.240107568190552,25.240107568190552,0.0,0.07802884595241999
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BDX,-0.013613493982729999,-0.14061874935335789,-0.08842910348992086,-0.010535041175862646,0.0030784528068673466,0.0006889929764695727,0.0006889929764695727,7.606607760276604,7.606607760276604,0.0,0.06156905613734694
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AFL,-0.01408363091713318,-0.14547496538610186,-0.09148296957892883,-0.007506730262081452,0.006576900655051732,0.0027095594381742333,0.0027095594381742333,28.236650019208604,28.236650019208604,0.0,0.13153801310103463
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,KR,-0.014247199735020305,-0.14716452742165814,-0.09254546271573953,-0.010350314166612588,0.0038968855684077147,0.002098765796696733,0.002098765796696733,24.27967729542835,24.27967729542835,0.0,0.07793771136815429
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,PFE,-0.014255002574883822,-0.14724512580326427,-0.09259614758287811,-0.010727587024767529,0.0035274155501163,0.001326264391563607,0.001326264391563607,14.829043411448328,14.829043411448328,0.0,0.070548311002326
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ZBH,-0.014423254135096378,-0.1489830575938725,-0.0936890583851491,-0.012238570365830368,0.0021846837692660022,0.0007993187796235972,0.0007993187796235972,9.565885516711486,9.565885516711486,0.0,0.04369367538532005
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AMGN,-0.014428112294501732,-0.14903323929598417,-0.09372061550644152,-0.008068736871421484,0.006359375423080255,0.0019312801230306812,0.0019312801230306812,19.477525931617365,19.477525931617365,0.0,0.12718750846160506
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AIZ,-0.014476546695366377,-0.14953353590491536,-0.09403523059731864,-0.009020200632079391,0.005456346063286986,0.0026416265614615736,0.0026416265614615736,27.96772954283519,27.96772954283519,0.0,0.10912692126573971
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,UPS,-0.01460057905058205,-0.15081471138359157,-0.09484090693503028,-0.011779258032224533,0.002821321018357516,0.0013893301269097473,0.0013893301269097473,15.71263926238955,15.71263926238955,0.0,0.056426420367150315
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,LHX,-0.0149898933539821,-0.1548360809540294,-0.09736977387169939,-0.010245825827398034,0.004744067526584066,0.002336477868051747,0.002336477868051747,30.157510564733,30.157510564733,0.0,0.09488135053168131
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,NEE,-0.015184312181266193,-0.1568443039993488,-0.09863265925733984,-0.008078332010536983,0.007105980170729206,0.0024505844758489345,0.0024505844758489345,24.16442566269689,24.16442566269689,0.0,0.14211960341458413
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,SNA,-0.015302239743655764,-0.15806242084419028,-0.09939868072340069,-0.011491058193434255,0.0038111815502215097,0.0008034612708312169,0.0008034612708312169,9.950057625816365,9.950057625816365,0.0,0.07622363100443018
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BEN,-0.01591733183954355,-0.1644159316600471,-0.10339413131617982,-0.012808135268931374,0.0031091965706121776,0.0008241533721398281,0.0008241533721398281,9.527468305800998,9.527468305800998,0.0,0.06218393141224354
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ESS,-0.016285970453501802,-0.16822373448597297,-0.10578869528230408,-0.012890479485985795,0.003395490967515998,0.0013744908510616557,0.0013744908510616557,16.749903956972723,16.749903956972723,0.0,0.06790981935031996
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MET,-0.016447428931335047,-0.16989149804867115,-0.10683748029398103,-0.011922689135345808,0.004524739795989232,0.0015892485413314236,0.0015892485413314236,18.363426815213217,18.363426815213217,0.0,0.09049479591978463
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ITW,-0.016856227149368297,-0.17411412408653043,-0.1094929087956439,-0.012534770190361443,0.004321456959006853,0.001395626109018917,0.001395626109018917,16.019976949673453,16.019976949673453,0.0,0.08642913918013706
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,F,-0.016935821142758944,-0.17493627950238705,-0.11000992709290446,-0.013324373461147013,0.0036114476816119373,0.0012784342842852908,0.0012784342842852908,14.713791778716864,14.713791778716864,0.0,0.07222895363223876
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,LUV,-0.017124190531264478,-0.17688201568603742,-0.11123351716989865,-0.013401320350705237,0.003722870180559239,0.001421212292951213,0.001421212292951213,15.635804840568573,15.635804840568573,0.0,0.07445740361118477
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,JNJ,-0.017398369206341163,-0.17971410731788112,-0.11301449819239319,-0.009378341277057407,0.008020027929283748,0.0016736921135111148,0.0016736921135111148,13.599692662312716,13.599692662312716,0.0,0.16040055858567498
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AOS,-0.017502856102404315,-0.1807933906133271,-0.1136932131906905,-0.013770984647496258,0.003731871454908062,0.001570507529508148,0.001570507529508148,20.09220130618517,20.09220130618517,0.0,0.07463742909816125
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,APD,-0.01783712663902528,-0.18424619302136033,-0.11586453261199303,-0.014831537425281099,0.00300558921374418,0.001680447297523971,0.001680447297523971,18.86285055704956,18.86285055704956,0.0,0.060111784274883596
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,COP,-0.018189117846297252,-0.18788203870599898,-0.11815096010333963,-0.013175701035195098,0.0050134168111021496,0.002564481118502118,0.002564481118502118,26.623127160968114,26.623127160968114,0.0,0.10026833622204298
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,COR,-0.018420431038681753,-0.1902713571178119,-0.11965350002835091,-0.012299542359189862,0.006120888679491898,0.002896999893251478,0.002896999893251478,28.659239339223973,28.659239339223973,0.0,0.12241777358983796
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MRSH,-0.01882406746663868,-0.19444066514150987,-0.12227539911651929,-0.014413066034037858,0.004411001432600816,0.0019184404064984607,0.0019184404064984607,20.937379946215906,20.937379946215906,0.0,0.08822002865201631
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,TJX,-0.019292690508974475,-0.19928124363039904,-0.12531943142453983,-0.014357533618192461,0.004935156890782023,0.0028745678668933303,0.0028745678668933303,27.23780253553592,27.23780253553592,0.0,0.09870313781564044
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,CPAY,-0.020402050611854815,-0.2107402291375321,-0.13252549619157494,-0.016238987494706345,0.004163063117148472,0.0018426769269544645,0.0018426769269544645,23.780253553592008,23.780253553592008,0.0,0.08326126234296945
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AEE,-0.02077156610827454,-0.21455708960253422,-0.13492575611863566,-0.014773239976001256,0.005998326132273299,0.002604439865103664,0.002604439865103664,22.8582404917403,22.8582404917403,0.0,0.11996652264546598
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,LOW,-0.021007807320557802,-0.21699731133099984,-0.13646030695739042,-0.017151098447827928,0.003856708872729885,0.0014714307779292873,0.0014714307779292873,17.825585862466383,17.825585862466383,0.0,0.07713417745459769
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,UHS,-0.02121559846003323,-0.2191436618708988,-0.13781005480318748,-0.017668542301384607,0.0035470561586486127,0.001634683875751731,0.001634683875751731,18.017671917018824,18.017671917018824,0.0,0.07094112317297226
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MAS,-0.022704334417905044,-0.23452135908653501,-0.14748042937820993,-0.01851386280267352,0.004190471615231512,0.0018264313675880406,0.0018264313675880406,23.319247022666154,23.319247022666154,0.0,0.08380943230463024
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AON,-0.022947810591490675,-0.2370363133716279,-0.14906197631822746,-0.019914008303230556,0.0030338022882601197,0.001535785878373243,0.001535785878373243,18.05608912792931,18.05608912792931,0.0,0.06067604576520239
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,NTRS,-0.023869046616885513,-0.2465520966021944,-0.15504604447381104,-0.020376764159527303,0.0034922824573582084,0.0015372758491534444,0.0015372758491534444,19.669611986169805,19.669611986169805,0.0,0.0698456491471642
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ORCL,-0.025562760268437207,-0.2640470832489764,-0.1660478916091136,-0.020398455394370487,0.005164304874066727,0.002513407368344297,0.002513407368344297,28.966577026507878,28.966577026507878,0.0,0.10328609748133455
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,HRL,-0.026036630759425344,-0.2689418645507309,-0.16912600974260447,-0.023194491583002668,0.0028421391764226786,0.0017220274232738668,0.0017220274232738668,15.482135996926624,15.482135996926624,0.0,0.056842783528453567
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,FE,-0.02622139708300635,-0.2708503833613711,-0.1703261954091294,-0.02108314947202917,0.005138247610977172,0.0016629620738977957,0.0016629620738977957,16.865155589704187,16.865155589704187,0.0,0.10276495221954342
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,CMCSA,-0.026288473147093986,-0.2715432365154193,-0.1707619010568072,-0.022115505786183445,0.004172967360910537,0.0009179660365234734,0.0009179660365234734,9.33538225124856,9.33538225124856,0.0,0.08345934721821074
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,OXY,-0.026308367458394627,-0.271748732119846,-0.17089112843334228,-0.021136728723888717,0.005171638734505896,0.0016176943349063223,0.0016176943349063223,16.941990011525164,16.941990011525164,0.0,0.10343277469011791
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MDLZ,-0.026994692021485057,-0.2788380290949429,-0.17534928340033246,-0.023059876971802704,0.003934815049682349,0.0011362882810413237,0.0011362882810413237,11.832500960430274,11.832500960430274,0.0,0.07869630099364697
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BXP,-0.027352561324743042,-0.2825345917789926,-0.1776738932098209,-0.023455940173809833,0.0038966211509332102,0.0007538638623154925,0.0007538638623154925,8.567038033038802,8.567038033038802,0.0,0.0779324230186642
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,SRE,-0.02811926409795169,-0.29045414463082636,-0.18265416050667255,-0.025108255102860168,0.0030110089950915217,0.0015378728485404938,0.0015378728485404938,14.44487130234345,14.44487130234345,0.0,0.06022017990183043
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,VMRK,-0.028642920202349598,-0.29586317970919046,-0.18605567079548418,-0.02439832015567908,0.004244600046670518,0.001026028053907806,0.001026028053907806,11.947752593161736,11.947752593161736,0.0,0.08489200093341036
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,J,-0.0289421951385122,-0.2989544997839177,-0.18799966947322522,-0.025133368323387348,0.0038088268151248517,0.0017043175401628345,0.0017043175401628345,21.436803688052247,21.436803688052247,0.0,0.07617653630249703
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,CL,-0.029188197124976435,-0.3014955441123558,-0.18959762332308686,-0.02527392051918359,0.0039142766057928486,0.0012545302849787433,0.0012545302849787433,12.44717633499808,12.44717633499808,0.0,0.07828553211585697
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,TECH,-0.029315891202030923,-0.30281454285272413,-0.19042708508868691,-0.023889182352295934,0.005426708849734986,0.0022982135259367454,0.0022982135259367454,24.049174029965425,24.049174029965425,0.0,0.1085341769946997
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,SHW,-0.030324467415695354,-0.3132324947740278,-0.19697848846013202,-0.02615707360992615,0.004167393805769213,0.002255945880052218,0.002255945880052218,28.582404917402997,28.582404917402997,0.0,0.08334787611538425
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,MCHP,-0.030961037623787734,-0.31980786085206137,-0.20111345431690708,-0.024519795895812494,0.006441241727975246,0.0019001680993258698,0.0019001680993258698,22.051479062620054,22.051479062620054,0.0,0.1288248345595049
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,HD,-0.03166230638119249,-0.32705152186604775,-0.2056686822107499,-0.02692194460473757,0.004740361776454915,0.0018594710371819044,0.0018594710371819044,21.974644640799077,21.974644640799077,0.0,0.0948072355290983
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,DOV,-0.031860901943048574,-0.32910288792760095,-0.20695869838986522,-0.02714701462023741,0.004713887322811159,0.0017039479190636396,0.0017039479190636396,21.436803688052247,21.436803688052247,0.0,0.09427774645622317
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AKAM,-0.032349642624726366,-0.3341512688577886,-0.2101334087452411,-0.028257896565407656,0.004091746059318716,0.0032666857055928646,0.0032666857055928646,34.88282750672301,34.88282750672301,0.0,0.08183492118637432
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,DUK,-0.033800234319893235,-0.3491349600582623,-0.21955600982739235,-0.02892539454630078,0.004874839773592457,0.0019199223467748392,0.0019199223467748392,17.55666538609297,17.55666538609297,0.0,0.09749679547184917
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,AEP,-0.034488161512135226,-0.3562408111749523,-0.22402457498439535,-0.026680881973776518,0.007807279538358707,0.0027942926144135763,0.0027942926144135763,25.701114099116406,25.701114099116406,0.0,0.1561455907671741
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,PSA,-0.03532602016246052,-0.36489535905906634,-0.22946704914962673,-0.032231090865921505,0.003094929296539003,0.0014875120148046114,0.0014875120148046114,15.17479830964272,15.17479830964272,0.0,0.06189858593078004
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,LEN,-0.03594976130396582,-0.3713382090246946,-0.23351868130394846,-0.030894019122068486,0.005055742181897343,0.0025121487493871813,0.0025121487493871813,28.390318862850556,28.390318862850556,0.0,0.10111484363794684
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,EMR,-0.036450036558778494,-0.3765057347718271,-0.23676831672725693,-0.03374251709691664,0.002707519461861846,0.001022008823427897,0.001022008823427897,13.830195927775643,13.830195927775643,0.0,0.054150389237236925
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,CMS,-0.03724201881932629,-0.38468640867740606,-0.2419127918611944,-0.03169596288434826,0.005546055934978027,0.002519413747005196,0.002519413747005196,22.205147906262006,22.205147906262006,0.0,0.11092111869956053
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,DGX,-0.03883733003058398,-0.4011649605936909,-0.25227544676653324,-0.03364275737480356,0.005194572655780424,0.0017897439746973984,0.0017897439746973984,20.86054552439493,20.86054552439493,0.0,0.10389145311560843
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,APA,-0.03909752837641492,-0.40385264430082557,-0.25396561583558924,-0.033553720778339874,0.005543807598075061,0.001995462356394609,0.001995462356394609,21.667306953515176,21.667306953515176,0.0,0.11087615196150123
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,EVRG,-0.039300111888372354,-0.40594520335489376,-0.2552815365218555,-0.03397422950441409,0.005325882383958286,0.002516371429873012,0.002516371429873012,23.127160968113714,23.127160968113714,0.0,0.1065176476791657
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BA,-0.039673241424185324,-0.40979939455219994,-0.257705272146186,-0.035205072788843106,0.0044681686353422205,0.002256935676453212,0.002256935676453212,25.62427967729543,25.62427967729543,0.0,0.08936337270684439
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,WAT,-0.040557220681633394,-0.4189303390249671,-0.2634473317040764,-0.03758919671173283,0.0029680239699005594,0.0015782917556942345,0.0015782917556942345,17.90242028428736,17.90242028428736,0.0,0.059360479398011194
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,IFF,-0.042538300112630725,-0.4393936317189594,-0.27631581926852206,-0.03890694432843675,0.0036313557841939825,0.0011836238528508294,0.0011836238528508294,13.791778716865155,13.791778716865155,0.0,0.07262711568387965
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,KMB,-0.042585029124119836,-0.43987631273842825,-0.2766193566703231,-0.038117705949491446,0.004467323174628389,0.0015980629419981504,0.0015980629419981504,14.406454091432963,14.406454091432963,0.0,0.08934646349256777
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,DTE,-0.043415343325048504,-0.44845293125040175,-0.28201282439405495,-0.03737994556860365,0.006035397756444849,0.001801395005454903,0.001801395005454903,16.212063004225893,16.212063004225893,0.0,0.120707955128897
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ED,-0.044334229486964735,-0.45794444188321115,-0.2879816285534154,-0.03956265611342861,0.0047715733735361225,0.0022384496273750703,0.0022384496273750703,18.51709565885517,18.51709565885517,0.0,0.09543146747072244
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,VTR,-0.04452488993392627,-0.45991384324607165,-0.28922010064714704,-0.03863265751019774,0.005892232423728516,0.0018664683526541613,0.0018664683526541613,20.245870149827123,20.245870149827123,0.0,0.11784464847457034
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,WTW,-0.045199117724697875,-0.46687818824360544,-0.29359967867183046,-0.040552887425675095,0.004646230299022782,0.0017708865261013868,0.0017708865261013868,20.783711102573953,20.783711102573953,0.0,0.09292460598045563
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,EIX,-0.049532407875898764,-0.5116383242101764,-0.3217474094247517,-0.04448579617464583,0.005046611701252923,0.0016263155746734773,0.0016263155746734773,15.17479830964272,15.17479830964272,0.0,0.10093223402505846
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ATO,-0.053857562400794125,-0.5563144243224885,-0.34984229363133895,-0.04922659191680793,0.004630970483986189,0.0026218468337851886,0.0026218468337851886,23.280829811755666,23.280829811755666,0.0,0.09261940967972376
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,VZ,-0.05452304143596301,-0.5631884002294115,-0.35416504240883695,-0.051678803034310404,0.0028442384016526133,0.0012310153286918578,0.0012310153286918578,11.448328851325394,11.448328851325394,0.0,0.05688476803305227
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ARE,-0.05690577125358838,-0.587800486401153,-0.36964252834291167,-0.053336384393554634,0.0035693868600337386,0.0012195612686082807,0.0012195612686082807,15.213215520553208,15.213215520553208,0.0,0.07138773720067475
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,KO,-0.057198413989850164,-0.5908233000618253,-0.37154344627355423,-0.053996533668242946,0.003201880321607218,0.0020853982403589502,0.0020853982403589502,19.285439877064924,19.285439877064924,0.0,0.06403760643214436
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,ICE,-0.05813759456389957,-0.6005244390866292,-0.37764407674238876,-0.05433235439180898,0.0038052401720905945,0.002085902507925109,0.002085902507925109,24.049174029965425,24.049174029965425,0.0,0.0761048034418119
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,TAP,-0.059036810860100195,-0.6098127724954,-0.38348511145525704,-0.05518981383285642,0.0038469970272437815,0.0014367766541124876,0.0014367766541124876,13.407606607760277,13.407606607760277,0.0,0.07693994054487564
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,BIIB,-0.06068376164680762,-0.6268247284390486,-0.3941832012876919,-0.054940122795489675,0.00574363885131794,0.0017989851148374864,0.0017989851148374864,16.865155589704187,16.865155589704187,0.0,0.11487277702635881
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,HSIC,-0.06147637097826178,-0.63501187958895,-0.39933174968292035,-0.057457314619221274,0.004019056359040517,0.001441826210235461,0.001441826210235461,13.36918939684979,13.36918939684979,0.0,0.08038112718081032
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,EL,-0.0628918337753855,-0.6496327115767003,-0.4085261641610679,-0.05828461484699062,0.004607218928394907,0.0016510226645137843,0.0016510226645137843,21.5904725316942,21.5904725316942,0.0,0.09214437856789813
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,HAS,-0.07320543730574232,-0.7561656877255843,-0.4755201860555883,-0.07000879679018873,0.0031966405155535653,0.0013488347326817988,0.0013488347326817988,15.943142527852478,15.943142527852478,0.0,0.06393281031107129
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,D,-0.10831350443770221,-1.1188097303624558,-0.7035714788156701,-0.1037573916748858,0.004556112762816426,0.001033136572330902,0.001033136572330902,9.48905109489051,9.48905109489051,0.0,0.09112225525632851
3.1,Price-momentum (long-only),3.1.price_momentum_long_only,momentum,QCOM,-0.12956679411639938,-1.3383427185912207,-0.8416263642758604,-0.12559290496911635,0.003973889147283022,0.002288676413519964,0.002288676413519964,28.69765655013446,28.69765655013446,0.0,0.07947778294566046
