ticker,strategies,mean_contribution_ann_pct,best_contribution_ann_pct,worst_contribution_ann_pct,profitable_strategies_pct,avg_gross_weight,avg_net_weight
LULU,28,-0.002841734466864005,0.12220051724741447,-0.10536613720742345,46.42857142857143,0.002547954348234259,0.0008168532197981389
TDG,28,-0.0029595220510645476,0.06272976346237781,-0.07949285214233603,50.0,0.002220009242011447,0.0009571479824561899
PM,28,-0.0030807951747629644,0.029144680284916475,-0.05556686920713255,42.857142857142854,0.002369316994415237,0.0008929332442181136
AFL,28,-0.003085670051017445,0.07669793660129617,-0.1038490276952932,50.0,0.002321195327514908,0.0011933859339985796
RMD,28,-0.0031098614817033354,0.04392673689394608,-0.06480762154923735,42.857142857142854,0.0022117813219754688,0.0008613362876736837
VRSK,28,-0.003221245078528732,0.045757230684733745,-0.04676418967303402,39.285714285714285,0.0024273943179407105,0.001107424889118833
VRSN,28,-0.0032301635550051207,0.05607752267080817,-0.10279124540308379,42.857142857142854,0.002364012526303916,0.0009219468173152194
HST,28,-0.003271819292175775,0.04811482625701677,-0.08091312797441963,46.42857142857143,0.0018560194221202767,0.0002814837515962503
EG,28,-0.0033561646703110294,0.056206235301278155,-0.06145815910044804,42.857142857142854,0.002084529056864906,0.0006297132772304096
OXY,28,-0.003359989574881968,0.0811758866543681,-0.13560432618763066,53.57142857142857,0.0023021397960834057,0.0005271924939767668
SWK,28,-0.0034492732317898205,0.04371041990844335,-0.04305886470433695,46.42857142857143,0.001948336290367685,0.0003298759213722181
LDOS,28,-0.0034584507543314147,0.07135838262215759,-0.050933641511960184,32.142857142857146,0.002238619923145189,0.00099375756524754
DG,28,-0.003497828504768868,0.09062820686290464,-0.11345158417379628,50.0,0.0025231874685842973,0.0009957261545186923
APTV,28,-0.003537761056277166,0.05857734912200957,-0.06415569786747459,50.0,0.0020866747990813538,0.00039815149142752277
WFC,28,-0.0036556853201938186,0.030700176697022425,-0.10038486775402782,46.42857142857143,0.0020356084101917833,0.000625280770941077
BRK-B,28,-0.0036561581442581324,0.11213128549114497,-0.041883119522981974,32.142857142857146,0.0023130030817567885,0.0010909690632651607
MCD,28,-0.0036774732978359895,0.030824375979182715,-0.061396848743118765,46.42857142857143,0.0024179229243218533,0.0011771455887114853
ELV,28,-0.0037096405048627832,0.061642317767307914,-0.1272398024415792,46.42857142857143,0.002145384666471225,0.0007625306761690762
ADM,28,-0.0037107038140185003,0.032948324371799224,-0.07729047354756734,42.857142857142854,0.0021950102636593438,0.000539596900849342
TXT,28,-0.0037573963710581435,0.05788748726680403,-0.06957360172771139,42.857142857142854,0.0019716035399150703,0.0005226719035425921
NTAP,28,-0.0037841891181557043,0.11978250569010279,-0.11178817326424961,46.42857142857143,0.0023313193453752936,0.0007834552304209567
ITW,28,-0.00378651584942245,0.029402315806653898,-0.04909742397708721,50.0,0.002042941332491548,0.0008032893519150946
STZ,28,-0.003911318619657233,0.046194300165282504,-0.08138055575767705,46.42857142857143,0.002113375178063455,0.0006041620353777966
BAX,28,-0.0039991566716953576,0.05038534268317976,-0.08755419963722806,39.285714285714285,0.002203770347365353,0.0005696815979872267
RVTY,28,-0.0041504979763669755,0.06529288394784677,-0.05621157270161928,39.285714285714285,0.002056024885740503,0.0005201857873617054
ACN,28,-0.004189175349125181,0.028138492843479766,-0.04327551426993356,46.42857142857143,0.0020933642807552033,0.0007578438381831621
PNC,28,-0.004204248773537961,0.04925308551573235,-0.06825286166287187,35.714285714285715,0.0019733893770004706,0.0006323568983165699
LMT,28,-0.004243158989725904,0.05667843513784277,-0.05500735731929666,39.285714285714285,0.0023534535174758813,0.0010222207754402419
NDSN,28,-0.004256228608675194,0.052134544168888165,-0.08089164362591615,39.285714285714285,0.0019527040031384853,0.0006140880341600382
XYL,28,-0.0043026603382613346,0.079303646814684,-0.04239679073465187,39.285714285714285,0.0021411853254724666,0.000785808157759021
A,28,-0.00437216723253724,0.06603153205989432,-0.07791994848305112,35.714285714285715,0.0020451654185859474,0.0006283115858883428
JNJ,28,-0.004464112807420486,0.11294695161501933,-0.06635154005541793,35.714285714285715,0.0024680692426779097,0.0010278575580908163
IT,28,-0.004487008200647101,0.11862074002612279,-0.08821590584835315,57.14285714285714,0.0021382882181446715,0.0007974057367924268
PFG,28,-0.0045072502380980855,0.028203022867447265,-0.04610668257036837,50.0,0.0019883528477230472,0.0005055275822757958
SNA,28,-0.00462436927100254,0.06893917573987553,-0.0716114206446704,35.714285714285715,0.0018213514634790966,0.0004830473178116071
YUM,28,-0.00467810196615886,0.024841376065155126,-0.05131186799453947,42.857142857142854,0.002163196772764271,0.0010124969055449022
WMB,28,-0.004703114838615816,0.058580181538767505,-0.0825369865612754,42.857142857142854,0.0023436244944560164,0.0008822537482728288
MRSH,28,-0.004734187832122002,0.08768637723050367,-0.05033220519251319,35.714285714285715,0.00229612595565553,0.0011216740728602214
HUM,28,-0.004823464211083235,0.08043252629704645,-0.08761459241755033,46.42857142857143,0.0022854534830421967,0.0006964803883855647
DPZ,28,-0.004892954283049153,0.039416166091754155,-0.11173974480189347,42.857142857142854,0.002394145875076556,0.0009013842257683116
KIM,28,-0.004898081473867042,0.04936737680590053,-0.04185321049837807,35.714285714285715,0.0020231035985283498,0.0004890585306898369
DLR,28,-0.005026972201050426,0.06379050330433554,-0.0712447548647243,50.0,0.0021971431668201913,0.0008552177514328187
PEG,28,-0.005054991760714539,0.044551765807286314,-0.0719218540805326,39.285714285714285,0.002199447872291499,0.0009598411422902609
DVN,28,-0.005120956678745773,0.11947358434755515,-0.14376104396357656,50.0,0.002495964324143344,0.0005626851454561967
UNP,28,-0.005209024258756327,0.053999467131471815,-0.05804905499628677,50.0,0.0019206196157941135,0.0006581927106761129
CCI,28,-0.005229053745306237,0.08488310380021759,-0.059466779883766856,35.714285714285715,0.002184052653220145,0.0006888212190284511
CHD,28,-0.005287022875896488,0.040417944259132525,-0.07238650502070189,50.0,0.0024067713772590745,0.0009770187736335867
VMRK,28,-0.005353025805452231,0.04185403689693705,-0.047047350412609094,39.285714285714285,0.0020524814177317334,0.0006370123431464603
ATO,28,-0.005526598416134099,0.09210243291853382,-0.053857562400794125,39.285714285714285,0.002451666440383743,0.0012788565448435746
MAA,28,-0.005535053469500555,0.033181986407949234,-0.06317200517317252,32.142857142857146,0.0022933057679621455,0.0008415693869371378
MMM,28,-0.005862805276667114,0.028427687094758753,-0.057882763118661376,46.42857142857143,0.0020195078770062686,0.0005551491675620049
MGM,28,-0.006056940961258924,0.08239771315490997,-0.07310123183067539,39.285714285714285,0.0020723132652883105,0.00044282844559839193
CPT,28,-0.006091022753719269,0.05103823641010986,-0.08827999849253629,39.285714285714285,0.0021628576484865676,0.0007664976377383661
EXR,28,-0.006230647778061174,0.03855056814415456,-0.09158582763346063,53.57142857142857,0.002173399185183496,0.0007095031976838693
WAB,28,-0.00630846871712112,0.044678347246784475,-0.08620455037114835,42.857142857142854,0.0021414932740863738,0.0007460769968095179
STT,28,-0.00643120739020063,0.035570752447977555,-0.06419266205436835,42.857142857142854,0.0021348805280024725,0.0006058504358465725
AMT,28,-0.006474124686808302,0.08410385985450576,-0.07610882115191564,42.857142857142854,0.002277281305624917,0.0007964675859193471
CME,28,-0.006490966596954755,0.11458625149189049,-0.17615925106918015,50.0,0.002469909174568667,0.0012470113465505564
RJF,28,-0.0067222534808352745,0.041356209889926124,-0.06603359539746771,39.285714285714285,0.002035754820519789,0.0007191931817648477
BEN,28,-0.0067467796966329706,0.048557329984342236,-0.07299802555767566,42.857142857142854,0.0019323345868157164,0.00021655824435625736
BG,28,-0.006805326505973035,0.10613488886885303,-0.07022852117012487,35.714285714285715,0.002213709162278887,0.0005888126325838966
COO,28,-0.006869706784884964,0.03326586628141782,-0.08501157802253777,35.714285714285715,0.0019948247909208476,0.0005388802351117307
GPN,28,-0.0070820200970727765,0.04257538515850503,-0.06414880246608794,32.142857142857146,0.002048321046845694,0.0004725823836458838
CL,28,-0.007116335835279384,0.05475698600507336,-0.07938098868154327,46.42857142857143,0.0021666012824363354,0.0007946726559981195
AKAM,28,-0.007193074077912009,0.054491505451906445,-0.08073435527006152,50.0,0.0022924719535294745,0.0007209084188355348
UDR,28,-0.007268546606695362,0.03944415688269479,-0.04901907127256997,32.142857142857146,0.0020711520478848794,0.0006233494967285168
O,28,-0.007323919871074697,0.04415973420448003,-0.07982561541299348,42.857142857142854,0.0022274779229571793,0.0007253249393552391
AEE,28,-0.007348575010372657,0.08061707814659992,-0.06205913762709051,28.57142857142857,0.002409103390759409,0.0011932738804104031
T,28,-0.007352930587767692,0.02326635786565443,-0.05370517752151965,32.142857142857146,0.002365329665106289,0.0007739763753259223
AIZ,28,-0.0073830214226176865,0.03437954993007982,-0.0678082033959666,46.42857142857143,0.0021443343802393143,0.0008961878515291438
BDX,28,-0.007388944611637828,0.05749436774618002,-0.0688055290157589,32.142857142857146,0.0020355970663233536,0.0006578078709441579
CHTR,28,-0.007397044807505944,0.04318186554380381,-0.11648760818130782,46.42857142857143,0.002354549475242755,0.0007564486456194901
ERIE,28,-0.007407575705034694,0.13426222269989938,-0.1138319817725317,46.42857142857143,0.0025681710096054308,0.0009597230277564166
IRM,28,-0.00740998842891271,0.04482061194416516,-0.09822648467568673,39.285714285714285,0.0022373943897199713,0.0008620309596024773
AWK,28,-0.007482483384229557,0.08482579423245798,-0.06583095840192618,35.714285714285715,0.0023023677724602824,0.0009453699657960867
ULTA,28,-0.007564080950056922,0.056575289217634904,-0.05258809845243046,39.285714285714285,0.00230626727421874,0.0007614812162338542
KO,28,-0.0076446380718097106,0.08082671591532202,-0.057198413989850164,32.142857142857146,0.0023391162926350907,0.0010672787215406094
CLX,28,-0.00772279587689288,0.15540218803823694,-0.0901882985872841,28.57142857142857,0.002359699765451441,0.0006800095961002048
OMC,28,-0.0077934309883730315,0.051426098328518355,-0.11357466131363414,46.42857142857143,0.0019411374158201987,0.0004338267085499255
RTX,28,-0.007924669255771673,0.03469220165367265,-0.09222895413483866,39.285714285714285,0.002157140183931669,0.0008790891188554719
ROP,28,-0.008074591815612986,0.03924816978186997,-0.09230347024123563,32.142857142857146,0.0020898114387866294,0.0008214203857395744
DD,28,-0.008165135833726099,0.02393282706863895,-0.046314159578806594,35.714285714285715,0.0019334022143767996,0.00048116539960870716
TPL,28,-0.008347512826253142,0.16685204207130974,-0.2126636248396672,50.0,0.0026314375496563234,0.0009475952280364084
JPM,28,-0.008374447170711513,0.06051525976365897,-0.41367919598253006,57.14285714285714,0.0036805670967225276,0.0006182398996683933
IEX,28,-0.008497922828448943,0.059310850173207634,-0.05767893418082052,32.142857142857146,0.0020304852003326978,0.0006645387806260193
MO,28,-0.008639308743520964,0.08071347092074385,-0.06176257807383325,21.428571428571427,0.002347108575364156,0.0008358006941213157
CMG,28,-0.008764816650497801,0.11539004707210332,-0.1269134656860831,39.285714285714285,0.0025177362226449507,0.0008940460218900545
SO,28,-0.008765580942519141,0.08732102624476597,-0.04663102403254471,39.285714285714285,0.002426249427835783,0.0011514268609725095
CPAY,28,-0.00880872986901079,0.030418315053992468,-0.07896819330580188,39.285714285714285,0.0020820239340447874,0.000578897085708755
CVS,28,-0.008892278550615114,0.08829105802823828,-0.07000132705814001,28.57142857142857,0.002180262876758973,0.0005474806751455153
FE,28,-0.008969330387917834,0.07363044389423225,-0.05179336904454286,35.714285714285715,0.002272802469688822,0.0009679202484415048
JKHY,28,-0.00899047854767056,0.058401771863743,-0.07186896937000944,39.285714285714285,0.0023095703686759677,0.00095071955213723
NUE,28,-0.009012860769149087,0.049090684307001156,-0.08449708709511024,42.857142857142854,0.002188652795276499,0.0006187780477269396
ICE,28,-0.009039700207794685,0.07722542773850857,-0.07879854356027159,21.428571428571427,0.0022598916476904225,0.0011184124650482443
MOS,28,-0.009140387675730905,0.057340701644405634,-0.0617308226676388,32.142857142857146,0.0023012819143191296,0.0005009796788527417
AMP,28,-0.009251256776188517,0.042492084809960834,-0.12753348213368185,35.714285714285715,0.002097059304456594,0.0007964793868074572
EVRG,28,-0.009338952520099825,0.04826360953032873,-0.05396801332474005,32.142857142857146,0.0024976983789851905,0.0011303382339273502
PEP,28,-0.009439393180385511,0.04924029212811008,-0.050175455228811894,32.142857142857146,0.002340499478041927,0.0009048495672038869
TAP,28,-0.009460995927862563,0.029497937085654638,-0.0723999465204281,35.714285714285715,0.0020871753795737367,0.00035200873064340554
CVX,28,-0.009508357273681387,0.056588877011045736,-0.07051107499191253,32.142857142857146,0.0020681149403520877,0.0006224319725251997
HPQ,28,-0.009754047578087592,0.0483060561193924,-0.09442004351411001,39.285714285714285,0.002003365239296877,0.0005589166975696725
ADP,28,-0.009791433437117062,0.028509535721895733,-0.07979463355165999,25.0,0.0022009519320013017,0.0009270504065387169
EXC,28,-0.009949952530504442,0.0345383261759276,-0.06761942031836587,39.285714285714285,0.0023657647973336993,0.0010073195703857996
NKE,28,-0.010020222698354118,0.039005872858668855,-0.07490037763762937,35.714285714285715,0.002114348020958518,0.0004291673429806209
IBM,28,-0.010253470321889505,0.044573312842747986,-0.04654520836132811,32.142857142857146,0.0021139458018042175,0.0006880932907897592
COP,28,-0.010340119527398094,0.05627910223497247,-0.1298093514680986,35.714285714285715,0.00238703434174813,0.0006564080403745719
MTB,28,-0.010342503582837023,0.05635833730894877,-0.0739608823933176,32.142857142857146,0.002018166443058766,0.0005921126175480372
VZ,28,-0.01043793810848713,0.0356145288865912,-0.05452304143596301,28.57142857142857,0.002280428302212193,0.0007572647828285117
NSC,28,-0.010487021670736564,0.03575133774043863,-0.08233536539607625,32.142857142857146,0.0019319086291584222,0.0006638134120137256
DUK,28,-0.010517508780119386,0.04140913432918876,-0.0654520021576654,35.714285714285715,0.0022942598663145087,0.001023006740242695
SBUX,28,-0.01054206349800421,0.03225082509189423,-0.06204651013049251,32.142857142857146,0.002085186794867691,0.0005371370670824427
HON,28,-0.010577211227004654,0.05709041522183324,-0.09147243041293787,25.0,0.0019414128917840075,0.0006932457745065667
OKE,28,-0.010756839058812185,0.08081212862491945,-0.15663298358519712,46.42857142857143,0.0022132671545597882,0.0008780299875423443
PAYX,28,-0.010840771851091922,0.04606154390138943,-0.052500477655671764,25.0,0.002122078997063642,0.0007916375779322847
KMI,28,-0.011010223342117154,0.03961502724904714,-0.08132494634307617,35.714285714285715,0.0021720789361674604,0.0007206388205615598
LNT,28,-0.011029918370006945,0.0699492181420345,-0.047368563295299544,25.0,0.002423238982780529,0.0010967762244158282
DOV,28,-0.011365694254414726,0.039983546985521215,-0.06745277534939825,28.57142857142857,0.0018501461027990772,0.0007130349193345258
ZBH,28,-0.01142049120155975,0.019494754481865603,-0.0677131389171916,32.142857142857146,0.0018916769574091731,0.00024063693926957164
SHW,28,-0.01144620253477434,0.035979815954425065,-0.04236327272901562,21.428571428571427,0.002127651985266461,0.0009111687954518076
MDLZ,28,-0.011456811624236975,0.026680227903174623,-0.05377578275509104,32.142857142857146,0.0022127134331100026,0.000753975960429422
AEP,28,-0.011528417305173984,0.08249350388814597,-0.07809085341314756,32.142857142857146,0.002498626989001894,0.0011978981922981388
CTSH,28,-0.011586531563225888,0.020727075302679386,-0.08652341305288448,28.57142857142857,0.0019709568992937907,0.0004339593155569797
MAS,28,-0.011947118915410473,0.0488581906090207,-0.056308702369812794,28.57142857142857,0.0019746607089630996,0.0005931644832159972
GPC,28,-0.011984101021334155,0.03398211777660346,-0.05211100280107305,25.0,0.002101390440340732,0.0004886879629779601
CCL,28,-0.01207066328328729,0.057206312165599855,-0.10202743824157101,39.285714285714285,0.002340644239874844,0.0006293777300681011
AIG,28,-0.012094007692867864,0.018754937137910366,-0.06245455091315603,28.57142857142857,0.002010893843676683,0.0006047844644752485
SJM,28,-0.01212181873690782,0.07073620645369057,-0.08218347704982157,32.142857142857146,0.0022016577626228924,0.0005391182489875436
LUV,28,-0.012141518243233016,0.05720661609379568,-0.10129678908108199,32.142857142857146,0.002087653121653965,0.0003256636858775989
AOS,28,-0.012244849480787497,0.055145412811770246,-0.09012560660085034,28.57142857142857,0.0020042736873378815,0.0005536812189221293
PFE,28,-0.012283447883748896,0.0347179367697204,-0.04696486148680666,28.57142857142857,0.002166410694655553,0.0006028468496217725
MTD,28,-0.01232177843125809,0.03288730286191648,-0.08153831498822478,35.714285714285715,0.0020262040839472474,0.0006430465163672038
ES,28,-0.012533793470697602,0.04123100748087779,-0.06920118068480036,32.142857142857146,0.0022396503413822997,0.0008691056128958157
HII,28,-0.012552109060746972,0.03357965172485145,-0.06751606541256946,35.714285714285715,0.0022043578593037806,0.000782181873736378
KEY,28,-0.012738822164630145,0.0648332764012098,-0.09867428087754614,39.285714285714285,0.003738307085118408,0.0010398213742990672
APD,28,-0.012860238833654749,0.020081076535042996,-0.05203741403659231,25.0,0.002100357231186886,0.0006747697014437507
C,28,-0.013087186357749985,0.059370915359501515,-0.13956710006074438,42.857142857142854,0.003484712304215844,0.0007095689650370356
HBAN,28,-0.013203848683140857,0.036711662726878064,-0.06669979379898418,35.714285714285715,0.001893950647781327,0.00046941662711200426
BF-B,28,-0.013255457208907622,0.03305940686172722,-0.11949594093999157,28.57142857142857,0.002105203496336113,0.00041854757238634564
MKC,28,-0.013371419972584873,0.024934247753311753,-0.05991239269214629,25.0,0.0023159636180292986,0.0007710942603087259
SRE,28,-0.013408138068387783,0.03772668703310615,-0.06624903081603806,32.142857142857146,0.0021321089932917906,0.0008359100996548811
PPL,28,-0.013480040367344815,0.02443361078847247,-0.07224225942271413,28.57142857142857,0.002218877622615065,0.0008383613001814206
J,28,-0.01350948792022233,0.0365443914044563,-0.056983205619670595,32.142857142857146,0.00188663465392591,0.000626199562656275
DRI,28,-0.013699089032505172,0.03726529352179774,-0.09990122099213772,32.142857142857146,0.0021138454617244886,0.0007775732896109554
ARE,28,-0.013858587394244932,0.022304934124138587,-0.06246982461528374,17.857142857142858,0.002075759570999139,0.000560021810743104
PNW,28,-0.014084678387349529,0.02929103433234472,-0.058531877291165234,32.142857142857146,0.0022838145695579302,0.0008911519290017399
HD,28,-0.0141029346961725,0.04212086197957281,-0.07751970332998442,21.428571428571427,0.0020213156486360555,0.0008183363366052875
KMB,28,-0.014218948461672234,0.04441925924601995,-0.06319072674925773,28.57142857142857,0.0022981612922272493,0.0007495192199467687
LYB,28,-0.01426341844464427,0.02876417081736067,-0.08511665667484897,32.142857142857146,0.0019603754166232982,0.0003518660659358942
LH,28,-0.014343729199751869,0.04539772889466252,-0.07134472758181917,28.57142857142857,0.0018779071378328186,0.0006531558776878683
BMY,28,-0.01434386016297937,0.035019905866419475,-0.0589473634940621,25.0,0.002252659351993047,0.000673470861928374
DOC,28,-0.014494104710762401,0.01993372361175174,-0.08059252110629131,32.142857142857146,0.002003871831220464,0.00031403417439077145
D,28,-0.014494605343703264,0.041023901038823106,-0.10831350443770221,32.142857142857146,0.0021252482734388733,0.0007970817664099735
LVS,28,-0.014594742463806713,0.03633491764627949,-0.09080365291683838,35.714285714285715,0.0021841375013778416,0.0005138233789660034
IP,28,-0.014914545135796296,0.0280403394726455,-0.09447341349027451,35.714285714285715,0.001991576659172297,0.0003468842575123054
BIIB,28,-0.014953285403471963,0.11686005919048033,-0.11445704551526867,32.142857142857146,0.002228061294691417,0.0004705851624650504
HSIC,28,-0.015271931175681652,0.05578101741987025,-0.08283389661417115,28.57142857142857,0.0018997290370525385,0.0004142131527512458
MDT,28,-0.01585771837087774,0.013926320073976792,-0.054815857162863156,14.285714285714285,0.0020639929623697314,0.0006185010354539704
USB,28,-0.01602595981088994,0.018186180303868763,-0.0690134621090559,21.428571428571427,0.0019519328940210974,0.0005188345204360296
UPS,28,-0.016174583179398735,0.07164033719710679,-0.07746700761929678,21.428571428571427,0.0019986081200790806,0.00041647394532030857
AMGN,28,-0.01638001155125195,0.05008945703437697,-0.0566844536411594,17.857142857142858,0.002199712790595096,0.000688632713342857
DGX,28,-0.016392146386892827,0.028194565576787633,-0.05163561179798241,21.428571428571427,0.002136312298979712,0.0008821711865276855
MCHP,28,-0.016404575065482607,0.026426204423712147,-0.06538656022917692,28.57142857142857,0.002100966479689124,0.0005882622536899048
KLAC,28,-0.016490759433575284,0.21054228013725368,-1.4106390396103492,71.42857142857143,0.0030697418970133707,0.0006426616776414291
FDS,28,-0.016964581004178893,0.055753261941391935,-0.043929113648652415,10.714285714285714,0.0021328064627069965,0.0007324894616735678
HRL,28,-0.01717269370205542,0.08842263172804872,-0.08059147530038421,14.285714285714285,0.002352800429286498,0.0005911116867082551
TFC,28,-0.01746393560115393,0.03531789605982091,-0.07241203905095149,21.428571428571427,0.0019007145133432665,0.0004810213785741016
EOG,28,-0.017507752024130466,0.04841494725918944,-0.09857633792285114,25.0,0.0022569499110566124,0.0005802821600749
F,28,-0.01761702119332064,0.03956437004795548,-0.0862221686149367,21.428571428571427,0.002021177204768504,0.00034801605000002483
VTR,28,-0.017899387782407333,0.07353898919646595,-0.13847685426698314,39.285714285714285,0.0022322412291017773,0.000712207095753917
DTE,28,-0.018066061411608474,0.021873800392372248,-0.07082408568894158,28.57142857142857,0.0022153594147322014,0.0009508408885602039
TSN,28,-0.018179527086861547,0.026500769376322973,-0.10087143229325049,21.428571428571427,0.0020954160199772487,0.0005934163928927423
EFX,28,-0.01831657945808715,0.0255457863600361,-0.09656311785312563,32.142857142857146,0.0021352823629090605,0.0005582866524519086
CNC,28,-0.01835988395794802,0.0894818001734251,-0.11315807802809097,28.57142857142857,0.002301323961288554,0.0006807751725826613
IFF,28,-0.019399672697817488,0.0451316520294735,-0.0908263329897291,28.57142857142857,0.0019083377856033517,0.0003298467237033325
AON,28,-0.019602136053715934,0.047338730647438834,-0.2403086696763759,28.57142857142857,0.0029018367725891516,0.0011236646093876442
EMR,28,-0.01995041375369346,0.026851761492125148,-0.07709545139590754,17.857142857142858,0.001808468455194731,0.000565410792749737
LOW,28,-0.01995658750919078,0.027021900999449115,-0.09078419669587448,21.428571428571427,0.0018426362356897122,0.0005568967024671438
UHS,28,-0.020054135086415275,0.01573463762634376,-0.06384005848226941,21.428571428571427,0.0019929925855806173,0.0004233238079305349
BXP,28,-0.020079431236079245,0.02412232664824484,-0.07518550430889587,25.0,0.0019780871954388495,0.0002913384256850387
WY,28,-0.020101595285740567,0.038346824625708535,-0.0969949539394598,28.57142857142857,0.0017859625766557645,0.00020407190529760913
PSA,28,-0.02022336473171368,0.01790678005872741,-0.09238332065135565,39.285714285714285,0.0021727477971623735,0.0006333762724182449
DIS,28,-0.020395810763107685,0.012447513069329482,-0.11398054177360895,14.285714285714285,0.0019882268616524994,0.0003731287131290263
EIX,28,-0.02045467279299015,0.01738739511203527,-0.05588589234853434,25.0,0.0021650441630524354,0.0006948252868190641
SLB,28,-0.020645937409680962,0.047090533929715364,-0.14654262464931875,35.714285714285715,0.0022886818187239327,0.0004126403256350372
PPG,28,-0.021080850838458842,0.007812827416862646,-0.05780372093447603,10.714285714285714,0.0017662715859757805,0.00021140023734804537
APA,28,-0.021476962251444052,0.0917311924969608,-0.44143849191545065,50.0,0.002471728928160749,0.0005516666566296915
WAT,28,-0.02154813439314831,0.03168550367165146,-0.08811474216678271,10.714285714285714,0.0019536234565633148,0.0005320581326741215
HAS,28,-0.021843809907459145,0.03129548744287693,-0.09134913824628056,17.857142857142858,0.0020062180451562604,0.00048818067668410275
DLTR,28,-0.024909943131081604,0.03416099006275332,-0.08695949197142794,17.857142857142858,0.0023056572501429624,0.0006342340427227662
SYY,28,-0.025069171179017302,0.019503989630104687,-0.0937007702570878,25.0,0.0020693631429087225,0.0007172216069399065
REG,28,-0.02626357903585904,0.08601497220200348,-0.6275820931163238,42.857142857142854,0.0023379537512918185,0.0004571661080922952
PHM,28,-0.026836466792994444,0.08328244800336361,-0.9038586088913283,50.0,0.0034088891330387575,0.0005200634264483597
LRCX,28,-0.027721122383327555,0.3387354966071582,-2.035482938964618,60.71428571428571,0.003857855105064816,0.0010835873845705204
QCOM,28,-0.029351982965528704,0.05851155458210208,-0.12956679411639938,25.0,0.0021840471245097733,0.0006179355526759227
FSLR,28,-0.02959935463155794,0.0851697633288946,-0.13224266513954094,21.428571428571427,0.0025012515326291473,0.0007578212089143127
BAC,28,-0.030416726344648478,0.06985755432275692,-0.8623097406032494,35.714285714285715,0.004807485276310588,0.0010236610723137064
PSKY,28,-0.03263063761362765,0.03633667523585013,-0.21624833655211062,21.428571428571427,0.0021598286924802124,0.00023685814549060237
MET,28,-0.033018247337801114,0.04206868414420511,-0.6789434933748222,35.714285714285715,0.0026235832681006347,0.0003667170241621308
WTW,28,-0.033108912900329586,0.04959026803032609,-0.6028470128874319,32.142857142857146,0.0027824767354561884,0.0006959671921943517
LEN,28,-0.03387371782365766,0.0496527355251145,-0.6641309422417635,35.714285714285715,0.004358417871294862,0.0006022520253414869
HAL,28,-0.03676821856162311,0.09071941499516567,-0.2326075288446879,25.0,0.002431898041272979,0.0005771639331900296
PCG,28,-0.03848298724227941,0.05742874415629643,-0.2829947929663285,35.714285714285715,0.002331422897618864,0.0006618994181321877
WEC,28,-0.05812549761954018,0.07267493066146985,-1.6211604618863882,42.857142857142854,0.0052060297547704,7.06361474560878e-05
MLM,28,-0.08047155122966666,0.040783015130680764,-2.019787280074734,32.142857142857146,0.0033208091457191564,0.00040688233899291383
FITB,28,-0.10839423796509574,0.05765016097704578,-2.7840442157206913,39.285714285714285,0.0037661861006263848,2.3085521568543725e-05
DAL,28,-0.1352403284132651,0.059094773335538475,-3.1674696902703565,14.285714285714285,0.0031391444696668505,0.000678102972614505
