ticker,days,total_return,cagr,ann_return,ann_volatility,sharpe,sortino,max_drawdown,hit_rate,calmar
TMO,2603.0,3.202124169904441,0.1491027857145264,0.17338880430168402,0.2625449306083518,0.6604157387458174,0.9656882445055819,-0.413823350936956,0.530157510564733,0.36030539450452975
RTX,2603.0,3.4074015680316423,0.1544209594149799,0.18145563485006538,0.2748930840057236,0.6600953076225348,0.8418262096217395,-0.5198196266178253,0.524010756819055,0.2970664274831454
EBAY,2603.0,4.037068103082987,0.16944229828139545,0.20484946347570313,0.31050494173759624,0.6597301232288239,0.8855983676210067,-0.5357948143369381,0.5247791010372647,0.3162447521838846
JNJ,2603.0,1.9481975280130341,0.11034621454036508,0.12186959065442673,0.18521154556634614,0.6580021255250033,0.8678103812076584,-0.2738284046091881,0.5201690357280061,0.40297577856414424
CBRE,2603.0,4.298673359627101,0.17518872146175024,0.21557335224439825,0.3287091645419804,0.6558178946570465,0.8767165903219627,-0.5357198443579765,0.5232424126008451,0.3270155535711057
AIZ,2603.0,3.1781031708978125,0.1484652108475213,0.17438203446510553,0.26699136327760986,0.6531373611654553,0.8133698966824257,-0.44937180523338116,0.5416826738378794,0.3303839028583823
EXPD,2603.0,2.8942934969212577,0.14067050064867326,0.16277688159801573,0.24934596397947856,0.6528153854995321,0.86794335611246,-0.35622817229336423,0.5255474452554745,0.3948887583568967
WST,2603.0,4.373635332934168,0.17678809208930502,0.22383548719459417,0.3430597432790743,0.6524679493288933,0.7884238445949873,-0.5939247612263101,0.5243949289281599,0.29766075373634976
PLD,2603.0,3.1582222577943373,0.14793501486056182,0.17429631040010046,0.26879844922743923,0.6484275147459003,0.8527691812193391,-0.47060801047460155,0.5324625432193623,0.31434869693648315
ROK,2603.0,3.8647807200540525,0.16550874754109057,0.202188151442697,0.3125222139456385,0.6469560959844809,0.8673822097103634,-0.45312084839943134,0.5263157894736842,0.3652640308335419
VLO,2603.0,5.304926429970374,0.1951381777422565,0.2574961459759788,0.39848795393722014,0.6461830111345,0.8991180183780113,-0.7188181700890243,0.5255474452554745,0.2714708473745022
WELL,2603.0,3.876213592233009,0.16577364238904968,0.20324415257555437,0.31466614460089504,0.6459040988770428,0.7984695846050173,-0.6332919593933883,0.5451402228198233,0.2617649567947134
DHI,2603.0,4.399713062271331,0.177339758227117,0.226836600954039,0.35629811181223875,0.6366483386630377,0.9021810931982518,-0.5361814092082438,0.5155589704187477,0.33074581695957544
AZO,2603.0,2.9444270094525646,0.14208393091716198,0.1682534654917613,0.26432029691088876,0.6365514395153892,0.7847951569852082,-0.42142400000000046,0.5213215520553208,0.33715196789257806
