date,6.5.volatility_targeting,4.1.2.dual_momentum,3.20.alpha_combo,4.6.multi_asset_trend,3.13.three_moving_averages,3.11.single_moving_average,3.15.channel,10.4.trend_following,3.17.single_stock_knn,3.12.two_moving_averages,3.14.support_resistance,__benchmark__
2018-12-14,-0.009485554864213076,-0.019673205155420148,-0.019673205155420148,-0.019673205155420148,0.0,-0.019673205155420148,0.0,-0.019673205155420148,-0.019673205155420148,-0.019673205155420148,-0.019673205155420148,-0.019673205155420148
2018-12-17,-0.006882150703415166,-0.014273699813768137,-0.014273699813768137,-0.014273699813768137,0.0,-0.014273699813768137,0.0,-0.014273699813768137,-0.0005,-0.014273699813768137,-0.0005,-0.014273699813768137
2018-12-18,0.002281348548635661,0.0047315564214021055,0.0047315564214021055,0.004731556421402105,0.0,0.0047315564214021055,0.0,0.0047315564214021055,0.004231556421402105,0.0047315564214021055,0.0,0.0047315564214021055
2018-12-19,-0.007430513490349596,-0.015411013735978418,-0.015411013735978418,-0.015411013735978418,0.0,-0.015411013735978418,0.0,-0.015411013735978418,-0.015411013735978418,-0.015411013735978418,0.0,-0.015411013735978418
2018-12-20,-0.004332422665159222,-0.008985519680375642,-0.008985519680375642,-0.008985519680375642,0.0,-0.008985519680375642,0.0,-0.008985519680375642,-0.008985519680375642,-0.008985519680375642,0.0,-0.008985519680375642
2018-12-21,-0.008715878225084258,-0.01623292007599364,-0.01623292007599364,-0.01623292007599364,0.0,-0.01623292007599364,0.0,-0.01623292007599364,-0.01623292007599364,-0.01623292007599364,0.0,-0.01623292007599364
2018-12-24,-0.013606998096872375,-0.025419886542681458,-0.025419886542681458,-0.025419886542681458,0.0,-0.025419886542681458,0.0,-0.025419886542681458,-0.0005,-0.025419886542681458,0.0,-0.025419886542681458
2018-12-26,0.033149268074832365,0.06192773949375785,0.06192773949375785,0.06192773949375784,0.0,0.06192773949375785,0.06142773949375785,0.06192773949375785,0.06142773949375785,0.06192773949375785,0.0,0.06192773949375785
2018-12-27,0.005938317506747228,0.01450736419661447,0.014507364196614468,0.01450736419661447,0.0,0.01450736419661447,0.01450736419661447,0.01450736419661447,0.01450736419661447,0.01450736419661447,0.014007364196614469,0.01450736419661447
2018-12-28,0.002693324991173775,0.006513044617993069,0.006513044617993068,0.006513044617993069,0.0,0.006513044617993069,0.006513044617993069,0.006513044617993069,0.006513044617993069,0.006513044617993069,0.006513044617993069,0.006513044617993069
2018-12-31,0.007213017013708574,0.017442641268536008,0.017442641268536004,0.017442641268536008,0.0,0.017442641268536008,0.017442641268536008,0.017442641268536008,0.017442641268536008,0.017442641268536008,0.017442641268536008,0.017442641268536008
2019-01-02,-0.016179771172058086,-0.039126199733737654,-0.03912619973373765,-0.039126199733737654,-0.039626199733737655,-0.039126199733737654,-0.039126199733737654,-0.039126199733737654,-0.0005,-0.039126199733737654,-0.039126199733737654,-0.039126199733737654
2019-01-03,-0.01951616658099035,-0.04719432824880887,-0.04719432824880887,-0.04719432824880887,-0.04719432824880887,-0.04719432824880887,-0.04719432824880887,-0.04719432824880887,-0.04769432824880887,-0.04719432824880887,-0.0005,-0.04719432824880887
2019-01-04,0.011802600308676775,0.028541250190995182,0.028541250190995182,0.028541250190995182,0.028541250190995182,0.028541250190995182,0.028541250190995182,0.028541250190995182,-0.0005,0.028541250190995182,0.0,0.028541250190995182
2019-01-07,0.006192911702628147,0.014975805135543752,0.01497580513554375,0.014975805135543752,0.014975805135543752,0.014975805135543752,0.014975805135543752,0.014975805135543752,0.014475805135543751,0.014975805135543752,0.0,0.014975805135543752
2019-01-08,-0.004964919458489174,-0.01200625326087712,-0.012006253260877118,-0.01200625326087712,-0.01200625326087712,-0.01200625326087712,-0.01200625326087712,-0.01200625326087712,-0.01200625326087712,-0.01200625326087712,-0.01250625326087712,-0.01200625326087712
2019-01-09,0.006902123003993014,0.01669083205004962,0.016690832050049616,0.01669083205004962,-0.01769083205004962,0.01669083205004962,0.01669083205004962,0.01669083205004962,-0.0005,0.01669083205004962,-0.0005,0.01669083205004962
2019-01-10,-0.0021438037358654963,-0.005184182907621238,-0.005184182907621237,-0.005184182907621237,0.005184182907621238,-0.005184182907621238,-0.005184182907621238,-0.005184182907621238,-0.005684182907621238,-0.005184182907621238,-0.005684182907621238,-0.005184182907621238
2019-01-11,0.0014965451015057304,0.0036189709934328906,0.0036189709934328906,0.0036189709934328906,-0.0036189709934328906,0.0036189709934328906,0.0036189709934328906,0.00361897099343289,0.0036189709934328906,0.0036189709934328906,-0.0005,0.0036189709934328906
2019-01-14,-0.0044342859285075534,-0.010723066171350548,-0.010723066171350548,-0.010723066171350548,0.010723066171350548,-0.010723066171350548,-0.010723066171350548,-0.010723066171350548,-0.010723066171350548,0.009723066171350547,-0.011223066171350549,-0.010723066171350548
2019-01-15,0.013325914672130566,0.032224955072105876,0.032224955072105876,0.03222495507210587,-0.032224955072105876,0.032224955072105876,0.032224955072105876,0.032224955072105876,0.032224955072105876,-0.032224955072105876,-0.0005,0.032224955072105876
2019-01-16,-0.003814280427323739,-0.00922375825052979,-0.00922375825052979,-0.00922375825052979,-0.0005,-0.00922375825052979,-0.00922375825052979,-0.00922375825052979,-0.00922375825052979,0.00922375825052979,-0.00972375825052979,-0.00922375825052979
2019-01-17,0.004145947563905948,0.010025801400153744,0.010025801400153744,0.010025801400153744,0.0,0.010025801400153744,0.010025801400153744,0.010025801400153744,0.010025801400153744,-0.010025801400153744,0.010025801400153744,0.010025801400153744
2019-01-18,0.0052775626271983666,0.012762292325597002,0.012762292325597002,0.012762292325597,0.0,0.012762292325597002,0.012762292325597002,0.012762292325597002,0.012762292325597002,-0.012762292325597002,0.012762292325597002,0.012762292325597002
2019-01-22,0.0004052662325254799,0.0009800217438498127,0.0009800217438498127,0.0009800217438498127,0.00048002174384981266,0.0009800217438498127,0.0009800217438498127,0.0009800217438498127,-0.0019800217438498127,-0.0009800217438498127,0.0009800217438498127,0.0009800217438498127
2019-01-23,-0.009139146553072694,-0.02210044070641437,-0.02210044070641437,-0.022100440706414367,-0.02210044070641437,-0.02210044070641437,-0.02210044070641437,-0.02210044070641437,0.02210044070641437,0.02210044070641437,-0.02210044070641437,-0.02210044070641437
2019-01-24,0.005619230826694826,0.013588520216832656,-0.014588520216832657,0.013588520216832656,0.013588520216832656,0.013588520216832656,0.013588520216832656,0.013588520216832654,0.012588520216832655,-0.013588520216832656,-0.0005,0.013588520216832656
2019-01-25,0.001692319719950644,0.004092396528480036,0.0030923965284800356,0.004092396528480035,0.004092396528480036,0.004092396528480036,0.004092396528480036,0.004092396528480036,0.004092396528480036,0.0030923965284800356,0.0035923965284800356,0.004092396528480036
2019-01-28,-0.012205293826665771,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038,-0.029515050552494038
2019-01-29,0.0038328493716624115,0.009268661989730642,-0.010268661989730643,0.009268661989730642,0.009268661989730642,0.009268661989730642,0.009268661989730642,0.009268661989730642,0.009268661989730642,0.009268661989730642,-0.0005,0.009268661989730642
2019-01-30,0.011808303299350679,0.028555041260708958,0.027555041260708957,0.028555041260708958,-0.0005,0.028555041260708958,0.028555041260708958,0.028555041260708958,-0.02955504126070896,0.028555041260708958,0.028055041260708957,0.028555041260708958
2019-01-31,0.007499811507589023,0.018136172625115465,0.018136172625115465,0.018136172625115465,0.0,0.018136172625115465,0.018136172625115465,0.018136172625115465,0.017136172625115464,-0.019136172625115466,0.018136172625115465,0.018136172625115465
2019-02-01,-0.0035130557786843724,-0.008495331646589777,0.0074953316465897766,-0.008495331646589777,-0.008995331646589777,-0.008495331646589777,-0.0005,-0.008495331646589777,0.0074953316465897766,-0.009495331646589777,-0.008495331646589777,-0.008495331646589777
2019-02-04,0.0008854165126764277,0.0019347018492512635,-0.0019347018492512635,0.0019347018492512635,0.0019347018492512635,0.0019347018492512635,0.0,0.0019347018492512635,0.0009347018492512635,0.0019347018492512635,-0.0005,0.0019347018492512635
2019-02-05,0.0047817082391201715,0.008413322471624518,-0.008413322471624518,0.008413322471624518,0.008413322471624518,0.008413322471624518,0.0,0.008413322471624518,0.008413322471624518,0.008413322471624518,0.0,0.008413322471624518
2019-02-06,0.002985497087263418,0.005197841317977403,-0.005197841317977403,0.005197841317977403,0.005197841317977403,0.005197841317977403,0.0,0.005197841317977403,0.005197841317977403,0.005197841317977403,0.0046978413179774026,0.005197841317977403
2019-02-07,-0.005861642457947429,-0.010205297968338467,0.010205297968338467,-0.010205297968338467,-0.010205297968338467,-0.010205297968338467,0.0,-0.010205297968338467,0.009205297968338466,-0.010205297968338467,-0.010205297968338467,-0.010205297968338467
2019-02-08,0.004658730251102372,0.00811099119533476,-0.00811099119533476,0.00811099119533476,0.00811099119533476,0.00811099119533476,0.0,0.00811099119533476,-0.00811099119533476,0.00811099119533476,-0.0005,0.00811099119533476
2019-02-11,0.001644810710993263,0.0028636655216733864,-0.0028636655216733864,0.0028636655216733864,0.0028636655216733864,0.0028636655216733864,0.0,0.0028636655216733864,0.0018636655216733864,0.0028636655216733864,0.0023636655216733864,0.0028636655216733864
2019-02-12,0.013094144233798493,0.020669196794558475,-0.020669196794558475,0.020669196794558475,0.020669196794558475,0.020669196794558475,0.0,0.020669196794558475,-0.021669196794558476,0.020669196794558475,0.020669196794558475,0.020669196794558475
2019-02-13,-0.005752279657293258,-0.009059049038041667,0.009059049038041667,-0.009059049038041667,-0.009059049038041667,-0.009059049038041667,0.0,-0.009059049038041667,0.009059049038041667,-0.009059049038041667,-0.009059049038041667,-0.009059049038041667
2019-02-14,-0.0035005186069012916,-0.005512835190182308,0.005512835190182308,-0.005512835190182308,-0.005512835190182308,-0.005512835190182308,0.0,-0.005512835190182308,0.005512835190182308,-0.005512835190182308,-0.0005,-0.005512835190182308
2019-02-15,0.010987846568713565,0.017304346592789344,-0.017304346592789344,0.01730434659278934,0.017304346592789344,0.017304346592789344,0.0,0.01730434659278934,-0.017304346592789344,0.017304346592789344,0.0,0.017304346592789344
2019-02-19,-0.002109359824070407,-0.003321951508546861,0.003321951508546861,-0.003321951508546861,-0.003321951508546861,-0.003321951508546861,0.0,-0.003321951508546861,-0.004321951508546861,-0.003321951508546861,-0.003821951508546861,-0.003321951508546861
2019-02-20,0.004571560117440287,0.007199578211003477,-0.007199578211003477,0.007199578211003477,0.007199578211003477,0.007199578211003477,0.0,0.007199578211003477,0.007199578211003477,0.007199578211003477,0.007199578211003477,0.007199578211003477
2019-02-21,-0.0033619606793288837,-0.005294625517622942,0.005294625517622942,-0.005294625517622942,-0.005294625517622942,-0.005294625517622942,0.0,-0.005294625517622942,0.004294625517622942,-0.005294625517622942,-0.005294625517622942,-0.005294625517622942
2019-02-22,0.00836585961544768,0.01317507788509964,-0.01317507788509964,0.01317507788509964,0.01317507788509964,0.01317507788509964,0.0,0.01317507788509964,0.012175077885099639,0.01317507788509964,-0.0005,0.01317507788509964
2019-02-25,0.006907372116578601,0.009588941045582722,-0.009588941045582722,0.009588941045582722,0.009588941045582722,0.009588941045582722,0.0,0.009588941045582722,-0.010588941045582723,0.009588941045582722,0.009088941045582721,0.009588941045582722
2019-02-26,-0.0010379042635339478,-0.0014315047987544238,0.0014315047987544238,-0.0014315047987544238,-0.0014315047987544238,-0.0014315047987544238,0.0,-0.0014315047987544238,0.0014315047987544238,-0.0014315047987544238,-0.0014315047987544238,-0.0014315047987544238
2019-02-27,0.00453508643700516,0.006254910231541455,-0.006254910231541455,0.006254910231541455,0.006254910231541455,0.006254910231541455,0.0,0.006254910231541455,-0.006254910231541455,0.006254910231541455,0.006254910231541455,0.006254910231541455
2019-02-28,0.0044548627534203335,0.005049483946498956,-0.005049483946498956,0.005049483946498955,0.005049483946498956,0.005049483946498956,0.0,0.005049483946498956,-0.005049483946498956,0.005049483946498956,0.005049483946498956,0.005049483946498956
2019-03-01,0.011240955227574395,0.012496649163473483,-0.012496649163473483,0.012496649163473483,0.012496649163473483,0.012496649163473483,0.0,0.012496649163473483,0.011496649163473482,0.012496649163473483,0.012496649163473483,0.012496649163473483
2019-03-04,0.0003281223254293355,0.00038178596180138413,-0.00038178596180138413,0.00038178596180138413,0.00038178596180138413,0.00038178596180138413,0.0,0.00038178596180138413,-0.0013817859618013842,0.00038178596180138413,0.00038178596180138413,0.00038178596180138413
2019-03-05,-0.0052352827279368444,-0.005087980756079191,0.005087980756079191,-0.00508798075607919,-0.005087980756079191,-0.005087980756079191,0.0,-0.005087980756079191,0.005087980756079191,-0.005087980756079191,-0.005087980756079191,-0.005087980756079191
2019-03-06,-0.006840615255143595,-0.006648145016540208,0.006648145016540208,-0.006648145016540208,-0.006648145016540208,-0.006648145016540208,0.0,-0.006648145016540208,-0.007648145016540208,-0.006648145016540208,-0.0005,-0.006648145016540208
2019-03-07,-0.011917967010599636,-0.011582638408033863,0.011582638408033863,-0.011582638408033861,-0.011582638408033863,-0.011582638408033863,0.0,-0.011582638408033863,-0.011582638408033863,-0.011582638408033863,0.0,-0.011582638408033863
2019-03-08,-0.0022777377119426495,-0.002213650388720678,0.002213650388720678,-0.002213650388720678,-0.002213650388720678,-0.002213650388720678,0.0,-0.0022136503887206778,-0.002213650388720678,-0.002213650388720678,0.0,-0.002213650388720678
2019-03-11,0.015844537109314712,0.01539872898764072,-0.01539872898764072,0.01539872898764072,0.01539872898764072,0.01539872898764072,0.0,0.01539872898764072,-0.01639872898764072,0.01539872898764072,0.0,0.01539872898764072
2019-03-12,0.005686328338809633,0.005526335570421592,-0.005526335570421592,0.005526335570421592,-0.0005,0.005526335570421592,0.0,0.005526335570421592,-0.005526335570421592,0.005526335570421592,0.005026335570421592,0.005526335570421592
2019-03-13,0.004997530845731671,0.004856918354248174,-0.004856918354248174,0.004856918354248173,0.0,0.004856918354248174,0.0,0.004856918354248174,0.003856918354248174,0.004856918354248174,0.004856918354248174,0.004856918354248174
2019-03-14,0.004711582825286503,0.004579015879659698,0.003579015879659698,0.004579015879659698,0.0,0.004579015879659698,0.0,0.004579015879659698,0.004579015879659698,0.004579015879659698,0.004579015879659698,0.004579015879659698
2019-03-15,0.012595687285356486,0.011141982346573043,0.011141982346573043,0.011141982346573043,0.010641982346573042,0.011141982346573043,0.0,0.011141982346573043,0.011141982346573043,0.011141982346573043,0.011141982346573043,0.011141982346573043
2019-03-18,-0.01464183542316185,-0.01289756000155895,-0.01289756000155895,-0.01289756000155895,-0.01289756000155895,-0.01289756000155895,0.0,-0.01289756000155895,-0.01289756000155895,-0.01289756000155895,-0.01289756000155895,-0.01289756000155895
2019-03-19,0.016273352288238355,0.014334714979246543,0.014334714979246543,0.014334714979246543,0.014334714979246543,0.014334714979246543,0.0,0.014334714979246543,0.014334714979246543,0.014334714979246543,-0.0005,0.014334714979246543
2019-03-20,-0.00028387115816326975,-0.0002500537117997581,-0.0002500537117997581,-0.0002500537117997581,-0.0002500537117997581,-0.0002500537117997581,0.0,-0.0002500537117997581,-0.0002500537117997581,-0.0002500537117997581,-0.0007500537117997581,-0.0002500537117997581
2019-03-21,0.001703901263438695,0.0015009162544723509,0.0015009162544723509,0.0015009162544723507,0.0015009162544723509,0.0015009162544723509,0.0,0.0015009162544723509,0.0015009162544723509,0.0015009162544723509,0.0015009162544723509,0.0015009162544723509
2019-03-22,-0.02963585512689372,-0.026105348725062982,-0.026105348725062982,-0.026105348725062982,-0.026105348725062982,-0.026105348725062982,0.0,-0.026105348725062982,-0.026105348725062982,-0.026105348725062982,-0.026105348725062982,-0.026105348725062982
2019-03-25,0.002950919852317594,0.0033343376226240284,0.0033343376226240284,0.0033343376226240284,0.0033343376226240284,0.0033343376226240284,0.0,0.0033343376226240284,0.0033343376226240284,0.0033343376226240284,-0.0005,0.0033343376226240284
2019-03-26,0.009032158801883915,0.009842816671602472,0.009842816671602472,0.009842816671602472,0.009842816671602472,0.009842816671602472,0.0,0.009842816671602472,-0.010842816671602473,0.009842816671602472,0.0,0.009842816671602472
2019-03-27,-0.003136104682466156,-0.003417577583559539,-0.003417577583559539,-0.003417577583559539,-0.0005,-0.003417577583559539,0.0,-0.003417577583559539,-0.004417577583559539,-0.003417577583559539,-0.0039175775835595394,-0.003417577583559539
2019-03-28,0.008275357557832631,0.009018090704596249,0.009018090704596249,0.009018090704596247,0.0,0.009018090704596249,0.0,0.009018090704596249,0.009018090704596249,0.009018090704596249,-0.0005,0.009018090704596249
2019-03-29,0.005775950034348147,0.006294355373885452,0.006294355373885452,0.006294355373885451,0.0,0.006294355373885452,0.0,0.006294355373885452,0.006294355373885452,0.006294355373885452,0.005794355373885451,0.006294355373885452
2019-04-01,-0.00321413548672697,-0.003502611839258929,-0.003502611839258929,-0.0035026118392589285,0.0,-0.003502611839258929,0.0,-0.003502611839258929,-0.003502611839258929,-0.003502611839258929,-0.003502611839258929,-0.003502611839258929
2019-04-02,-0.00046074735809591914,-0.0005021005362214614,-0.0005021005362214614,-0.0005021005362214616,-0.0010021005362214615,-0.0005021005362214614,0.0,-0.0005021005362214614,-0.0005021005362214614,-0.0005021005362214614,-0.0005,-0.0005021005362214614
2019-04-03,-0.0013831379682132177,-0.0015072779112138557,-0.0015072779112138557,-0.0015072779112138557,-0.0015072779112138557,-0.0015072779112138557,0.0,-0.0015072779112138557,-0.0015072779112138557,-0.0015072779112138557,0.0,-0.0015072779112138557
2019-04-04,-0.010157549520545352,-0.01106921390073412,-0.01106921390073412,-0.01106921390073412,-0.01106921390073412,-0.01106921390073412,0.0,-0.01106921390073412,-0.01106921390073412,-0.01106921390073412,0.0,-0.01106921390073412
2019-04-05,0.0044350525361576245,0.004833109115975676,0.004833109115975676,0.004833109115975676,0.004833109115975676,0.004833109115975676,0.0,0.004833109115975676,-0.005833109115975676,0.004833109115975676,0.0,0.004833109115975676
2019-04-08,-0.005575263362867456,-0.006075656593322987,-0.006075656593322987,-0.006075656593322987,-0.006075656593322987,-0.006075656593322987,0.0,-0.006075656593322987,0.006075656593322987,-0.006075656593322987,-0.006575656593322987,-0.006075656593322987
2019-04-09,0.0017526581247944394,0.0019099633862447174,0.0019099633862447174,0.0019099633862447174,-0.0005,0.0019099633862447174,0.0,0.0019099633862447174,-0.0019099633862447174,0.0019099633862447174,-0.0005,0.0019099633862447174
2019-04-10,0.0038649479520486843,0.0038136449297314634,0.0038136449297314634,0.0038136449297314634,0.0,0.0038136449297314634,0.0,0.0038136449297314634,-0.0038136449297314634,0.0038136449297314634,0.0033136449297314634,0.0038136449297314634
2019-04-11,-0.005987457330701643,-0.0058248858741950515,-0.0058248858741950515,-0.0058248858741950515,0.0,-0.0058248858741950515,0.0,-0.0058248858741950515,-0.006824885874195052,-0.0058248858741950515,-0.0058248858741950515,-0.0058248858741950515
2019-04-12,-0.0023666633882824684,-0.0023024037380097173,-0.0023024037380097173,-0.0023024037380097173,0.0,-0.0023024037380097173,0.0,-0.0023024037380097173,-0.0023024037380097173,-0.0023024037380097173,-0.0005,-0.0023024037380097173
2019-04-15,-0.0067197587574365485,-0.00653730385074891,-0.00653730385074891,-0.00653730385074891,0.0,-0.00653730385074891,0.0,-0.00653730385074891,0.00553730385074891,-0.00653730385074891,0.0,-0.00653730385074891
2019-04-16,-0.014855088839126042,-0.014451743429593322,-0.014451743429593322,-0.014451743429593322,0.0,-0.014451743429593322,0.0,-0.014451743429593322,-0.015451743429593323,-0.014451743429593322,0.0,-0.014451743429593322
2019-04-17,-0.04710266617273554,-0.04582373446231147,-0.04582373446231147,-0.04582373446231147,0.0,-0.04582373446231147,-0.04632373446231147,-0.045823734462311465,-0.04582373446231147,-0.04582373446231147,0.0,-0.04582373446231147
2019-04-18,0.010568472386948831,0.014270243806105531,0.014270243806105531,0.014270243806105531,0.0,0.014270243806105531,0.014270243806105531,0.014270243806105531,0.014270243806105531,0.014270243806105531,0.0,0.014270243806105531
2019-04-22,0.005988594454754359,0.007981374280516151,-0.008981374280516152,0.007981374280516151,0.0,0.007981374280516151,0.007981374280516151,0.007981374280516151,0.007981374280516151,0.007981374280516151,0.007481374280516151,0.007981374280516151
2019-04-23,0.016011714035553334,0.02133981246449035,-0.02133981246449035,0.02133981246449035,0.0,0.02133981246449035,0.02133981246449035,0.021339812464490345,0.02133981246449035,0.02133981246449035,0.02133981246449035,0.02133981246449035
2019-04-24,0.006408446046544199,0.008540936749082517,-0.008540936749082517,0.008540936749082517,0.0,0.008540936749082517,0.008540936749082517,0.008540936749082517,0.008540936749082517,0.008540936749082517,0.008540936749082517,0.008540936749082517
2019-04-25,0.013295768850700386,0.017720102495907053,-0.017720102495907053,0.017720102495907053,0.0,0.017720102495907053,0.017720102495907053,0.017720102495907053,-0.018720102495907054,0.017720102495907053,0.017720102495907053,0.017720102495907053
2019-04-26,0.0043228620301749955,0.005761348524521814,-0.005761348524521814,0.005761348524521814,0.0,0.005761348524521814,0.005761348524521814,0.005761348524521814,-0.005761348524521814,0.005761348524521814,0.005761348524521814,0.005761348524521814
2019-04-29,-0.0027698769000748255,-0.0036915881376642368,0.0036915881376642368,-0.0036915881376642368,-0.004191588137664237,-0.0036915881376642368,-0.0036915881376642368,-0.0036915881376642363,-0.004691588137664237,-0.0036915881376642368,-0.0036915881376642368,-0.0036915881376642368
2019-04-30,0.012366147665624288,0.016481138215849844,-0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844,0.016481138215849844
2019-05-01,-0.006899444984654605,-0.010306623611959553,0.010306623611959553,-0.010306623611959553,-0.010306623611959553,-0.010306623611959553,-0.010306623611959553,-0.010306623611959553,0.009306623611959552,-0.010306623611959553,-0.010306623611959553,-0.010306623611959553
2019-05-02,0.00033818845683426433,0.0005083296059145148,-0.0004916703940854852,0.0005083296059145148,0.0005083296059145148,0.0005083296059145148,0.0005083296059145148,0.0005083296059145148,-0.0004916703940854852,0.0005083296059145148,-0.0005,0.0005083296059145148
2019-05-03,-0.0007600778627445632,-0.0011424697461588362,-0.0011424697461588362,-0.001142469746158836,-0.0011424697461588362,-0.0011424697461588362,-0.0011424697461588362,-0.0011424697461588362,0.0001424697461588362,-0.0011424697461588362,0.0,-0.0011424697461588362
2019-05-06,0.003212732863154777,0.0048290448631025384,-0.0058290448631025385,0.004829044863102538,0.0048290448631025384,0.0048290448631025384,0.0048290448631025384,0.0048290448631025384,-0.0048290448631025384,0.0048290448631025384,0.004329044863102538,0.0048290448631025384
2019-05-07,-0.018174159740183264,-0.027317500854508125,-0.028317500854508126,-0.027317500854508125,-0.027317500854508125,-0.027317500854508125,-0.027317500854508125,-0.027317500854508125,-0.028317500854508126,-0.027317500854508125,-0.027317500854508125,-0.027317500854508125
2019-05-08,-0.005968546852404141,-0.008971296944211726,-0.008971296944211726,-0.008971296944211726,-0.008971296944211726,-0.008971296944211726,-0.008971296944211726,-0.008971296944211725,0.007971296944211725,-0.008971296944211726,-0.0005,-0.008971296944211726
2019-05-09,0.0017455555894433053,0.002623737052380948,0.002623737052380948,0.002623737052380948,-0.0005,0.002623737052380948,0.002623737052380948,0.002623737052380948,0.0016237370523809478,0.002623737052380948,0.0,0.002623737052380948
2019-05-10,0.0002610571936331604,0.0003923939379921748,0.0003923939379921748,0.0003923939379921748,0.0,0.0003923939379921748,0.0003923939379921748,0.0003923939379921748,0.0003923939379921748,0.0003923939379921748,0.0,0.0003923939379921748
2019-05-13,-0.008267205558157706,-0.012426400897095347,-0.012426400897095347,-0.012426400897095345,0.0,-0.012426400897095347,-0.012426400897095347,-0.012426400897095347,-0.012426400897095347,-0.012426400897095347,-0.012926400897095347,-0.012426400897095347
2019-05-14,0.004670205291003941,0.007019765362007435,-0.008019765362007436,0.007019765362007435,0.0,0.007019765362007435,0.007019765362007435,0.007019765362007435,-0.0005,0.007019765362007435,-0.0005,0.007019765362007435
2019-05-15,0.004200322797275134,0.006313487019159236,0.005313487019159236,0.006313487019159236,0.0,0.006313487019159236,0.006313487019159236,0.006313487019159236,0.005813487019159236,0.006313487019159236,0.005813487019159236,0.006313487019159236
2019-05-16,0.0007825532191545232,0.0011762523571137162,0.0011762523571137162,0.0011762523571137162,0.0,0.0011762523571137162,0.0011762523571137162,0.0011762523571137162,0.0011762523571137162,0.0011762523571137162,0.0011762523571137162,0.0011762523571137162
2019-05-17,-0.005471663611116343,-0.008224433894556737,-0.008224433894556737,-0.008224433894556737,0.0,-0.008224433894556737,-0.008224433894556737,-0.008224433894556736,-0.008224433894556737,-0.008224433894556737,-0.008224433894556737,-0.008224433894556737
2019-05-20,-0.0022545129242768453,-0.0026326010912515185,-0.0026326010912515185,-0.0026326010912515185,0.0,-0.0026326010912515185,-0.0026326010912515185,-0.0026326010912515185,-0.0026326010912515185,-0.0026326010912515185,-0.0005,-0.0026326010912515185
2019-05-21,0.0028337550232971896,0.0034311851395520954,0.0034311851395520954,0.0034311851395520954,0.0,0.0034311851395520954,0.0034311851395520954,0.0034311851395520954,0.0034311851395520954,0.0034311851395520954,0.0,0.0034311851395520954
2019-05-22,0.0024985206677358785,0.0030252745616747845,0.0030252745616747845,0.0030252745616747845,0.0025252745616747845,0.0030252745616747845,0.0030252745616747845,0.0030252745616747845,0.0030252745616747845,0.0030252745616747845,0.0025252745616747845,0.0030252745616747845
2019-05-23,-0.00784460644940705,-0.008261330085903795,-0.008261330085903795,-0.008261330085903795,-0.0005,-0.008261330085903795,-0.008261330085903795,-0.008261330085903795,-0.008261330085903795,-0.008261330085903795,-0.0005,-0.008261330085903795
2019-05-24,0.01682361752144277,0.017850005065529473,0.017850005065529473,0.017850005065529473,0.0,0.017850005065529473,0.017850005065529473,0.017850005065529473,-0.0005,0.017850005065529473,0.0,0.017850005065529473
2019-05-28,-0.015549220465835508,-0.016497858663657716,-0.016497858663657716,-0.016497858663657716,-0.016997858663657717,-0.016497858663657716,-0.016497858663657716,-0.016497858663657716,-0.016997858663657717,-0.016497858663657716,-0.016997858663657717,-0.016497858663657716
2019-05-29,-0.0004977325054311263,-0.0005280985336180155,-0.0005280985336180155,-0.0005280985336180155,-0.0005,-0.0005280985336180155,-0.0005280985336180155,-0.0005280985336180155,-0.0005,-0.0005280985336180155,-0.0005,-0.0005280985336180155
2019-05-30,0.010587067577952256,0.01123297112851529,0.01123297112851529,0.01123297112851529,0.0,0.01123297112851529,0.01123297112851529,0.01123297112851529,0.01073297112851529,0.01123297112851529,0.0,0.01123297112851529
2019-05-31,-0.004803880107564233,-0.005096958733454615,-0.005096958733454615,-0.005096958733454615,0.0,-0.005096958733454615,-0.005096958733454615,-0.005096958733454615,-0.005096958733454615,-0.005096958733454615,-0.005596958733454616,-0.005096958733454615
2019-06-03,-0.005199622876450701,-0.005516845266197445,-0.005516845266197445,-0.005516845266197445,-0.006016845266197446,-0.005516845266197445,-0.005516845266197445,-0.005516845266197445,-0.0005,-0.005516845266197445,-0.0005,-0.005516845266197445
2019-06-04,0.021785660714092284,0.02311477621307123,0.02311477621307123,0.02311477621307123,-0.0005,0.02311477621307123,0.02311477621307123,0.02311477621307123,0.0,0.02311477621307123,0.0,0.02311477621307123
2019-06-05,0.013198465041285384,0.015879230308021075,0.015879230308021075,0.015879230308021075,0.015379230308021075,0.015879230308021075,0.015879230308021075,0.015879230308021075,0.015379230308021075,0.015879230308021075,0.015379230308021075,0.015879230308021075
2019-06-06,0.014848125856883712,0.01779121791669369,0.01779121791669369,0.01779121791669369,0.01779121791669369,0.01779121791669369,0.01779121791669369,0.01779121791669369,-0.018791217916693692,0.01779121791669369,0.01779121791669369,0.01779121791669369
