date,6.5.volatility_targeting,3.20.alpha_combo,4.6.multi_asset_trend,3.12.two_moving_averages,3.11.single_moving_average,4.1.2.dual_momentum,3.14.support_resistance,3.13.three_moving_averages,10.4.trend_following,3.15.channel,3.17.single_stock_knn,__benchmark__
2022-01-26,0.006974075264707492,0.011276512518749726,0.0,-0.011276512518749726,0.0,0.0,-0.011276512518749726,-0.011276512518749726,-0.011276512518749726,0.011276512518749726,-0.0005,0.011276512518749726
2022-01-27,-0.009654896527619621,-0.015611182476319652,0.0,0.015611182476319652,0.0,0.0,-0.016611182476319653,0.015611182476319652,0.015611182476319652,-0.015611182476319652,0.0,-0.015611182476319652
2022-01-28,0.0022419332882916043,0.003625023796281379,0.0,-0.003625023796281379,0.0,0.0,-0.004625023796281379,-0.003625023796281379,-0.003625023796281379,0.003625023796281379,0.0,0.003625023796281379
2022-01-31,0.005286906151281961,0.008548497275629341,0.0,-0.008548497275629341,0.0,0.0,-0.008548497275629341,-0.008548497275629341,-0.008548497275629341,0.008548497275629341,0.00804849727562934,0.008548497275629341
2022-02-01,-0.0005574987685879336,-0.0009014301688115012,0.0,0.0009014301688115012,0.0,0.0,-0.0019014301688115012,0.0009014301688115012,0.0009014301688115012,-0.0009014301688115012,-0.0009014301688115012,-0.0009014301688115012
2022-02-02,0.00418617040814428,0.006768697099089671,0.0,-0.006768697099089671,0.0,0.0,0.006768697099089671,-0.006768697099089671,-0.006768697099089671,0.006768697099089671,-0.0005,0.006768697099089671
2022-02-03,-0.015246606125222394,-0.024652522135739763,0.0,0.024652522135739763,0.0,0.0,-0.024652522135739763,0.024652522135739763,0.024652522135739763,-0.024652522135739763,0.0,-0.024652522135739763
2022-02-04,0.004263253652142848,0.0068933344356458814,0.0,-0.0068933344356458814,0.0,0.0,-0.007893334435645882,-0.0068933344356458814,-0.0068933344356458814,0.0068933344356458814,0.006393334435645881,0.0068933344356458814
2022-02-07,-0.003104873964198354,-0.005020328688392972,0.0,0.005020328688392972,0.0,0.0,0.005020328688392972,0.005020328688392972,0.005020328688392972,-0.005020328688392972,-0.0005,-0.005020328688392972
2022-02-08,0.019574980176997634,0.03165115096151028,0.0,-0.03165115096151028,0.0,0.0,-0.03165115096151028,-0.03165115096151028,-0.03165115096151028,0.03165115096151028,0.031151150961510277,0.03165115096151028
2022-02-09,0.013474628929918962,0.02178737912145423,0.0,-0.02178737912145423,0.0,0.0,0.02078737912145423,-0.02178737912145423,-0.02178737912145423,0.02178737912145423,-0.022787379121454232,0.02178737912145423
2022-02-10,-0.016955248223016302,-0.027415257448239135,0.0,0.02741525744823914,0.026915257448239138,0.0,-0.02741525744823914,0.02741525744823914,0.02741525744823914,-0.02741525744823914,0.02741525744823914,-0.02741525744823914
2022-02-11,-0.022137154220074666,-0.035793978013891614,0.0,0.035793978013891614,0.035793978013891614,0.0,0.03479397801389161,0.035793978013891614,0.035793978013891614,-0.035793978013891614,-0.0005,-0.035793978013891614
2022-02-14,-0.002583011183939994,-0.00417651901452365,0.0,0.00417651901452365,0.00417651901452365,0.0,0.00417651901452365,0.00417651901452365,0.00417651901452365,-0.00417651901452365,0.0036765190145236497,-0.00417651901452365
2022-02-15,0.002881946098306412,0.004659872459417347,0.0,-0.004659872459417347,-0.004659872459417347,0.0,-0.004659872459417347,-0.004659872459417347,-0.004659872459417347,0.004659872459417347,-0.004659872459417347,0.004659872459417347
2022-02-16,0.009466297110638039,0.015306232557384279,0.0,-0.01530623255738428,-0.01530623255738428,0.0,0.01430623255738428,-0.01530623255738428,-0.01530623255738428,0.01530623255738428,-0.0005,0.01530623255738428
2022-02-17,-0.0118661541240498,-0.019186606173639206,0.0,0.01918660617363921,0.01918660617363921,0.0,-0.01918660617363921,0.01918660617363921,0.01918660617363921,-0.01918660617363921,0.0,-0.01918660617363921
2022-02-18,-0.006049504455289813,-0.009781556712977202,0.0,0.009781556712977202,0.009781556712977202,0.0,0.008781556712977201,0.009781556712977202,0.009781556712977202,-0.009781556712977202,-0.010281556712977202,-0.009781556712977202
2022-02-22,-0.007272510422071166,-0.011759057897213987,0.0,0.011759057897213987,0.011759057897213987,0.0,0.011759057897213987,0.011759057897213987,0.011759057897213987,-0.011759057897213987,-0.0005,-0.011759057897213987
2022-02-23,-0.013540798992734852,-0.02189437073158007,0.0,0.02189437073158007,0.02189437073158007,0.0,0.02189437073158007,0.02189437073158007,0.02189437073158007,-0.02189437073158007,-0.02239437073158007,-0.02189437073158007
2022-02-24,0.011135404829784442,0.018005043994843817,0.0,-0.018005043994843817,-0.018005043994843817,0.0,-0.018005043994843817,-0.018005043994843817,-0.018005043994843817,0.018005043994843817,-0.0005,0.018005043994843817
2022-02-25,0.00561706594839412,0.00908233881648046,0.0,-0.009082338816480462,-0.009082338816480462,0.0,0.008082338816480461,-0.009082338816480462,-0.009082338816480462,0.009082338816480462,0.0,0.009082338816480462
2022-02-28,0.0035154839098580633,0.005684251576633991,0.0,-0.005684251576633992,-0.005684251576633992,0.0,0.005684251576633992,-0.005684251576633992,-0.005684251576633992,0.005684251576633992,0.005184251576633991,0.005684251576633992
2022-03-01,-0.01631351380299697,-0.026377625081740127,0.0,0.02637762508174013,0.02637762508174013,0.0,-0.02637762508174013,0.02637762508174013,0.02637762508174013,-0.02637762508174013,-0.0005,-0.02637762508174013
2022-03-02,0.022141374224391754,0.035800801417669836,0.0,-0.035800801417669836,-0.035800801417669836,0.0,-0.03680080141766984,-0.035800801417669836,-0.035800801417669836,0.035800801417669836,0.035300801417669836,0.035800801417669836
2022-03-03,0.0012579177651057306,0.0023350539975857116,0.0,-0.002335053997585712,-0.002335053997585712,0.0,0.001335053997585712,-0.002335053997585712,-0.002335053997585712,0.002335053997585712,-0.0005,0.002335053997585712
2022-03-04,0.009273140753326095,0.01677560525532806,0.0,-0.016775605255328063,-0.016775605255328063,0.0,0.016775605255328063,-0.016775605255328063,-0.016775605255328063,0.016775605255328063,-0.017275605255328064,0.016775605255328063
2022-03-07,0.001266681915562526,0.0022914950139107933,0.0,-0.0022914950139107937,-0.0022914950139107937,0.0,0.0022914950139107937,-0.0022914950139107937,-0.0022914950139107937,0.0022914950139107937,-0.0005,0.0022914950139107937
2022-03-08,-0.007835507861460542,-0.014174850825135475,0.0,0.014174850825135477,0.014174850825135477,0.0,-0.014174850825135477,0.014174850825135477,0.014174850825135477,-0.014174850825135477,0.0,-0.014174850825135477
2022-03-09,0.010255541988165523,0.018552821384836493,0.0,-0.018552821384836493,-0.018552821384836493,0.0,-0.019552821384836494,-0.018552821384836493,-0.018552821384836493,0.018552821384836493,0.0,0.018552821384836493
2022-03-10,0.009817040313071547,0.017759548512046527,0.0,-0.01775954851204653,-0.01775954851204653,0.0,0.01675954851204653,-0.01775954851204653,-0.017759548512046527,0.01775954851204653,0.0,0.01775954851204653
2022-03-11,-0.0037096488205469124,-0.00671095219028861,0.0,0.0067109521902886105,0.0067109521902886105,0.0,-0.0067109521902886105,-0.0005,0.0067109521902886105,-0.0067109521902886105,0.0,-0.0067109521902886105
2022-03-14,-0.011952100262534134,0.020621985615225213,0.0,0.021621985615225214,0.021621985615225214,0.0,-0.021621985615225214,0.0,0.021621985615225214,0.020621985615225213,0.0,-0.021621985615225214
2022-03-15,0.015779184936636506,-0.028545385516000943,0.0,0.027545385516000942,-0.028545385516000943,0.0,-0.029545385516000944,0.0,-0.028545385516000943,-0.028545385516000943,0.0,0.028545385516000943
2022-03-16,0.007670374860582288,-0.013876116436102537,0.0,0.013876116436102537,-0.013876116436102537,0.0,0.012876116436102536,0.013376116436102536,-0.013876116436102535,-0.013876116436102537,-0.014376116436102537,0.013876116436102537
2022-03-17,0.018548063897839386,-0.03355443495119492,0.0,0.03355443495119492,-0.03355443495119492,0.0,0.03355443495119492,0.03355443495119492,-0.03355443495119492,-0.03355443495119492,-0.03355443495119492,0.03355443495119492
2022-03-18,0.006611515459932375,0.010960583414582836,0.0,0.011960583414582837,-0.011960583414582837,0.0,0.011960583414582837,0.011960583414582837,-0.011960583414582837,-0.011960583414582837,-0.0005,0.011960583414582837
2022-03-21,-0.004900096569007058,-0.008864535537775107,0.0,-0.008864535537775109,-0.00986453553777511,-0.00936453553777511,-0.008864535537775109,-0.008864535537775109,0.008864535537775109,0.008864535537775109,0.0,-0.008864535537775109
2022-03-22,0.005650188987454136,-0.011221492652048304,0.0,0.010221492652048303,-0.011221492652048304,-0.0005,-0.011221492652048304,0.010221492652048303,-0.010221492652048303,-0.010221492652048303,0.0,0.010221492652048303
2022-03-23,-0.007457413645925794,-0.014490858262328873,0.0,-0.013490858262328875,-0.014490858262328876,-0.013990858262328876,-0.014490858262328876,-0.013490858262328875,-0.014490858262328876,0.013490858262328875,0.012990858262328875,-0.013490858262328875
2022-03-24,0.019843245484660856,-0.03689748738752219,0.0,0.03589748738752219,-0.03689748738752219,-0.0005,-0.03689748738752219,0.03589748738752219,0.03589748738752218,-0.03589748738752219,-0.03589748738752219,0.03589748738752219
2022-03-25,0.002964673961010913,0.004363253012506063,0.0,0.005363253012506064,0.004363253012506064,0.0048632530125060636,0.004363253012506064,0.005363253012506064,0.005363253012506064,-0.005363253012506064,-0.005363253012506064,0.005363253012506064
2022-03-28,0.006351070005063321,0.011489423722559343,0.0,0.011489423722559344,0.011489423722559344,0.011489423722559344,0.011489423722559344,0.011489423722559344,0.011489423722559344,-0.011489423722559344,-0.011489423722559344,0.011489423722559344
2022-03-29,0.01793991444482317,0.03245426021736652,0.0,0.032454260217366526,0.032454260217366526,0.032454260217366526,0.032454260217366526,0.032454260217366526,0.032454260217366526,-0.032454260217366526,-0.032454260217366526,0.032454260217366526
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.006081656381947293,0.011002040136778966,0.0,0.011002040136778968,0.011002040136778968,0.011002040136778968,0.011002040136778968,0.011002040136778968,0.011002040136778968,-0.011002040136778968,-0.011002040136778968,0.011002040136778968
2022-04-01,0.010526967975618137,0.019043845444824955,0.0,0.01904384544482496,0.01904384544482496,0.01904384544482496,0.01904384544482496,0.01904384544482496,0.01904384544482496,-0.01904384544482496,-0.01904384544482496,0.01904384544482496
2022-04-04,-0.0012648748793804632,-0.0022882259892643693,0.0,-0.0022882259892643697,-0.0022882259892643697,-0.0022882259892643697,-0.0022882259892643697,-0.0022882259892643697,-0.0022882259892643697,0.0022882259892643697,0.0022882259892643697,-0.0022882259892643697
2022-04-05,-0.004648770989658526,-0.008409874186042108,0.0,-0.00840987418604211,-0.00840987418604211,-0.00840987418604211,-0.00840987418604211,-0.00840987418604211,-0.00840987418604211,0.00840987418604211,0.00840987418604211,-0.00840987418604211
2022-04-06,-0.009802408706848299,0.016733079157511543,0.0,-0.017733079157511544,-0.017733079157511544,-0.017733079157511544,0.016733079157511543,-0.017733079157511544,-0.017733079157511544,0.017733079157511544,0.017733079157511544,-0.017733079157511544
2022-04-07,-0.005423714990339435,0.009811789135488413,0.0,-0.009811789135488413,-0.009811789135488413,-0.009811789135488413,0.009811789135488413,-0.009811789135488413,-0.009811789135488413,0.009811789135488413,0.009811789135488413,-0.009811789135488413
2022-04-08,-0.008763802641993362,0.015854185498580864,0.0,-0.015854185498580864,-0.015854185498580864,-0.015854185498580864,0.015854185498580864,-0.015854185498580864,-0.015854185498580864,0.015854185498580864,0.015854185498580864,-0.015854185498580864
2022-04-11,-0.003116782827868433,0.005638426049788148,0.0,-0.005638426049788148,-0.005638426049788148,-0.005638426049788148,0.005638426049788148,-0.005638426049788148,-0.005638426049788148,0.005638426049788148,0.005638426049788148,-0.005638426049788148
2022-04-12,-0.0053731325163645345,-0.01072028274743575,-0.01022028274743575,-0.009720282747435749,-0.009720282747435749,-0.009720282747435749,0.009720282747435749,-0.009720282747435749,-0.009720282747435749,0.009720282747435749,0.009720282747435749,-0.009720282747435749
2022-04-13,0.00045213009008447744,0.000817927400982521,0.000817927400982521,0.000817927400982521,-0.001817927400982521,0.000817927400982521,-0.000817927400982521,0.000817927400982521,0.000817927400982521,-0.000817927400982521,-0.000817927400982521,0.000817927400982521
2022-04-14,-0.0013554898848180412,-0.0024521533577651633,-0.0024521533577651633,-0.0024521533577651633,0.0024521533577651633,-0.0024521533577651633,0.0024521533577651633,-0.0024521533577651633,-0.0024521533577651633,0.0024521533577651633,-0.0005,-0.0024521533577651633
2022-04-18,-0.00702002354816145,-0.012699596292100268,-0.012699596292100266,-0.012699596292100268,0.012699596292100268,-0.012699596292100268,0.012699596292100268,-0.012699596292100268,-0.012699596292100268,0.012699596292100268,0.0,-0.012699596292100268
2022-04-19,0.007339828438440189,0.01327814036263164,0.01327814036263164,0.01327814036263164,-0.01327814036263164,0.01327814036263164,-0.01327814036263164,0.01327814036263164,0.01327814036263164,-0.01327814036263164,0.0,0.01327814036263164
2022-04-20,0.011091681842017424,0.020065442890278007,0.020065442890278007,0.020065442890278007,-0.020065442890278007,0.020065442890278007,0.019065442890278006,-0.0005,0.020065442890278007,-0.020065442890278007,-0.020565442890278007,0.020065442890278007
2022-04-21,-0.04216260725368338,-0.07627440094334037,-0.07627440094334037,-0.07627440094334037,0.07627440094334037,-0.07627440094334037,-0.07627440094334037,0.0,-0.07627440094334037,0.07627440094334037,0.07627440094334037,-0.07627440094334037
2022-04-22,-0.010860676854704548,-0.02259907648837345,-0.0005,-0.02259907648837345,0.02259907648837345,-0.0005,0.021599076488373448,0.0,0.021599076488373448,0.02259907648837345,-0.02359907648837345,-0.02259907648837345
2022-04-25,-0.008731366773491771,-0.01823033542727437,0.0,0.017230335427274368,0.01823033542727437,0.0,0.01823033542727437,0.0,0.01823033542727437,0.01823033542727437,-0.0005,-0.01823033542727437
2022-04-26,-0.016051726039643787,-0.033514609737599566,0.0,0.033514609737599566,0.033514609737599566,0.0,0.033514609737599566,0.0,0.033514609737599566,0.033514609737599566,-0.034014609737599566,-0.033514609737599566
2022-04-27,-0.005386435468883558,-0.011246409399870538,0.0,0.011246409399870538,0.011246409399870538,0.0,0.011246409399870538,0.010746409399870538,0.011246409399870538,0.011246409399870538,-0.0005,-0.011246409399870538
2022-04-28,0.0022412586189984947,0.00467955332350245,0.0,-0.00467955332350245,-0.00467955332350245,0.0,-0.00467955332350245,-0.00467955332350245,-0.00467955332350245,-0.00467955332350245,0.0,0.00467955332350245
2022-04-29,-0.014113395958182123,-0.029467544888473918,0.0,0.029467544888473918,0.029467544888473918,0.0,0.029467544888473918,0.029467544888473918,0.029467544888473918,0.029467544888473918,-0.029967544888473918,-0.029467544888473918
2022-05-02,0.004221805157658523,0.008814762468388748,0.0,-0.008814762468388748,-0.008814762468388748,0.0,-0.008814762468388748,-0.008814762468388748,-0.008814762468388748,-0.008814762468388748,-0.0005,0.008814762468388748
2022-05-03,0.002789961795185162,0.005825197895697354,0.0,-0.005825197895697354,-0.005825197895697354,0.0,-0.005825197895697354,-0.005825197895697354,-0.005825197895697354,-0.005825197895697354,0.0,0.005825197895697354
2022-05-04,0.027738302616153235,-0.058915166547686915,0.0,-0.057915166547686914,-0.057915166547686914,0.0,0.05691516654768691,-0.057915166547686914,-0.057915166547686914,-0.057915166547686914,0.05741516654768691,0.057915166547686914
2022-05-05,-0.01289142290981145,0.02691617130255164,0.0,0.02691617130255164,0.02691617130255164,0.0,-0.02691617130255164,0.02691617130255164,0.02691617130255164,0.02691617130255164,-0.0005,-0.02691617130255164
2022-05-06,-0.00875704075316586,-0.01928394046682358,0.0,0.01828394046682358,0.01828394046682358,0.0,0.017283940466823577,0.01828394046682358,0.018283940466823575,0.01828394046682358,0.0,-0.01828394046682358
2022-05-09,-0.02012765527073459,-0.042024795941918436,0.0,0.042024795941918436,0.042024795941918436,0.0,0.042024795941918436,0.042024795941918436,0.042024795941918436,0.042024795941918436,-0.042524795941918436,-0.042024795941918436
2022-05-10,-0.002128169242830956,-0.004985252687338737,0.0,0.004985252687338737,0.004985252687338737,0.0,0.004985252687338737,0.004985252687338737,0.004985252687338737,-0.005985252687338737,-0.0005,-0.004985252687338737
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,-0.01285585919737066,0.02455087846535753,0.0,0.02555087846535753,0.02555087846535753,0.0,0.02555087846535753,0.02555087846535753,0.02555087846535753,-0.02555087846535753,-0.02605087846535753,-0.02555087846535753
2022-05-13,0.020372217840899143,-0.040616696085256754,0.0,-0.040616696085256754,-0.040616696085256754,0.0,-0.040616696085256754,-0.040616696085256754,-0.040616696085256754,0.040616696085256754,0.040616696085256754,0.040616696085256754
2022-05-16,-0.0039058789747166422,0.008893043564301872,0.0,0.008893043564301872,0.008893043564301872,0.0,-0.009893043564301873,0.008893043564301872,0.008893043564301872,-0.008893043564301872,-0.008893043564301872,-0.008893043564301872
2022-05-17,0.015196524713600723,-0.0348951732752254,0.0,-0.0348951732752254,-0.0348951732752254,0.0,-0.0358951732752254,-0.0348951732752254,-0.0348951732752254,0.0348951732752254,-0.0005,0.0348951732752254
2022-05-18,-0.011118009997035987,0.025529842686666027,0.0,0.025529842686666027,0.025529842686666027,0.0,-0.026529842686666028,0.025529842686666027,0.025529842686666027,-0.025529842686666027,0.025029842686666026,-0.025529842686666027
2022-05-19,0.009471862089231169,-0.02174985893629655,0.0,-0.02174985893629655,-0.02174985893629655,0.0,-0.022749858936296552,-0.02174985893629655,-0.02174985893629655,0.02174985893629655,-0.0005,0.02174985893629655
2022-05-20,-0.0029496401765499456,0.006773141030604002,0.0,0.006773141030604002,0.006773141030604002,0.0,-0.007773141030604002,0.006773141030604002,0.006773141030604002,-0.006773141030604002,-0.007273141030604002,-0.006773141030604002
2022-05-23,0.01409782968647402,-0.029225522050961406,0.0,-0.029225522050961406,-0.029225522050961406,0.0,-0.030225522050961406,-0.029225522050961406,-0.029225522050961406,0.029225522050961406,0.029225522050961406,0.029225522050961406
2022-05-24,0.002515444746284215,-0.005205837505811495,0.0,-0.005205837505811495,0.004205837505811495,0.0,0.004205837505811495,-0.005205837505811495,-0.005205837505811495,0.005205837505811495,-0.0005,0.005205837505811495
2022-05-25,0.004322475818314915,-0.008945577821252826,0.0,-0.008945577821252826,0.008945577821252826,0.0,0.008945577821252826,-0.008945577821252826,-0.008945577821252826,0.008945577821252826,0.0,0.008945577821252826
2022-05-26,0.012852145532349967,-0.026598151814420934,0.0,-0.026598151814420934,0.026598151814420934,0.0,0.026598151814420934,-0.026598151814420934,-0.026598151814420934,0.026598151814420934,0.026098151814420933,0.026598151814420934
2022-05-27,0.009444351869234457,-0.0195455540224323,0.0,-0.0195455540224323,0.0195455540224323,0.0,0.0195455540224323,-0.0005,-0.0195455540224323,0.0195455540224323,-0.0205455540224323,0.0195455540224323
2022-05-31,-0.008401621193915465,0.017387571237855393,0.0,0.017387571237855393,-0.017387571237855393,0.0,-0.017387571237855393,-0.017887571237855393,0.017387571237855393,-0.017387571237855393,-0.0005,-0.017387571237855393
2022-06-01,-0.003507838258073974,0.007259645036996831,0.0,-0.008259645036996832,-0.007259645036996831,0.0,0.006259645036996831,-0.007259645036996831,0.007259645036996831,-0.007259645036996831,0.006759645036996831,-0.007259645036996831
2022-06-02,0.0057419277921295095,-0.011883203994078828,0.0,0.011883203994078828,0.011883203994078828,0.0,-0.011883203994078828,0.011883203994078828,-0.011883203994078828,0.011883203994078828,0.010883203994078827,0.011883203994078828
2022-06-03,0.0028372233483363023,0.0048717742621663404,0.0,0.0058717742621663405,0.0058717742621663405,0.0,0.0048717742621663404,0.0058717742621663405,-0.0058717742621663405,0.0058717742621663405,0.0058717742621663405,0.0058717742621663405
2022-06-06,0.010995550772094463,0.019757708527526452,0.0,0.019757708527526452,0.019757708527526452,0.0,0.019757708527526452,0.019757708527526452,-0.019757708527526452,0.019757708527526452,0.019757708527526452,0.019757708527526452
2022-06-07,-0.0004919977673997327,-0.0008810481331936737,0.0,-0.0008810481331936737,-0.0008810481331936737,0.0,-0.0008810481331936737,-0.0008810481331936737,0.0008810481331936737,-0.0008810481331936737,-0.0008810481331936737,-0.0008810481331936737
2022-06-08,-0.011567079295481663,0.019713820864775022,0.0,-0.020713820864775023,-0.020713820864775023,0.0,0.019713820864775022,-0.020713820864775023,0.020713820864775023,-0.020713820864775023,-0.0005,-0.020713820864775023
2022-06-09,-0.019456646649521,0.030153234459845746,0.0,-0.030153234459845746,-0.030153234459845746,0.0,0.030153234459845746,-0.030153234459845746,0.030153234459845746,-0.030153234459845746,0.0,-0.030153234459845746
2022-06-10,-0.025693881318207684,0.03990708471613391,0.0,-0.03990708471613391,-0.03990708471613391,0.0,0.03990708471613391,-0.03990708471613391,0.039907084716133905,-0.03990708471613391,0.0,-0.03990708471613391
2022-06-13,-0.02718002352832482,0.06428231098884785,0.0,-0.06428231098884785,0.06328231098884785,0.0,0.06428231098884785,-0.06428231098884785,0.06428231098884785,-0.06428231098884785,-0.06478231098884785,-0.06428231098884785
2022-06-14,-0.009787747955865147,-0.024243830808817313,0.0,-0.023243830808817312,0.023243830808817312,0.0,0.023243830808817312,-0.023243830808817312,0.023243830808817312,-0.023243830808817312,-0.0005,-0.023243830808817312
2022-06-15,0.014251649275706362,0.03384465211046006,0.0,0.03384465211046006,-0.03384465211046006,0.0,-0.03384465211046006,0.03384465211046006,-0.033844652110460054,0.03384465211046006,0.03334465211046006,0.03384465211046006
2022-06-16,-0.013138817519705009,-0.031201912108182572,0.0,-0.031201912108182572,0.031201912108182572,0.0,-0.03220191210818257,-0.0005,0.031201912108182572,-0.031201912108182572,-0.0005,-0.031201912108182572
2022-06-17,0.00689214981648418,-0.017367397788107364,0.0,-0.017367397788107364,-0.016367397788107363,0.0,-0.017367397788107364,0.0,-0.016367397788107363,0.016367397788107363,0.015867397788107362,0.016367397788107363
2022-06-21,0.013999854266556182,0.032246692230661116,0.0,-0.03324669223066112,-0.03324669223066112,0.0,0.03224669223066112,0.0,-0.03324669223066112,0.03324669223066112,-0.0005,0.03324669223066112
2022-06-22,0.007621482072089341,0.018099407605804082,0.0,-0.018099407605804085,-0.018099407605804085,0.0,0.018099407605804085,0.0,-0.018099407605804085,0.018099407605804085,0.0,0.018099407605804085
2022-06-23,0.00837328484255018,0.022222307522614,0.0,-0.022222307522614004,-0.022222307522614004,0.0,0.022222307522614004,-0.022722307522614005,-0.022222307522614,0.022222307522614004,0.0,0.022222307522614004
2022-06-24,0.013139928548436226,0.03478278348413632,0.0,-0.034782783484136326,-0.034782783484136326,0.0,0.034782783484136326,-0.034782783484136326,-0.034782783484136326,0.034782783484136326,-0.035282783484136326,0.034782783484136326
2022-06-27,0.0005290365524423185,0.0014004158234928175,0.0,-0.0014004158234928177,0.00040041582349281766,0.0,0.0014004158234928177,-0.0014004158234928177,-0.0014004158234928177,0.0014004158234928177,-0.0014004158234928177,0.0014004158234928177
2022-06-28,-0.004579001027243419,-0.012121101017950385,0.0,0.012121101017950386,-0.012121101017950386,0.0,-0.012121101017950386,0.012121101017950386,0.012121101017950386,-0.012121101017950386,0.012121101017950386,-0.012121101017950386
2022-06-29,-0.014797082704440391,0.03816944616617879,0.0,0.03916944616617879,-0.03916944616617879,0.0,0.03816944616617879,0.03916944616617879,0.03916944616617879,-0.03916944616617879,-0.04016944616617879,-0.03916944616617879
2022-06-30,0.012060486258734583,-0.031925385340157764,0.0,-0.031925385340157764,-0.032925385340157765,0.0,-0.031925385340157764,-0.031925385340157764,-0.031925385340157764,0.031925385340157764,-0.0005,0.031925385340157764
2022-07-01,0.008450871114391186,0.02137035149321209,0.0,-0.022370351493212093,0.021370351493212092,0.0,0.021370351493212092,-0.022370351493212093,-0.02237035149321209,0.022370351493212093,-0.022870351493212093,0.022370351493212093
2022-07-05,-0.005276150702862733,-0.01396653009572024,0.0,0.013966530095720242,-0.013966530095720242,0.0,-0.013966530095720242,0.013966530095720242,0.013966530095720242,-0.013966530095720242,-0.014966530095720243,-0.013966530095720242
2022-07-06,-0.002497125406650128,0.005610155605647039,0.0,0.006610155605647039,-0.006610155605647039,0.0,0.005610155605647039,-0.0005,0.006610155605647039,-0.006610155605647039,-0.0005,-0.006610155605647039
2022-07-07,0.006643380857981773,0.01658573322024159,0.0,-0.017585733220241595,0.017585733220241595,0.0,0.016585733220241594,0.0,-0.017585733220241595,0.017585733220241595,0.017085733220241595,0.017585733220241595
2022-07-08,0.0015879719470071256,0.004203530042650394,0.0,0.003203530042650394,0.004203530042650394,0.0,0.004203530042650394,0.0,-0.004203530042650394,0.004203530042650394,-0.0005,0.004203530042650394
2022-07-11,-0.003514135452290119,-0.009302288982802831,0.0,-0.009302288982802831,-0.009302288982802831,0.0,-0.009302288982802831,0.0,0.009302288982802831,-0.009302288982802831,-0.009802288982802831,-0.009302288982802831
2022-07-12,-0.004079270612893421,-0.01079826164795683,0.0,-0.01079826164795683,-0.01079826164795683,0.0,0.00979826164795683,0.0,0.010798261647956829,-0.01079826164795683,-0.01079826164795683,-0.01079826164795683
2022-07-13,-0.002868657706917258,-0.007593640980770533,0.0,-0.007593640980770533,-0.007593640980770533,0.0,0.007593640980770533,0.0,0.007593640980770533,-0.007593640980770533,-0.007593640980770533,-0.007593640980770533
2022-07-14,-0.007045921404396826,-0.018651300709283,0.0,-0.018651300709283003,-0.018651300709283003,0.0,0.018651300709283003,0.0,0.018651300709283003,-0.018651300709283003,-0.018651300709283003,-0.018651300709283003
2022-07-15,-0.0031296402219294726,-0.008284489357864298,0.0,-0.0082844893578643,0.0072844893578643,0.0,0.0082844893578643,0.0,0.0082844893578643,-0.0082844893578643,-0.0005,-0.0082844893578643
2022-07-18,-0.0012995504315157851,-0.0034400477232053857,0.0,-0.003440047723205386,0.003440047723205386,0.0,0.003440047723205386,0.0,0.003440047723205386,-0.003440047723205386,0.0,-0.003440047723205386
2022-07-19,0.0063334833710589145,0.01676540172831742,0.0,0.01676540172831742,-0.01676540172831742,0.0,0.01576540172831742,0.0,-0.01676540172831742,0.01676540172831742,0.01626540172831742,0.01676540172831742
2022-07-20,-0.011725254906970075,-0.03103799242302452,0.0,-0.03103799242302452,0.03103799242302452,0.0,-0.03103799242302452,0.0,0.03103799242302452,-0.03103799242302452,0.030037992423024518,-0.03103799242302452
2022-07-21,-0.0013234004506360974,-0.003503181251526821,0.0,0.0025031812515268212,0.0035031812515268212,0.0,0.0025031812515268212,0.0030031812515268212,0.0035031812515268212,-0.0035031812515268212,-0.0005,-0.0035031812515268212
2022-07-22,-0.0034153896663755567,-0.009040898422056907,0.0,0.009040898422056909,0.009040898422056909,0.0,0.009040898422056909,0.009040898422056909,0.009040898422056909,-0.009040898422056909,-0.00954089842205691,-0.009040898422056909
2022-07-25,0.005169693035957328,0.013684725368658945,0.0,-0.013684725368658945,-0.013684725368658945,0.0,-0.013684725368658945,-0.013684725368658945,-0.013684725368658945,0.013684725368658945,-0.0005,0.013684725368658945
2022-07-26,0.0026443697813629255,0.00699992707099506,0.0,-0.00699992707099506,-0.00699992707099506,0.0,0.00599992707099506,-0.00699992707099506,-0.00699992707099506,0.00699992707099506,0.00649992707099506,0.00699992707099506
2022-07-27,0.003939132173033316,0.01042730034527617,0.0,-0.01042730034527617,-0.01042730034527617,0.0,0.01042730034527617,-0.01042730034527617,-0.01042730034527617,0.01042730034527617,-0.01142730034527617,0.01042730034527617
2022-07-28,0.035827842752912294,0.09484009692933526,0.0,-0.09484009692933526,-0.09484009692933526,0.0,0.09484009692933526,-0.09484009692933526,-0.09484009692933526,0.09484009692933526,-0.0005,0.09484009692933526
2022-07-29,0.0016735369352894292,0.004430029635115851,0.0,-0.004430029635115851,0.0034300296351158508,0.00393002963511585,0.004430029635115851,-0.0005,0.0034300296351158508,0.004430029635115851,0.0,0.004430029635115851
