date,6.5.volatility_targeting,4.1.2.dual_momentum,4.6.multi_asset_trend,3.17.single_stock_knn,3.20.alpha_combo,3.12.two_moving_averages,3.11.single_moving_average,10.4.trend_following,3.14.support_resistance,3.15.channel,3.13.three_moving_averages,__benchmark__
2020-10-29,0.013380711227724692,0.030500333446944694,0.030500333446944694,-0.031000333446944695,-0.03050033344694469,0.030500333446944694,-0.0005,0.030500333446944694,-0.0005,-0.0005,0.030500333446944694,0.030500333446944694
2020-10-30,0.016081223470829884,0.038043939332515375,0.038043939332515375,-0.0005,-0.038043939332515375,0.038043939332515375,0.037543939332515375,0.038043939332515375,0.037543939332515375,0.0,0.038043939332515375,0.038043939332515375
2020-11-02,0.00203362370720713,0.005080181481727397,0.005080181481727397,0.004580181481727397,-0.005080181481727397,0.005080181481727397,0.005080181481727397,0.005080181481727397,0.005080181481727397,0.0,-0.0005,0.005080181481727397
2020-11-03,0.005456472314521274,0.013137748090807255,0.013137748090807254,0.013137748090807255,-0.013137748090807254,0.013137748090807255,0.013137748090807255,0.013137748090807255,0.013137748090807255,0.0,0.0,0.013137748090807255
2020-11-04,0.025461442772809574,0.06088143874522878,0.06088143874522878,0.06088143874522878,-0.06088143874522878,0.06088143874522878,0.06088143874522878,0.06088143874522878,0.06088143874522878,0.0,0.0,0.06088143874522878
2020-11-05,0.003619360965542248,0.00953678053659801,0.00953678053659801,-0.010536780536598012,-0.00953678053659801,0.00953678053659801,0.00953678053659801,0.00953678053659801,0.00953678053659801,0.00903678053659801,0.00903678053659801,0.00953678053659801
2020-11-06,-0.0005998500638817141,-0.0015714640573888383,-0.0015714640573888383,-0.0005,0.0015714640573888383,-0.0015714640573888383,-0.0015714640573888383,-0.0015714640573888383,-0.0015714640573888383,-0.0015714640573888383,-0.0015714640573888383,-0.0015714640573888383
2020-11-09,0.00036533181739416607,0.0009601788228081887,0.0009601788228081885,-0.0014601788228081887,-0.0009601788228081887,0.0009601788228081887,0.0009601788228081887,0.0009601788228081887,0.0009601788228081887,0.0009601788228081887,0.0009601788228081887,0.0009601788228081887
2020-11-10,-0.005136186927889978,-0.013454778722236549,-0.013454778722236549,-0.01445477872223655,-0.01445477872223655,-0.013454778722236549,-0.013454778722236549,-0.013454778722236549,-0.013454778722236549,-0.013454778722236549,-0.013454778722236549,-0.013454778722236549
2020-11-11,0.0021261034249612804,0.005472603848894586,0.005472603848894586,-0.0005,0.005472603848894586,0.005472603848894586,0.005472603848894586,0.005472603848894586,0.005472603848894586,0.005472603848894586,0.005472603848894586,0.005472603848894586
2020-11-12,-0.0009830370037498043,-0.002524051973902375,-0.002524051973902375,0.0020240519739023748,-0.002524051973902375,-0.002524051973902375,-0.002524051973902375,-0.002524051973902375,-0.0005,-0.002524051973902375,-0.002524051973902375,-0.002524051973902375
2020-11-13,0.0065772431518713965,0.016892234463786737,0.016892234463786737,-0.016892234463786737,0.016892234463786737,0.016892234463786737,0.016892234463786737,0.016892234463786737,0.0,0.016892234463786737,0.016892234463786737,0.016892234463786737
2020-11-16,0.00038890619914801064,0.0009987319110134063,0.000998731911013406,-0.0009987319110134063,0.0009987319110134063,0.0009987319110134063,0.0009987319110134063,0.0009987319110134063,0.0004987319110134063,0.0009987319110134063,0.0009987319110134063,0.0009987319110134063
2020-11-17,-0.0027126873081727947,-0.006972954149899957,-0.006972954149899957,0.006972954149899957,-0.006972954149899957,-0.006972954149899957,-0.006972954149899957,-0.006972954149899957,-0.006972954149899957,-0.006972954149899957,-0.006972954149899957,-0.006972954149899957
2020-11-18,-0.004804460012451873,-0.011931938334845071,-0.011931938334845071,0.011931938334845071,-0.011931938334845071,-0.011931938334845071,-0.011931938334845071,-0.011931938334845071,-0.011931938334845071,-0.011931938334845071,-0.011931938334845071,-0.011931938334845071
2020-11-19,0.004087918504832876,0.010300875707978552,0.010300875707978552,-0.010300875707978552,0.010300875707978552,0.010300875707978552,0.010300875707978552,0.010300875707978552,-0.0005,0.010300875707978552,0.010300875707978552,0.010300875707978552
2020-11-20,-0.0050730665427479605,-0.012618276371477166,-0.012618276371477166,-0.0005,-0.012618276371477166,-0.012618276371477166,-0.012618276371477166,-0.012618276371477166,-0.013118276371477167,-0.012618276371477166,-0.012618276371477166,-0.012618276371477166
2020-11-23,-0.002022763714701768,-0.005079382360297036,-0.005079382360297035,0.004579382360297035,-0.005079382360297036,-0.005079382360297036,-0.005079382360297036,-0.005079382360297036,-0.0005,-0.005079382360297036,-0.005079382360297036,-0.005079382360297036
2020-11-24,0.00840285714753788,0.021035395110489574,0.02103539511048957,-0.021035395110489574,0.021035395110489574,0.021035395110489574,0.021035395110489574,0.02103539511048957,0.0,0.021035395110489574,-0.0005,0.021035395110489574
2020-11-25,4.5992331236444485e-05,0.00013038592488312517,0.00013038592488312514,-0.00013038592488312517,0.00013038592488312517,0.00013038592488312517,0.00013038592488312517,0.00013038592488312512,-0.00036961407511687484,0.00013038592488312517,0.0,0.00013038592488312517
2020-11-27,0.005395303901567482,0.012975285925932667,0.012975285925932667,-0.0005,0.012975285925932667,0.012975285925932667,0.012975285925932667,0.012975285925932665,0.012975285925932667,0.012975285925932667,0.0,0.012975285925932667
2020-11-30,-0.009570625112712594,-0.018253897151048193,-0.018253897151048193,0.0,-0.018253897151048193,-0.018253897151048193,-0.018253897151048193,-0.018253897151048193,-0.018253897151048193,-0.018253897151048193,0.0,-0.018253897151048193
2020-12-01,0.012091463004922856,0.02334691635560837,0.023346916355608368,0.02284691635560837,0.02334691635560837,0.02334691635560837,0.02334691635560837,0.02334691635560837,-0.0005,0.02334691635560837,0.02284691635560837,0.02334691635560837
2020-12-02,0.009045922800844656,0.016492642541513947,0.016492642541513947,0.016492642541513947,0.016492642541513947,0.016492642541513947,0.016492642541513947,0.016492642541513943,0.015992642541513946,0.016492642541513947,0.016492642541513947,0.016492642541513947
2020-12-03,-0.0009355210026497316,-0.001715056503992396,-0.001715056503992396,-0.0005,-0.001715056503992396,-0.001715056503992396,-0.001715056503992396,-0.001715056503992396,-0.001715056503992396,-0.001715056503992396,-0.001715056503992396,-0.001715056503992396
2020-12-04,0.0005733559249730036,0.0010537682036111384,0.0010537682036111384,0.0,0.0010537682036111384,0.0010537682036111384,0.0010537682036111384,0.0010537682036111384,0.0010537682036111384,0.0010537682036111384,0.0010537682036111384,0.0010537682036111384
2020-12-07,-0.003105151650966665,-0.0036900882930246404,-0.0036900882930246404,0.0,-0.00369008829302464,-0.0036900882930246404,-0.0036900882930246404,-0.0036900882930246404,-0.0036900882930246404,-0.0036900882930246404,-0.0036900882930246404,-0.0036900882930246404
2020-12-08,-0.0025440034741392586,-0.0031369708368546023,-0.0031369708368546023,0.0,-0.0031369708368546023,-0.0031369708368546023,-0.0031369708368546023,-0.0031369708368546023,-0.0031369708368546023,-0.0031369708368546023,-0.0031369708368546023,-0.0031369708368546023
2020-12-09,-0.014940748197861724,-0.018478212278727923,-0.018478212278727923,0.0,-0.018478212278727923,-0.018478212278727923,-0.018478212278727923,-0.018478212278727923,-0.018478212278727923,-0.018478212278727923,-0.018478212278727923,-0.018478212278727923
2020-12-10,-0.0043768787237342495,-0.005742933399463301,-0.005742933399463301,0.0,-0.005742933399463301,-0.005742933399463301,-0.005742933399463301,-0.005742933399463301,-0.0005,-0.005742933399463301,-0.005742933399463301,-0.005742933399463301
2020-12-11,0.0031362486798862704,0.004044971844916256,0.004044971844916256,0.0035449718449162564,0.004044971844916256,0.004044971844916256,-0.0005,0.004044971844916256,0.0,0.004044971844916256,0.004044971844916256,0.004044971844916256
2020-12-14,-0.00989803864991064,-0.012700126237108922,-0.012700126237108922,-0.0005,-0.012700126237108922,-0.012700126237108922,-0.013200126237108922,-0.012700126237108922,0.0,-0.012700126237108922,-0.0005,-0.012700126237108922
2020-12-15,0.003805658856521127,0.005033789503119612,0.005033789503119611,0.0,0.005033789503119612,0.005033789503119612,-0.0005,0.005033789503119612,0.0,0.005033789503119612,0.0,0.005033789503119612
2020-12-16,-0.0017660099141921775,-0.0022090083238818226,-0.0022090083238818226,0.0,-0.0022090083238818226,-0.0022090083238818226,0.0,0.0012090083238818225,0.0,-0.0022090083238818226,0.0,-0.0022090083238818226
2020-12-17,-0.007514072348800025,-0.009492493191238238,-0.009492493191238238,0.0,-0.009492493191238238,-0.009492493191238238,0.0,0.009492493191238238,0.0,-0.009492493191238238,0.0,-0.009492493191238238
2020-12-18,-0.0064573796894365,-0.008210253530095968,-0.008210253530095968,0.0,-0.008210253530095968,-0.008210253530095968,0.0,0.008210253530095968,0.0,-0.008210253530095968,0.0,-0.008210253530095968
2020-12-21,0.003841467612331019,0.004831399091204336,0.004831399091204336,0.004331399091204335,0.004831399091204336,0.004831399091204336,0.0,-0.004831399091204336,0.0,0.004831399091204336,0.0,0.004831399091204336
2020-12-22,-0.00669314856016318,-0.008267171496150194,-0.008267171496150194,-0.008267171496150194,-0.008267171496150194,-0.008267171496150194,0.0,0.008267171496150194,0.0,-0.008267171496150194,0.0,-0.008267171496150194
2020-12-23,0.0038207750489279587,0.004656206645334171,0.004656206645334171,-0.0005,0.004656206645334171,0.004656206645334171,0.0,-0.004656206645334171,0.0,0.004656206645334171,0.0,0.004656206645334171
2020-12-24,0.00282119650344086,0.00343149978559798,0.00343149978559798,0.0,0.00343149978559798,0.00343149978559798,0.0,0.00243149978559798,0.00293149978559798,0.00343149978559798,0.0,0.00343149978559798
2020-12-28,0.020641761339322526,0.022950524549178564,0.022950524549178564,0.022450524549178563,0.022950524549178564,0.022950524549178564,0.0,-0.023950524549178565,0.022950524549178564,0.022950524549178564,0.0,0.022950524549178564
2020-12-29,-0.007424833608391368,-0.009132095564926446,-0.009132095564926444,-0.009132095564926446,-0.009132095564926446,-0.009132095564926446,-0.009632095564926446,-0.010132095564926447,-0.009132095564926446,-0.009132095564926446,0.0,-0.009132095564926446
2020-12-30,-0.010067889198096933,-0.012237258664890782,-0.012237258664890782,-0.012237258664890782,-0.012237258664890782,-0.012237258664890782,-0.012237258664890782,0.011237258664890781,-0.012237258664890782,-0.012237258664890782,0.0,-0.012237258664890782
2020-12-31,0.008019573243942918,0.009440025634212201,0.009440025634212201,-0.0005,0.009440025634212201,0.009440025634212201,-0.0005,-0.009440025634212201,-0.0005,0.009440025634212201,0.0089400256342122,0.009440025634212201
2021-01-04,-0.014383619577823421,-0.01512584640972603,-0.01512584640972603,0.014625846409726029,-0.01512584640972603,-0.01512584640972603,-0.01562584640972603,0.01512584640972603,-0.01562584640972603,-0.01512584640972603,-0.01512584640972603,-0.01512584640972603
2021-01-05,0.007950640290048713,0.008064344955800218,0.008064344955800218,-0.0005,0.008064344955800218,0.008064344955800218,-0.0005,-0.008064344955800218,-0.0005,0.008064344955800218,0.008064344955800218,0.008064344955800218
2021-01-06,-0.009490247101972188,-0.009867594272607194,-0.009867594272607192,-0.010367594272607195,-0.009867594272607194,-0.009867594272607194,0.0,0.009867594272607194,0.0,-0.009867594272607194,-0.009867594272607194,-0.009867594272607194
2021-01-07,0.02835897721588331,0.029868495096331937,0.029868495096331937,0.029868495096331937,0.029868495096331937,0.029868495096331937,0.0,-0.029868495096331934,0.0,0.029868495096331937,-0.0005,0.029868495096331937
2021-01-08,0.010154224031639366,0.013238812855231652,0.013238812855231652,0.013238812855231652,0.013238812855231652,0.013238812855231652,0.012738812855231652,-0.01323881285523165,0.012738812855231652,0.013238812855231652,0.0,0.013238812855231652
2021-01-11,-0.017351096464843015,-0.023105737530227044,-0.023105737530227044,-0.023105737530227044,-0.023105737530227044,-0.023105737530227044,-0.023105737530227044,0.023105737530227044,-0.023105737530227044,-0.023105737530227044,-0.023605737530227044,-0.023105737530227044
2021-01-12,-0.007839654406039589,-0.010738587637533548,-0.010738587637533548,-0.010738587637533548,-0.010738587637533548,-0.010738587637533548,-0.010738587637533548,0.010738587637533548,-0.0005,-0.0005,-0.010738587637533548,-0.010738587637533548
2021-01-13,0.004070842771701684,0.005652319028815356,0.005652319028815356,-0.0005,0.005652319028815356,-0.006652319028815356,-0.0005,-0.005652319028815356,0.0,0.0,0.005652319028815356,0.005652319028815356
2021-01-14,-0.006721512805395516,-0.009346320550372322,-0.009346320550372322,0.0,-0.009346320550372322,0.009346320550372322,0.0,0.009346320550372322,-0.009846320550372323,0.0,-0.009346320550372322,-0.009346320550372322
2021-01-15,-0.0013887199035302767,-0.0019065189393895343,-0.0019065189393895343,-0.0024065189393895343,-0.0019065189393895343,0.0019065189393895343,0.0,0.0019065189393895343,-0.0005,0.0,-0.0019065189393895343,-0.0019065189393895343
2021-01-19,0.02401405935046851,0.03290667701719463,0.03290667701719463,0.03290667701719463,0.03290667701719463,-0.03290667701719463,0.0,-0.03290667701719463,0.0,0.0,-0.03390667701719463,0.03290667701719463
2021-01-20,0.03396451587682102,0.053573460467921,0.053573460467921,0.053573460467921,0.053573460467921,-0.053573460467921,0.053073460467920996,0.052573460467920996,0.053073460467920996,0.0,-0.053573460467921,0.053573460467921
2021-01-21,0.001039311213894202,0.0021699126516199208,0.0021699126516199208,-0.0031699126516199208,0.0021699126516199208,0.0011699126516199207,0.0021699126516199208,0.0021699126516199208,0.0021699126516199208,0.0,0.0011699126516199207,0.0021699126516199208
2021-01-22,0.002290113287316781,0.004463686436506187,0.004463686436506187,-0.004463686436506187,0.004463686436506187,0.004463686436506187,0.004463686436506187,0.004463686436506187,0.004463686436506187,0.0,0.004463686436506187,0.004463686436506187
2021-01-25,0.0004668346756942298,0.0009088122824763012,0.0009088122824763012,-0.0005,0.0009088122824763012,0.0009088122824763012,0.0009088122824763012,0.0009088122824763012,0.0009088122824763012,0.0,0.0009088122824763012,0.0009088122824763012
2021-01-26,0.0037460326536717567,0.007216437288794175,0.007216437288794175,0.006716437288794175,0.007216437288794175,0.007216437288794175,0.007216437288794175,0.007216437288794175,0.007216437288794175,0.0,0.007216437288794175,0.007216437288794175
2021-01-27,-0.024225445880561976,-0.04665217744559669,-0.04665217744559669,0.04565217744559669,-0.04665217744559669,-0.04665217744559669,-0.04665217744559669,-0.04665217744559669,-0.04665217744559669,0.0,-0.04665217744559669,-0.04665217744559669
2021-01-28,0.008279157924036032,0.018835152700207747,0.018835152700207747,0.017835152700207746,0.018835152700207747,0.018835152700207747,0.018835152700207747,0.018835152700207747,-0.0005,0.0,0.018835152700207747,0.018835152700207747
2021-01-29,-0.006211465481133933,-0.013943564689117394,-0.013943564689117394,-0.013943564689117394,-0.013943564689117394,-0.013943564689117394,-0.013943564689117394,-0.013943564689117394,-0.014443564689117394,0.0,-0.013943564689117394,-0.013943564689117394
2021-02-01,0.015896209221604337,0.035959060621318706,0.035959060621318706,0.035959060621318706,0.035959060621318706,0.035959060621318706,0.035959060621318706,0.035959060621318706,-0.0005,0.0,0.035959060621318706,0.035959060621318706
2021-02-02,0.00581446208484375,0.013760736026698472,0.013760736026698472,0.013760736026698472,0.013760736026698472,0.013760736026698472,0.013760736026698472,0.01376073602669847,0.013260736026698472,0.0,-0.0005,0.013760736026698472
2021-02-03,0.030725915951559386,0.0728249825273144,0.0728249825273144,-0.0005,0.0728249825273144,0.0728249825273144,0.0728249825273144,0.0728249825273144,0.0728249825273144,0.0,0.0,0.0728249825273144
2021-02-04,-0.0009447902137871484,-0.0025498559532889375,-0.0025498559532889375,0.0,-0.0025498559532889375,-0.0025498559532889375,-0.0025498559532889375,-0.0025498559532889375,-0.0025498559532889375,0.0,-0.0030498559532889376,-0.0025498559532889375
2021-02-05,0.006108595629377735,0.017140293925704375,0.017140293925704375,0.0,0.017140293925704375,0.017140293925704375,0.017140293925704375,0.017140293925704375,0.017140293925704375,0.0,0.017140293925704375,0.017140293925704375
2021-02-08,-0.0007448015225742221,-0.002063300591140016,-0.002063300591140016,0.0,-0.002063300591140016,-0.002063300591140016,-0.002063300591140016,-0.002063300591140016,-0.002063300591140016,0.0,-0.002063300591140016,-0.002063300591140016
2021-02-09,-0.0015984108547437616,-0.0043798707026838635,-0.0043798707026838635,0.0038798707026838635,-0.0043798707026838635,-0.0043798707026838635,-0.0043798707026838635,-0.0043798707026838635,-0.0043798707026838635,0.0,-0.0043798707026838635,-0.0043798707026838635
2021-02-10,0.0019386489360329927,0.005343527474328091,0.005343527474328091,-0.0005,0.005343527474328091,0.005343527474328091,0.005343527474328091,0.005343527474328091,0.005343527474328091,0.0,0.005343527474328091,0.005343527474328091
2021-02-11,0.0004027840620355189,0.001087962899771533,0.001087962899771533,0.0,0.001087962899771533,0.001087962899771533,0.001087962899771533,0.001087962899771533,0.001087962899771533,0.0005879628997715329,0.001087962899771533,0.001087962899771533
2021-02-12,0.0011440358532130925,0.0030066660932805966,0.003006666093280596,0.0,0.0030066660932805966,0.0030066660932805966,0.0030066660932805966,0.0030066660932805966,0.0030066660932805966,0.0030066660932805966,0.0030066660932805966,0.0030066660932805966
2021-02-16,0.0028490116574318466,0.007479584017209495,0.007479584017209494,0.0,0.007479584017209495,0.007479584017209495,0.007479584017209495,0.007479584017209495,0.007479584017209495,0.007479584017209495,0.007479584017209495,0.007479584017209495
2021-02-17,0.001447136293029465,0.0037521410564647084,0.0037521410564647084,-0.004252141056464709,0.0037521410564647084,0.0037521410564647084,0.0037521410564647084,0.0037521410564647084,0.0037521410564647084,0.0037521410564647084,0.0037521410564647084,0.0037521410564647084
2021-02-18,-0.0023472050999846544,-0.006046335450455409,-0.006046335450455409,-0.0005,-0.006046335450455409,-0.006046335450455409,-0.006046335450455409,-0.006046335450455409,-0.006046335450455409,-0.006046335450455409,-0.006046335450455409,-0.006046335450455409
2021-02-19,-0.0031810079908695895,-0.008072832179451983,-0.008072832179451983,0.0,-0.008072832179451983,-0.008072832179451983,-0.008072832179451983,-0.008072832179451983,-0.0005,-0.008072832179451983,-0.008072832179451983,-0.008072832179451983
2021-02-22,-0.0071738587093962405,-0.016540462691652325,-0.01654046269165232,-0.017040462691652325,-0.016540462691652325,-0.016540462691652325,-0.016540462691652325,-0.016540462691652325,0.0,-0.016540462691652325,-0.016540462691652325,-0.016540462691652325
2021-02-23,0.0012008956334034026,0.00285249224191797,0.00285249224191797,-0.0005,0.00285249224191797,0.00285249224191797,0.00285249224191797,0.00285249224191797,0.0,0.00285249224191797,0.00285249224191797,0.00285249224191797
2021-02-24,0.00486045172254315,0.01149931522694958,0.01149931522694958,0.01099931522694958,0.01149931522694958,0.01149931522694958,0.01149931522694958,0.01149931522694958,0.0,0.01149931522694958,0.01149931522694958,0.01149931522694958
2021-02-25,-0.013740630214180117,-0.03256531672392693,-0.03256531672392693,-0.0005,-0.03256531672392693,-0.03256531672392693,-0.03256531672392693,-0.03256531672392693,-0.03306531672392693,-0.03256531672392693,-0.03256531672392693,-0.03256531672392693
2021-02-26,0.0011603184012662243,0.002956334673426486,0.002956334673426486,0.0,0.002956334673426486,0.002956334673426486,-0.0005,0.002956334673426486,-0.0005,0.002956334673426486,0.002956334673426486,0.002956334673426486
2021-03-01,0.0106277660741423,0.023616519861739294,0.023616519861739294,0.0,0.023616519861739294,0.023616519861739294,0.0,0.023616519861739294,0.0,0.023616519861739294,-0.0005,0.023616519861739294
2021-03-02,-0.0011216048053704374,-0.0025031034972639032,-0.0025031034972639032,0.0020031034972639032,-0.0025031034972639032,-0.0025031034972639032,-0.0030031034972639033,-0.0025031034972639032,-0.0030031034972639033,-0.0025031034972639032,0.0,-0.0025031034972639032
2021-03-03,-0.011714671282648359,-0.025706187158658134,-0.025706187158658134,-0.0005,-0.025706187158658134,-0.025706187158658134,-0.025706187158658134,-0.025706187158658134,-0.025706187158658134,-0.025706187158658134,0.0,-0.025706187158658134
2021-03-04,0.005120471564254878,0.01119628902699854,0.01119628902699854,0.0,0.01119628902699854,0.01119628902699854,-0.0005,0.01119628902699854,-0.0005,0.01119628902699854,0.0,0.01119628902699854
2021-03-05,0.01423966913276762,0.031043321629435017,0.031043321629435017,0.0,0.031043321629435017,0.031043321629435017,0.0,0.031043321629435017,0.030543321629435016,0.031043321629435017,0.0,0.031043321629435017
2021-03-08,-0.027581211643439303,-0.042711930000842724,-0.04271193000084272,-0.043211930000842724,-0.042711930000842724,-0.042711930000842724,-0.043211930000842724,-0.042711930000842724,-0.042711930000842724,-0.042711930000842724,0.0,-0.042711930000842724
2021-03-09,0.008782030236490834,0.01636850056875705,0.01636850056875705,0.01636850056875705,0.01636850056875705,0.01636850056875705,-0.0005,-0.01736850056875705,-0.0005,0.01636850056875705,-0.01686850056875705,0.01636850056875705
2021-03-10,-0.0011060195904194691,-0.0020436579417428824,-0.0020436579417428824,-0.0020436579417428824,-0.0020436579417428824,-0.0020436579417428824,-0.0025436579417428824,0.0020436579417428824,0.0,-0.0020436579417428824,0.0020436579417428824,-0.0020436579417428824
2021-03-11,0.017094239883163144,0.03160317675364377,0.03160317675364376,-0.0005,0.03160317675364377,0.03160317675364377,-0.0005,-0.03160317675364377,0.0,0.03160317675364377,-0.03160317675364377,0.03160317675364377
2021-03-12,-0.012093536539789056,-0.02406042137012343,-0.02406042137012343,0.02356042137012343,-0.02406042137012343,-0.02406042137012343,-0.02456042137012343,-0.02506042137012343,-0.02456042137012343,-0.02406042137012343,0.02406042137012343,-0.02406042137012343
2021-03-15,0.0011110140636719763,0.002165535426343901,0.002165535426343901,-0.0005,0.0021655354263439004,0.002165535426343901,0.002165535426343901,0.002165535426343901,-0.0005,-0.0005,-0.0005,0.002165535426343901
2021-03-16,0.007402830691311421,0.014335096930929492,0.01433509693092949,-0.014835096930929492,0.014335096930929492,0.014335096930929492,0.014335096930929492,0.014335096930929492,0.0,0.0,0.0,0.014335096930929492
2021-03-17,-0.00041391023012474296,-0.0008015100597269509,-0.000801510059726951,-0.001801510059726951,-0.0008015100597269509,-0.0008015100597269509,-0.0008015100597269509,-0.0008015100597269509,-0.001301510059726951,0.0,-0.001301510059726951,-0.0008015100597269509
2021-03-18,-0.015098843650059498,-0.029237922126543858,-0.029237922126543858,-0.0005,-0.029237922126543858,-0.029237922126543858,-0.029237922126543858,-0.029237922126543858,-0.029237922126543858,0.0,-0.029237922126543858,-0.029237922126543858
2021-03-19,0.0014358196497520636,0.002780370740977034,0.002780370740977034,0.002280370740977034,0.002780370740977034,0.002780370740977034,0.002780370740977034,0.002780370740977034,-0.0005,0.0,0.002780370740977034,0.002780370740977034
2021-03-22,0.0009502579605318647,0.0018401123221147841,0.0018401123221147841,0.0018401123221147841,0.0018401123221147841,0.0018401123221147841,0.0018401123221147841,0.0018401123221147841,0.0,0.0,0.0018401123221147841,0.0018401123221147841
2021-03-23,0.002705780046230074,0.005239565897678489,0.005239565897678489,0.005239565897678489,0.005239565897678489,0.005239565897678489,0.005239565897678489,0.005239565897678489,0.0,0.0,-0.0005,0.005239565897678489
2021-03-24,-0.0022261818973957816,-0.004310855484308762,-0.004310855484308762,-0.0005,-0.004310855484308762,-0.004310855484308762,-0.004310855484308762,-0.004310855484308761,-0.0048108554843087625,0.0,0.0,-0.004310855484308762
2021-03-25,-1.783524611619681e-05,-3.4536786335359615e-05,-3.4536786335359615e-05,-0.0005345367863353596,-3.4536786335359615e-05,-3.4536786335359615e-05,-3.4536786335359615e-05,-3.453678633535967e-05,-0.0005,0.0,0.0,-3.4536786335359615e-05
2021-03-26,-0.001964056973617279,-0.003803267732128024,-0.003803267732128024,-0.003803267732128024,-0.003803267732128024,-0.003803267732128024,-0.003803267732128024,-0.003803267732128024,0.0,0.0,0.0,-0.003803267732128024
2021-03-29,0.005371343746146864,0.010401255473899917,0.010401255473899917,0.010401255473899917,0.010401255473899917,0.010401255473899917,0.010401255473899917,0.010401255473899917,0.0,0.0,0.0,0.010401255473899917
2021-03-30,0.00017171738848799876,0.0003325194795540387,0.0003325194795540387,-0.0005,0.0003325194795540387,0.0003325194795540387,0.0003325194795540387,0.0003325194795540387,-0.0001674805204459613,0.0,0.0,0.0003325194795540387
2021-03-31,0.004050118891591694,0.007842790050689441,0.007842790050689441,0.007342790050689441,0.007842790050689441,0.007842790050689441,0.007842790050689441,0.007842790050689441,0.007842790050689441,0.0,0.0,0.007842790050689441
2021-04-01,0.016840501399312962,0.03261052832235434,0.03261052832235434,-0.0005,0.03261052832235434,0.03261052832235434,0.03261052832235434,0.03261052832235433,0.03261052832235434,0.0,0.0,0.03261052832235434
2021-04-05,0.02162372791318878,0.04187293328313224,0.04187293328313224,0.04137293328313224,0.04187293328313224,0.04187293328313224,0.04187293328313224,0.04187293328313224,0.04187293328313224,0.0,0.04137293328313224,0.04187293328313224
2021-04-06,-0.002014023411472196,-0.004371404323785133,-0.004371404323785132,-0.0005,-0.004371404323785133,-0.004371404323785133,-0.004371404323785133,-0.004371404323785133,-0.004371404323785133,0.0,-0.004371404323785133,-0.004371404323785133
2021-04-07,0.006111400187645727,0.013475038933619565,0.013475038933619565,0.0,0.013475038933619565,0.013475038933619565,0.013475038933619565,0.013475038933619565,0.013475038933619565,0.0,0.013475038933619565,0.013475038933619565
2021-04-08,0.0023091566896080405,0.005091464368377929,0.005091464368377928,0.0,0.005091464368377929,0.005091464368377929,0.005091464368377929,0.005091464368377929,0.005091464368377929,0.0,0.005091464368377929,0.005091464368377929
2021-04-09,0.0040790496556178425,0.008993905035499239,0.008993905035499239,0.0,0.008993905035499239,0.008993905035499239,0.008993905035499239,0.008993905035499239,0.008993905035499239,0.0,0.008993905035499239,0.008993905035499239
2021-04-12,-0.005203103256524422,-0.01147233314863616,-0.01147233314863616,0.0,-0.01147233314863616,-0.01147233314863616,-0.01147233314863616,-0.01147233314863616,-0.01147233314863616,0.0,-0.01147233314863616,-0.01147233314863616
2021-04-13,0.0019821283318865973,0.004370398864992575,0.004370398864992575,0.0,0.004370398864992574,0.004370398864992575,0.004370398864992575,0.004370398864992575,-0.0005,0.0,0.004370398864992575,0.004370398864992575
2021-04-14,-0.0025186826637027667,-0.005553448622696355,-0.005553448622696355,0.005053448622696355,-0.005553448622696355,-0.005553448622696355,-0.005553448622696355,-0.005553448622696355,-0.006053448622696356,0.0,-0.005553448622696355,-0.005553448622696355
2021-04-15,0.008767533324930642,0.01933155239024842,0.01933155239024842,-0.01933155239024842,0.01933155239024842,0.01933155239024842,0.01933155239024842,0.01933155239024842,-0.0005,0.0,0.01933155239024842,0.01933155239024842
2021-04-16,-0.000496093622484739,-0.0010938378558837947,-0.0010938378558837947,0.0010938378558837947,-0.0010938378558837947,-0.0010938378558837947,-0.0010938378558837947,-0.0010938378558837947,-0.0015938378558837947,0.0,-0.0010938378558837947,-0.0010938378558837947
2021-04-19,0.001392711921373333,0.0030707934004647885,0.0030707934004647885,-0.0030707934004647885,0.0030707934004647885,0.0030707934004647885,0.0030707934004647885,0.0030707934004647885,0.0030707934004647885,0.0,0.0030707934004647885,0.0030707934004647885
2021-04-20,-0.0021292325212664493,-0.004694749196885284,-0.004694749196885284,0.004694749196885284,-0.004694749196885284,-0.004694749196885284,-0.004694749196885284,-0.004694749196885284,-0.004694749196885284,0.0,-0.004694749196885284,-0.004694749196885284
2021-04-21,-0.0001313324414520252,-0.0002895751722151729,-0.0002895751722151729,0.0002895751722151729,-0.0002895751722151729,-0.0002895751722151729,-0.0002895751722151729,-0.0002895751722151729,-0.0005,0.0,-0.0002895751722151729,-0.0002895751722151729
2021-04-22,-0.005716706578440484,-0.011337107932421486,-0.011337107932421486,0.011337107932421486,-0.011337107932421486,-0.011337107932421486,-0.011337107932421486,-0.011337107932421486,0.0,0.0,-0.011337107932421486,-0.011337107932421486
2021-04-23,0.01056799963469175,0.02104737934420453,0.021047379344204527,-0.02104737934420453,0.02104737934420453,0.02104737934420453,0.02104737934420453,0.02104737934420453,0.0,0.0,0.02104737934420453,0.02104737934420453
