date,6.5.volatility_targeting,4.1.2.dual_momentum,3.15.channel,4.6.multi_asset_trend,3.11.single_moving_average,3.14.support_resistance,3.12.two_moving_averages,3.17.single_stock_knn,3.13.three_moving_averages,10.4.trend_following,3.20.alpha_combo,__benchmark__
2022-01-18,-0.016303277966999263,-0.016303277966999263,-0.0005,-0.016303277966999263,0.0,0.0,0.016303277966999263,0.0,0.016303277966999263,-0.016303277966999263,0.016303277966999263,-0.016303277966999263
2022-01-19,-0.0035939154509032623,-0.0035939154509032623,0.0,-0.0035939154509032623,0.0,0.0,0.0035939154509032623,0.0,0.0035939154509032623,0.0025939154509032622,-0.004593915450903262,-0.0035939154509032623
2022-01-20,0.004937327919688483,0.004937327919688483,0.0,0.004937327919688483,0.0,0.0,-0.004937327919688483,0.0,-0.004937327919688483,-0.004937327919688483,0.004937327919688483,0.004937327919688483
2022-01-21,-0.015715084268808188,-0.015715084268808188,0.0,-0.015715084268808188,0.0,-0.01621508426880819,0.015715084268808188,0.0,0.015715084268808188,0.015715084268808185,-0.015715084268808188,-0.015715084268808188
2022-01-24,0.0012034663661881773,-0.0005,0.0,0.0012034663661881773,0.0,-0.0005,-0.0012034663661881773,0.0,-0.0012034663661881773,-0.0012034663661881773,0.0012034663661881773,0.0012034663661881773
2022-01-25,-0.011951367355005127,0.0,0.0,-0.011951367355005127,0.0,0.0,0.011951367355005127,0.0,0.011951367355005127,0.011951367355005125,-0.011951367355005127,-0.011951367355005127
2022-01-26,-0.010807624817418038,0.0,0.0,-0.010807624817418038,0.0,0.0,0.010807624817418038,0.0,0.010807624817418038,0.010807624817418038,-0.010807624817418038,-0.010807624817418038
2022-01-27,-0.0020261945399467907,0.0,0.0,-0.0020261945399467907,0.0,0.0,0.0020261945399467907,0.0,0.0020261945399467907,0.0020261945399467907,-0.0020261945399467907,-0.0020261945399467907
2022-01-28,0.006452945883497652,0.0,0.0,0.006452945883497652,0.0,0.0,-0.006452945883497652,0.0,-0.006452945883497652,-0.006452945883497652,0.006452945883497652,0.006452945883497652
2022-01-31,0.016172675115900148,0.0,0.0,0.016172675115900145,0.0,0.015672675115900148,-0.016172675115900148,0.0,-0.016172675115900148,-0.016172675115900148,0.016172675115900148,0.016172675115900148
2022-02-01,0.008897013113521313,0.0,0.0,0.008897013113521311,0.0,0.008897013113521313,-0.008897013113521313,0.0,-0.008897013113521313,-0.008897013113521313,0.008897013113521313,0.008897013113521313
2022-02-02,-0.0009839295516546054,0.0,0.0,-0.0009839295516546054,0.0,-0.0009839295516546054,0.0009839295516546054,0.00048392955165460537,0.0009839295516546054,0.0009839295516546052,-0.0009839295516546054,-0.0009839295516546054
2022-02-03,-0.01220303723034799,0.0,0.0,-0.01220303723034799,0.0,-0.01220303723034799,0.01220303723034799,0.01220303723034799,0.01220303723034799,0.01220303723034799,-0.01220303723034799,-0.01220303723034799
2022-02-04,-0.0633726840527612,0.0,0.0,-0.0633726840527612,0.0,-0.0005,0.0633726840527612,-0.0643726840527612,-0.0005,0.0633726840527612,-0.0633726840527612,-0.0633726840527612
2022-02-07,-0.025380111381930078,0.0,0.0,-0.03306973503356703,0.0,0.0,0.03306973503356703,-0.0005,0.0,0.03306973503356703,-0.03306973503356703,-0.03306973503356703
2022-02-08,-0.004714743175707648,0.0,0.0,-0.006171915134417061,0.0,0.0,0.006171915134417061,0.0,0.00567191513441706,0.006171915134417061,-0.006171915134417061,-0.006171915134417061
2022-02-09,0.019791800253146433,0.0,0.0,0.025908794385479883,0.0,0.0,-0.025908794385479883,0.0,-0.025908794385479883,-0.025908794385479883,0.025908794385479883,0.025908794385479883
2022-02-10,-0.013745080083492596,0.0,0.02641226367573163,-0.0005,0.02641226367573163,-0.02741226367573163,0.02691226367573163,-0.02741226367573163,0.02691226367573163,0.02691226367573163,-0.026912263675731626,-0.02691226367573163
2022-02-11,-0.016017521792767435,0.0,0.0316586795536804,0.0,0.0316586795536804,-0.0005,0.0316586795536804,-0.0316586795536804,0.0316586795536804,0.0316586795536804,0.0306586795536804,-0.0316586795536804
2022-02-14,-0.0018631815093380051,0.0,0.0036825838052618742,0.0,0.0036825838052618742,0.0,0.0036825838052618742,-0.0036825838052618742,0.0036825838052618742,0.0036825838052618742,0.0036825838052618742,-0.0036825838052618742
2022-02-15,0.009018006136443232,0.0,-0.01782411600124645,0.0,-0.01782411600124645,0.0,-0.01782411600124645,0.01782411600124645,-0.01782411600124645,-0.01782411600124645,-0.01782411600124645,0.01782411600124645
2022-02-16,-0.005083351072078818,0.0,0.010047258541734494,0.0,0.010047258541734494,-0.010547258541734494,0.010047258541734494,-0.0005,0.010047258541734494,0.010047258541734494,-0.011047258541734491,-0.010047258541734494
2022-02-17,-0.00975424189335921,0.0,0.019279288168684294,0.0,0.019279288168684294,-0.0005,0.019279288168684294,0.0,0.019279288168684294,0.019279288168684294,0.018279288168684293,-0.019279288168684294
2022-02-18,0.0028597382018088506,0.0,-0.005652281077548782,0.0,-0.005652281077548782,0.0,-0.005652281077548782,0.0051522810775487815,-0.005652281077548782,-0.005652281077548782,-0.005652281077548782,0.005652281077548782
2022-02-22,-0.008070994075112995,0.0,0.015952343840045957,0.0,0.015952343840045957,-0.016452343840045958,0.015952343840045957,-0.0005,0.015952343840045957,0.015952343840045957,-0.016952343840045955,-0.015952343840045957
2022-02-23,-0.007309442474722828,0.0,0.01444713483254323,0.0,0.01444713483254323,-0.0005,0.01444713483254323,-0.01494713483254323,0.01444713483254323,0.01444713483254323,0.013447134832543228,-0.01444713483254323
2022-02-24,0.00099177018176481,0.0,-0.0019602367196132064,0.0,-0.0019602367196132064,0.0,-0.0019602367196132064,0.0019602367196132064,-0.0019602367196132064,-0.0019602367196132064,-0.0019602367196132064,0.0019602367196132064
2022-02-25,0.011296748029462187,0.0,-0.022328056143173347,0.0,-0.022328056143173347,0.0,-0.022328056143173347,0.022328056143173347,-0.022328056143173347,-0.022328056143173347,-0.022328056143173347,0.022328056143173347
2022-02-28,-0.0075823438763704554,0.0,0.016973138778585306,0.0,0.016973138778585306,-0.017473138778585307,0.016973138778585306,0.015973138778585305,0.016973138778585306,0.016973138778585306,-0.017973138778585303,-0.016973138778585306
2022-03-01,-0.010864276333601982,0.0,0.024418017789304414,0.0,0.024418017789304414,-0.0005,0.024418017789304414,-0.0005,0.024418017789304414,0.024418017789304414,0.023418017789304413,-0.024418017789304414
2022-03-02,0.0054040258657144695,0.0,-0.01214582505737205,0.0,-0.01214582505737205,0.0,-0.01214582505737205,0.0,-0.01214582505737205,-0.01214582505737205,-0.01214582505737205,0.01214582505737205
2022-03-03,-0.0028031120784261275,0.0,0.006300138039081915,0.0,0.006300138039081915,-0.0068001380390819155,0.006300138039081915,0.0,0.006300138039081915,0.006300138039081915,-0.007300138039081914,-0.006300138039081915
2022-03-04,-0.00658202990027726,0.0,0.01479344949075112,0.0,0.01479344949075112,-0.0005,0.01479344949075112,-0.015293449490751121,0.01479344949075112,0.01479344949075112,0.01379344949075112,-0.01479344949075112
2022-03-07,-0.013498080165666062,0.0,0.03033762686864716,0.0,0.03033762686864716,0.0,0.03033762686864716,-0.03033762686864716,0.03033762686864716,0.03033762686864716,0.03033762686864716,-0.03033762686864716
2022-03-08,-0.00548361251400279,0.0,0.012324700127742338,0.0,0.012324700127742338,0.0,0.012324700127742338,-0.012324700127742338,0.012324700127742338,0.012324700127742338,0.012324700127742338,-0.012324700127742338
2022-03-09,0.02023824887962928,0.0,-0.03761907389125563,0.0,-0.03761907389125563,0.0,-0.03761907389125563,0.03761907389125563,-0.03761907389125563,-0.03761907389125563,-0.03761907389125563,0.03761907389125563
2022-03-10,0.001425451059585663,0.0,-0.002643484850644695,0.0,-0.002643484850644695,0.002143484850644695,-0.002643484850644695,-0.003643484850644695,-0.002643484850644695,-0.002643484850644695,0.0016434848506446946,0.002643484850644695
2022-03-11,-0.019474920391132133,0.0,0.03611604668941315,0.0,0.03611604668941315,-0.03611604668941315,0.03611604668941315,0.03611604668941315,0.03611604668941315,0.03611604668941315,-0.036116046689413144,-0.03611604668941315
2022-03-14,-0.002728323219874847,0.0,0.005059648348430645,0.0,0.005059648348430645,0.004059648348430645,0.005059648348430645,0.005059648348430645,0.005059648348430645,0.005059648348430645,0.004059648348430645,-0.005059648348430645
2022-03-15,0.010771228008572508,0.0,-0.01997513549976082,0.0,-0.01997513549976082,-0.01997513549976082,-0.01997513549976082,-0.01997513549976082,-0.01997513549976082,-0.01997513549976082,-0.01997513549976082,0.01997513549976082
2022-03-16,0.004771524556169007,0.0,-0.008848744959632837,0.0,-0.008848744959632837,0.007848744959632836,-0.008848744959632837,-0.008848744959632837,-0.008848744959632837,-0.008848744959632837,-0.008848744959632837,0.008848744959632837
2022-03-17,0.00948339140524266,0.0,-0.01758685529321502,0.0,-0.01758685529321502,0.01758685529321502,-0.01758685529321502,-0.01758685529321502,-0.01758685529321502,-0.01758685529321502,-0.01758685529321502,0.01758685529321502
2022-03-18,0.007361185584160699,0.0,-0.013651245648636401,0.0,-0.013651245648636401,0.013651245648636401,-0.013651245648636401,-0.013651245648636401,-0.0005,-0.013651245648636401,-0.013651245648636401,0.013651245648636401
2022-03-21,0.005888804190545503,0.0,-0.010920728959046055,0.0,0.009920728959046055,0.010920728959046055,-0.010920728959046055,0.009920728959046055,0.0,-0.010920728959046054,-0.010920728959046055,0.010920728959046055
2022-03-22,0.005387640436435102,0.0,0.00899132574819983,0.0,0.00999132574819983,0.00999132574819983,-0.00999132574819983,-0.0005,0.0,-0.00999132574819983,-0.00999132574819983,0.00999132574819983
2022-03-23,-0.00296345899368521,0.0,-0.005495705308599441,0.0,-0.005495705308599441,-0.005495705308599441,0.005495705308599441,0.004995705308599441,0.0,0.005495705308599441,0.005495705308599441,-0.005495705308599441
2022-03-24,0.01643544185750319,0.0,0.03047936389804229,0.0,0.03047936389804229,0.03047936389804229,-0.03047936389804229,-0.0005,0.0,-0.03047936389804229,-0.03047936389804229,0.03047936389804229
2022-03-25,0.008212532345106166,0.0,0.017119862556323362,0.0,0.017119862556323362,0.017119862556323362,0.01611986255632336,0.01661986255632336,0.0,0.01611986255632336,-0.017119862556323362,0.017119862556323362
2022-03-28,0.0034166906990252756,0.0,0.007097449705103953,0.0,0.007097449705103953,0.007097449705103953,0.007097449705103953,0.007097449705103953,0.006597449705103953,0.007097449705103953,-0.007097449705103953,0.007097449705103953
2022-03-29,0.007812991088973986,0.0,0.016229830612480622,0.0,0.016229830612480622,0.016229830612480622,0.016229830612480622,0.016229830612480622,0.016229830612480622,0.016229830612480622,-0.016229830612480622,0.016229830612480622
2022-03-30,0.0015644051091751733,0.0,0.0032497195558105485,0.0,0.0032497195558105485,0.0032497195558105485,0.0032497195558105485,0.0032497195558105485,0.0032497195558105485,0.0032497195558105485,-0.0032497195558105485,0.0032497195558105485
2022-03-31,-0.003119521837859997,0.0,-0.006480144472691407,0.0,-0.006480144472691407,-0.006480144472691407,-0.006480144472691407,-0.006480144472691407,-0.006480144472691407,-0.006480144472691407,0.006480144472691407,-0.006480144472691407
2022-04-01,-0.001772176699212648,0.0,-0.003681320932798271,0.0,-0.003681320932798271,-0.003681320932798271,-0.003681320932798271,-0.0005,-0.003681320932798271,-0.003681320932798271,-0.004681320932798271,-0.003681320932798271
2022-04-04,0.007076188910629053,0.0,0.014699280479597343,0.0,0.014699280479597343,0.014699280479597343,0.014699280479597343,0.014199280479597343,0.014699280479597343,0.014699280479597343,0.014699280479597343,0.014699280479597343
2022-04-05,-0.002072785923451573,0.0,-0.0038392121444633664,0.0,-0.0038392121444633664,-0.0038392121444633664,-0.0038392121444633664,-0.0005,-0.0038392121444633664,-0.0038392121444633664,0.0028392121444633664,-0.0038392121444633664
2022-04-06,-0.0037584263973155516,0.0,-0.006277962953638139,0.0,-0.006277962953638139,-0.006277962953638139,-0.006277962953638139,0.0,-0.006277962953638139,-0.006277962953638139,0.006277962953638139,-0.006277962953638139
2022-04-07,0.003015561319391583,0.0,0.005078095960233897,0.0,0.005078095960233897,-0.006078095960233897,0.005078095960233897,-0.0055780959602338975,0.005078095960233897,0.005078095960233897,0.004078095960233897,0.005078095960233897
2022-04-08,-0.0005017204089907058,0.0,-0.0006763880216452689,0.0,-0.0006763880216452689,-0.001676388021645269,-0.0006763880216452689,-0.0005,-0.0006763880216452689,-0.0006763880216452689,-0.0003236119783547311,-0.0006763880216452689
2022-04-11,-0.0037025615114433404,0.0,-0.005453840197748638,0.0,-0.005453840197748638,-0.005453840197748638,-0.005453840197748638,0.0,-0.005453840197748638,-0.005453840197748638,0.005453840197748638,-0.005453840197748638
2022-04-12,-0.007382440606663763,0.0,-0.008205569077810226,0.0,-0.008205569077810226,0.007205569077810226,-0.008205569077810226,0.007705569077810226,-0.008205569077810226,-0.008205569077810226,-0.009205569077810224,-0.008205569077810226
2022-04-13,0.007660860710456397,0.0,0.008636769875665085,0.0,0.008636769875665085,-0.008636769875665085,0.008636769875665085,-0.0005,-0.0005,0.008636769875665085,0.008636769875665083,0.008636769875665085
2022-04-14,-0.010931483038011364,0.0,-0.01232403341705135,0.0,-0.01232403341705135,-0.01332403341705135,-0.01232403341705135,0.0,0.0,-0.01232403341705135,-0.01232403341705135,-0.01232403341705135
2022-04-18,-0.0030184193511069396,0.0,-0.003402932687208704,0.0,-0.003402932687208704,0.002402932687208704,-0.003402932687208704,0.0,0.0,-0.003402932687208704,-0.0034029326872087036,-0.003402932687208704
2022-04-19,0.01287240709693406,0.0,-0.0155122097952195,0.0,-0.0155122097952195,-0.0145122097952195,0.0145122097952195,-0.0150122097952195,0.0,0.0145122097952195,0.014512209795219498,0.0145122097952195
2022-04-20,-0.0029498512874723457,0.0,0.003325629808483388,0.0,-0.004325629808483388,-0.004325629808483388,-0.003325629808483388,0.003325629808483388,0.0,-0.003325629808483388,-0.003325629808483388,-0.003325629808483388
2022-04-21,0.00855818752595926,0.0,-0.0096484062311184,0.0,0.0096484062311184,0.0096484062311184,0.0096484062311184,-0.0096484062311184,0.0,0.0096484062311184,0.0096484062311184,0.0096484062311184
2022-04-22,-0.029032207013593218,0.0,0.03273058999974121,0.0,-0.03273058999974121,-0.03273058999974121,-0.03273058999974121,0.03273058999974121,-0.03323058999974121,-0.03273058999974121,-0.03273058999974121,-0.03273058999974121
2022-04-25,-0.000556213426947641,0.0,0.000658740584918549,0.0,-0.000341259415081451,-0.000341259415081451,-0.000658740584918549,0.000658740584918549,-0.000341259415081451,-0.000658740584918549,-0.000658740584918549,-0.000658740584918549
2022-04-26,-0.023995834916912536,0.0,0.02937052274237184,0.0,0.02937052274237184,0.02937052274237184,-0.02937052274237184,-0.0005,0.02937052274237184,-0.02937052274237184,-0.029370522742371837,-0.02937052274237184
2022-04-27,0.009064335133574799,0.0,-0.011118972142829753,0.0,-0.011118972142829753,-0.011118972142829753,0.011118972142829753,0.0,-0.011118972142829753,-0.012118972142829754,0.011118972142829751,0.011118972142829753
2022-04-28,0.007630409576267381,0.0,-0.009360014856758525,0.0,-0.009360014856758525,-0.009360014856758525,-0.010360014856758526,0.0,-0.009360014856758525,-0.009360014856758525,0.009360014856758523,0.009360014856758525
2022-04-29,-0.021729599973480774,0.0,0.02665510632821011,0.0,0.02665510632821011,0.02665510632821011,0.02665510632821011,0.02615510632821011,0.02665510632821011,0.02665510632821011,0.02565510632821011,-0.02665510632821011
2022-05-02,0.003931757389919935,0.0,-0.005682185682551966,0.0,-0.005682185682551966,-0.005682185682551966,-0.005682185682551966,-0.0005,-0.005682185682551966,-0.005682185682551966,-0.005682185682551965,0.005682185682551966
2022-05-03,0.01103268940847896,0.0,-0.015718002235693973,0.0,-0.015718002235693973,-0.015718002235693973,-0.015718002235693973,0.0,-0.015718002235693973,-0.015718002235693973,-0.01571800223569397,0.015718002235693973
2022-05-04,0.024630113108339173,0.0,-0.035089918565526235,0.0,-0.035089918565526235,0.034089918565526234,-0.035089918565526235,0.0,-0.035089918565526235,-0.035089918565526235,-0.035089918565526235,0.035089918565526235
2022-05-05,-0.027624123174156242,0.0,0.046506987591941495,0.0,-0.047506987591941496,-0.046506987591941495,0.046506987591941495,0.0,0.046506987591941495,0.04650698759194149,0.046506987591941495,-0.046506987591941495
2022-05-06,-0.00038584784525869163,0.0,0.0006779695227289162,0.0,-0.0003220304772710838,-0.0003220304772710838,0.0006779695227289162,0.00017796952272891619,-0.0005,0.0006779695227289161,0.000677969522728916,-0.0006779695227289162
2022-05-09,-0.005541273460303724,0.0,0.011025470861075193,0.0,0.011025470861075193,0.011025470861075193,0.011025470861075193,-0.0005,0.0,0.011025470861075193,0.011025470861075191,-0.011025470861075193
2022-05-10,-0.005473645648874379,0.0,0.010890911816181625,0.0,0.010890911816181625,0.010890911816181625,0.010890911816181625,0.0,0.010390911816181625,0.010890911816181625,0.010890911816181624,-0.010890911816181625
2022-05-11,0.0048149119047121176,0.0,-0.009580229397510687,0.0,-0.009580229397510687,-0.009580229397510687,-0.009580229397510687,0.0,-0.009580229397510687,-0.009580229397510687,-0.009580229397510685,0.009580229397510687
2022-05-12,-0.0031938348478530577,0.0,0.006354772653317187,0.0,0.006354772653317187,0.006354772653317187,0.006354772653317187,0.005854772653317186,0.006354772653317187,0.006354772653317187,0.006354772653317187,-0.006354772653317187
2022-05-13,0.0049951993445007,0.0,-0.009938947285780708,0.0,-0.009938947285780708,-0.009938947285780708,-0.009938947285780708,-0.009938947285780708,-0.009938947285780708,-0.009938947285780708,0.008938947285780707,0.009938947285780708
2022-05-16,-0.0016988823399408908,0.0,0.0033802659027022397,0.0,0.0033802659027022397,-0.00438026590270224,0.0033802659027022397,-0.0005,0.0033802659027022397,0.0033802659027022397,0.0023802659027022397,-0.0033802659027022397
2022-05-17,0.0143708273458831,0.0,-0.02859363272479465,0.0,-0.02859363272479465,0.02859363272479465,-0.02859363272479465,-0.02909363272479465,-0.02859363272479465,-0.02859363272479465,0.027593632724794648,0.02859363272479465
2022-05-18,-0.010719734182814388,0.0,0.021329053279498966,0.0,-0.022329053279498967,-0.021329053279498966,0.021329053279498966,-0.0005,-0.0005,0.021329053279498966,0.020329053279498965,-0.021329053279498966
2022-05-19,-0.0005358594235997259,0.0,0.0010661994039556921,0.0,6.61994039556921e-05,6.61994039556921e-05,0.0010661994039556921,0.0005661994039556921,0.0,0.0010661994039556921,-0.002066199403955692,-0.0010661994039556921
2022-05-20,0.007231347411996254,0.0,-0.014388210715178484,0.0,-0.014388210715178484,0.013388210715178483,-0.014388210715178484,-0.014388210715178484,0.0,-0.014388210715178484,0.014388210715178484,0.014388210715178484
2022-05-23,0.0007615318286188288,0.0,-0.001515219749822272,0.0,0.0005152197498222719,0.001515219749822272,-0.001515219749822272,-0.001515219749822272,0.0,-0.001515219749822272,-0.002515219749822272,0.001515219749822272
2022-05-24,-0.002386808229502475,0.0,0.004749031928106939,0.0,-0.004749031928106939,-0.004749031928106939,0.004749031928106939,0.004749031928106939,0.0,0.004749031928106939,0.004749031928106939,-0.004749031928106939
2022-05-25,-0.0008488095135010036,0.0,0.0016888761445813527,0.0,-0.0016888761445813527,-0.0016888761445813527,0.0016888761445813527,0.0016888761445813527,0.0,0.0016888761445813527,-0.0026888761445813527,-0.0016888761445813527
2022-05-26,0.012903719029121326,0.0,-0.025674527556573734,0.0,0.025674527556573734,0.025674527556573734,-0.025674527556573734,-0.025674527556573734,0.0,0.024674527556573733,0.025674527556573734,0.025674527556573734
2022-05-27,0.016912564716081265,0.0,0.032650927137781394,0.0,0.033650927137781395,0.033650927137781395,-0.033650927137781395,-0.033650927137781395,0.033150927137781394,0.033650927137781395,-0.034650927137781395,0.033650927137781395
2022-05-31,-0.00900311822007025,0.0,-0.017913502790522617,0.0,-0.017913502790522617,-0.017913502790522617,-0.01891350279052262,-0.01891350279052262,-0.017913502790522617,-0.017913502790522617,0.017913502790522617,-0.017913502790522617
2022-06-01,-0.005410552427837418,0.0,-0.010765375245020192,0.0,-0.010765375245020192,-0.010765375245020192,-0.010765375245020192,0.009765375245020191,-0.010765375245020192,-0.010765375245020192,-0.011765375245020193,-0.010765375245020192
2022-06-02,0.019277220559762238,0.0,0.0383558824675887,0.0,0.0383558824675887,0.0383558824675887,0.0383558824675887,-0.0383558824675887,0.0383558824675887,0.0383558824675887,0.0383558824675887,0.0383558824675887
2022-06-03,-0.0010543158601532532,0.0,-0.002293860512209811,0.0,-0.002293860512209811,-0.002293860512209811,-0.002293860512209811,-0.003293860512209811,-0.002293860512209811,-0.002293860512209811,0.001293860512209811,-0.002293860512209811
2022-06-06,0.00919187134463086,0.0,0.02053361145559096,0.0,0.02053361145559096,0.02053361145559096,0.02053361145559096,0.02053361145559096,0.02053361145559096,0.02053361145559096,-0.02053361145559096,0.02053361145559096
2022-06-07,0.007186285563754331,0.0,0.01297332356048031,0.0,0.01297332356048031,0.01297332356048031,0.01297332356048031,0.01297332356048031,0.01297332356048031,0.01297332356048031,-0.01297332356048031,0.01297332356048031
2022-06-08,-0.01800058928807924,0.0,-0.03224825082342486,0.0,-0.03224825082342486,-0.03224825082342486,-0.03224825082342486,-0.0005,-0.03224825082342486,-0.03224825082342486,0.03224825082342486,-0.03224825082342486
2022-06-09,0.002742520875826977,0.0,0.0049132558760571765,0.0,0.0049132558760571765,-0.0059132558760571765,0.0049132558760571765,0.0,0.0049132558760571765,0.0049132558760571765,-0.0049132558760571765,0.0049132558760571765
2022-06-10,-0.011928834769003497,0.0,-0.021370636788917263,0.0,-0.021370636788917263,-0.022370636788917264,-0.021370636788917263,0.0,-0.021370636788917263,-0.021370636788917263,0.021370636788917263,-0.021370636788917263
2022-06-13,-0.011042356383460452,0.0,-0.02219980606782368,0.0,-0.02219980606782368,0.02119980606782368,-0.02219980606782368,0.02169980606782368,-0.0005,-0.02219980606782368,0.02219980606782368,-0.02219980606782368
2022-06-14,-0.007091908775893627,0.0,-0.014297992578271801,0.0,0.0132979925782718,0.014297992578271801,-0.014297992578271801,-0.0005,0.0,-0.014297992578271801,0.014297992578271801,-0.014297992578271801
2022-06-15,0.00014517522365626865,0.0,-0.0012926876721034422,0.0,-0.00029268767210344215,-0.00029268767210344215,0.00029268767210344215,-0.0007926876721034422,0.0,0.00029268767210344215,-0.00029268767210344215,0.00029268767210344215
2022-06-16,-0.008685221600356554,0.0,0.017510269506659903,0.0,0.017510269506659903,0.017510269506659903,-0.017510269506659903,0.017510269506659903,0.0,-0.017510269506659903,0.017510269506659903,-0.017510269506659903
2022-06-17,0.0018355098333138053,0.0,-0.0037005701572576655,0.0,-0.0037005701572576655,-0.0037005701572576655,-0.0047005701572576655,-0.0005,0.0,-0.0047005701572576655,-0.0037005701572576655,0.0037005701572576655
2022-06-21,0.010593969623960876,0.0,-0.0213584951307757,0.0,-0.0213584951307757,-0.0213584951307757,-0.0213584951307757,0.0,0.0,0.0203584951307757,-0.0213584951307757,0.0213584951307757
2022-06-22,-2.058528925056419e-05,0.0,4.150198800167981e-05,0.0,4.150198800167981e-05,-0.0010415019880016798,4.150198800167981e-05,-0.0004584980119983202,-0.0004584980119983202,-4.150198800167981e-05,4.150198800167981e-05,-4.150198800167981e-05
2022-06-23,0.0021816760875159676,0.0,-0.00439847571270624,0.0,-0.00439847571270624,0.00439847571270624,-0.00439847571270624,-0.00439847571270624,-0.00439847571270624,0.00439847571270624,-0.00439847571270624,0.00439847571270624
2022-06-24,0.02053210447804457,0.0,-0.041394762217086045,0.0,-0.041394762217086045,0.041394762217086045,-0.041394762217086045,-0.041394762217086045,-0.041394762217086045,0.041394762217086045,-0.04139476221708604,0.041394762217086045
2022-06-27,-0.011609249999083915,0.0,0.02340540122151924,0.0,-0.02440540122151924,-0.02340540122151924,0.02340540122151924,-0.02440540122151924,-0.0005,-0.02340540122151924,0.023405401221519236,-0.02340540122151924
2022-06-28,-0.00650350814831617,0.0,0.014907697112753526,0.0,0.013907697112753525,-0.014907697112753526,-0.015907697112753527,0.013907697112753525,0.0,-0.014907697112753526,-0.015907697112753527,-0.014907697112753526
2022-06-29,0.0011100089451498423,0.0,-0.002556576002107791,0.0,-0.002556576002107791,-0.003556576002107791,0.002556576002107791,-0.0005,0.0,0.002556576002107791,0.002556576002107791,0.002556576002107791
2022-06-30,-0.0018516765962876243,0.0,0.004264787207723386,0.0,0.004264787207723386,0.004264787207723386,-0.004264787207723386,-0.004764787207723387,0.0,0.003264787207723386,-0.004264787207723386,-0.004264787207723386
2022-07-01,0.004522986599018123,0.0,-0.009439441010046012,0.0,-0.009439441010046012,-0.009439441010046012,0.009439441010046012,-0.0005,0.0,-0.009439441010046012,0.009439441010046012,0.009439441010046012
2022-07-05,-0.005516148300691459,0.0,0.011452033160499475,0.0,0.011452033160499475,-0.012452033160499476,0.010452033160499474,0.0,0.0,-0.012452033160499476,0.010452033160499474,-0.011452033160499475
2022-07-06,-0.006150951357702272,0.0,0.011459855474299618,0.0,0.011459855474299618,0.010459855474299617,0.011459855474299618,0.010959855474299618,0.010959855474299618,0.010459855474299617,-0.01245985547429962,-0.011459855474299618
2022-07-07,-0.003154069758971043,0.0,0.005901668817738015,0.0,0.005901668817738015,0.005901668817738015,0.005901668817738015,0.005901668817738015,0.005901668817738015,0.005901668817738015,-0.005901668817738015,-0.005901668817738015
2022-07-08,-0.00818136160204584,0.0,0.0153083762704046,0.0,0.0153083762704046,0.0153083762704046,0.0153083762704046,0.0153083762704046,0.0153083762704046,0.0153083762704046,-0.0153083762704046,-0.0153083762704046
2022-07-11,0.004326909036154759,0.0,-0.00809620144362122,0.0,-0.00809620144362122,-0.00809620144362122,-0.00809620144362122,-0.00809620144362122,-0.00809620144362122,-0.00809620144362122,0.00809620144362122,0.00809620144362122
2022-07-12,-0.00556854677809296,0.0,0.009227338608195024,0.0,0.009227338608195024,0.009227338608195024,0.009227338608195024,-0.0005,0.009227338608195024,0.009227338608195024,0.008227338608195023,-0.009227338608195024
2022-07-13,-0.01019156424020036,0.0,0.016987797176619912,0.0,0.016987797176619912,0.016987797176619912,0.016987797176619912,0.0,0.016987797176619912,0.016987797176619912,-0.017987797176619913,-0.016987797176619912
2022-07-14,-0.015814783329204263,0.0,0.026360853472227164,0.0,0.026360853472227164,0.026360853472227164,0.026360853472227164,-0.026860853472227164,0.026360853472227164,0.026360853472227164,0.025360853472227163,-0.026360853472227164
2022-07-15,0.008702561944872619,0.0,-0.014505855406702572,0.0,-0.014505855406702572,-0.014505855406702572,-0.014505855406702572,-0.0005,-0.014505855406702572,-0.014505855406702572,-0.014505855406702572,0.014505855406702572
2022-07-18,-0.004368943778403632,0.0,0.007282368931240457,0.0,0.007282368931240457,0.007282368931240457,0.007282368931240457,0.0,0.007282368931240457,0.007282368931240457,0.007282368931240456,-0.007282368931240457
2022-07-19,0.0172821124147987,0.0,-0.028806669277332997,0.0,-0.028806669277332997,-0.028806669277332997,-0.028806669277332997,0.028306669277332996,-0.028806669277332997,-0.028806669277332997,-0.028806669277332997,0.028806669277332997
2022-07-20,0.004251628387855191,0.0,-0.007086821906920893,0.0,-0.007086821906920893,0.006086821906920893,-0.007086821906920893,-0.008086821906920894,-0.007086821906920893,-0.007086821906920893,-0.007086821906920892,0.007086821906920893
2022-07-21,0.007666581729914233,0.0,-0.012779032972391136,0.0,-0.012779032972391136,0.012779032972391136,-0.012779032972391136,-0.012779032972391136,-0.012779032972391136,-0.012779032972391136,-0.012779032972391134,0.012779032972391136
2022-07-22,-7.670360546136277e-05,0.0,0.00012785331687881207,0.0,0.00012785331687881207,-0.00012785331687881207,0.00012785331687881207,-0.0005,-0.0005,0.00012785331687881207,0.00012785331687881205,-0.00012785331687881207
2022-07-25,0.001662584960518868,0.0,-0.002771277836505881,0.0,-0.002771277836505881,0.002771277836505881,-0.002771277836505881,0.0,0.0,-0.002771277836505881,-0.0027712778365058806,0.002771277836505881
