date,6.5.volatility_targeting,4.6.multi_asset_trend,4.1.2.dual_momentum,3.20.alpha_combo,3.11.single_moving_average,3.12.two_moving_averages,10.4.trend_following,3.15.channel,3.17.single_stock_knn,3.14.support_resistance,3.13.three_moving_averages,__benchmark__
2021-02-26,-0.005365824271156779,-0.015384618259081773,0.0,-0.015384618259081773,0.0,0.015384618259081773,-0.015384618259081773,-0.015384618259081773,-0.015384618259081773,0.0,0.015384618259081773,-0.015384618259081773
2021-03-01,0.0038925849731646926,0.011160621523720993,0.0,0.011160621523720993,0.0,-0.011160621523720993,0.011160621523720991,0.011160621523720993,0.011160621523720993,0.0,-0.011160621523720993,0.011160621523720993
2021-03-02,-0.003345202636653382,-0.00959119474725012,0.0,-0.009591194747250118,0.0,0.00959119474725012,-0.00959119474725012,-0.00959119474725012,-0.00959119474725012,0.0,0.00959119474725012,-0.00959119474725012
2021-03-03,-0.006755228714267994,-0.019368247965264818,0.0,-0.019368247965264818,0.0,0.019368247965264818,-0.019368247965264818,-0.019368247965264818,-0.019368247965264818,0.0,0.019368247965264818,-0.019368247965264818
2021-03-04,-0.00016406762037043018,-0.00047040633097938933,0.0,-0.00047040633097938933,0.0,0.00047040633097938933,-0.00047040633097938933,-0.00047040633097938933,-0.00047040633097938933,0.0,0.00047040633097938933,-0.00047040633097938933
2021-03-05,0.004348371649320904,0.012467429884541081,0.0,0.012467429884541081,0.0,-0.012467429884541081,0.012467429884541081,0.012467429884541081,0.012467429884541081,0.0,-0.012467429884541081,0.012467429884541081
2021-03-08,-0.003349421697002765,-0.009603291422356717,0.0,-0.009603291422356717,0.0,0.009603291422356719,-0.009603291422356719,-0.009603291422356719,-0.009603291422356719,-0.01010329142235672,0.009603291422356719,-0.009603291422356719
2021-03-09,0.0027547186974719185,0.007898189249239795,0.0,0.007898189249239795,0.0,-0.007898189249239795,0.007898189249239795,0.007898189249239795,0.007898189249239795,-0.0005,-0.007898189249239795,0.007898189249239795
2021-03-10,0.008902817679010858,0.025525705744414706,0.0,0.025525705744414703,0.0,-0.025525705744414706,0.025525705744414706,0.025525705744414706,0.025525705744414706,0.0,-0.025525705744414706,0.025525705744414706
2021-03-11,-0.0001319589921172658,-0.0003783461062059068,0.0,-0.00037834610620590675,0.0,0.0003783461062059068,-0.0003783461062059068,-0.0003783461062059068,-0.0003783461062059068,-0.0008783461062059068,0.0003783461062059068,-0.0003783461062059068
2021-03-12,0.005252992558577223,0.015061112915292219,0.0,0.015061112915292217,0.0,-0.015061112915292219,0.015061112915292219,0.015061112915292219,0.015061112915292219,0.015061112915292219,-0.0005,0.015061112915292219
2021-03-15,-0.005470473491059773,-0.005144862747289425,0.0,0.004144862747289425,0.0,0.005144862747289425,-0.005144862747289425,-0.0005,-0.005144862747289425,-0.005144862747289425,0.0,-0.005144862747289425
2021-03-16,-0.0002997859463673702,-0.0002997859463673702,0.0,-0.0012997859463673702,0.0,0.0002997859463673702,-0.0002997859463673702,0.0,-0.0002997859463673702,-0.0002997859463673702,0.0,-0.0002997859463673702
2021-03-17,-0.00832148538809896,-0.00832148538809896,0.0,-0.00832148538809896,0.0,0.00832148538809896,-0.00832148538809896,0.0,-0.00832148538809896,-0.00832148538809896,0.0,-0.00832148538809896
2021-03-18,-0.013057006194240883,-0.013057006194240883,0.0,-0.013057006194240883,0.0,0.013057006194240883,-0.013057006194240883,0.0,-0.013057006194240883,-0.013057006194240883,0.0,-0.013057006194240883
2021-03-19,0.013306510511160496,0.013306510511160496,0.0,0.013306510511160496,0.0,-0.013306510511160496,0.013306510511160496,0.0,0.013306510511160496,-0.0005,0.0,0.013306510511160496
2021-03-22,0.004782373314722088,0.004782373314722088,0.0,-0.005782373314722088,0.0,-0.004782373314722088,0.004782373314722088,0.0,-0.0005,0.004282373314722088,0.0,0.004782373314722088
2021-03-23,0.011860820232594493,0.011860820232594493,0.0,-0.011860820232594493,0.0,-0.011860820232594493,0.011860820232594493,0.0,0.011360820232594493,0.011860820232594493,0.0,0.011860820232594493
2021-03-24,-0.006197065529039536,-0.006197065529039535,0.0,0.006197065529039536,0.0,0.006197065529039536,-0.006197065529039536,0.0,0.005197065529039536,-0.006197065529039536,0.0056970655290395356,-0.006197065529039536
2021-03-25,0.006761552872846188,0.006761552872846187,0.0,0.005761552872846188,0.0,-0.006761552872846188,0.006761552872846188,0.0,-0.0005,0.006761552872846188,-0.006761552872846188,0.006761552872846188
2021-03-26,0.008357368079426664,0.008357368079426664,0.0,-0.009357368079426664,0.0,-0.008357368079426664,0.008357368079426664,0.0,0.0,0.008357368079426664,-0.0005,0.008357368079426664
2021-03-29,0.011396548168752574,0.011396548168752574,0.0,0.010396548168752573,0.0,-0.011396548168752574,0.011396548168752572,0.0,-0.011896548168752574,0.011396548168752574,0.0,0.011396548168752574
2021-03-30,-0.006804853521670262,-0.006804853521670262,0.0,-0.006804853521670262,0.0,0.006804853521670262,-0.006804853521670262,0.0,0.006804853521670262,-0.006804853521670262,0.0,-0.006804853521670262
2021-03-31,0.0006631540812689352,0.0006631540812689349,0.0,0.0006631540812689352,0.0,-0.0006631540812689352,0.0006631540812689352,0.0,-0.0005,0.0006631540812689352,0.0,0.0006631540812689352
2021-04-01,-0.001545942443331949,-0.0015459424433319489,0.0,-0.001545942443331949,0.0,0.001545942443331949,-0.001545942443331949,0.0,0.001045942443331949,-0.001545942443331949,0.0,-0.001545942443331949
2021-04-05,0.028093076486589652,0.02809307648658965,0.0,0.028093076486589652,0.0,-0.028093076486589652,0.02809307648658965,0.0,-0.0005,0.028093076486589652,0.0,0.028093076486589652
2021-04-06,0.004805358801327042,0.004805358801327041,0.004305358801327042,-0.005805358801327042,0.004305358801327042,-0.004805358801327042,0.004805358801327042,0.0,-0.0053053588013270425,0.004805358801327042,0.0,0.004805358801327042
2021-04-07,-0.0021413409443419296,-0.0021413409443419296,-0.0021413409443419296,0.0021413409443419296,-0.0021413409443419296,0.0021413409443419296,-0.0021413409443419296,0.0,0.0021413409443419296,-0.0021413409443419296,0.0,-0.0021413409443419296
2021-04-08,-0.0006437193720719714,-0.0006437193720719714,-0.0006437193720719714,-0.0016437193720719714,-0.0006437193720719714,0.0006437193720719714,-0.0006437193720719714,0.0,0.0006437193720719714,-0.0006437193720719714,0.0,-0.0006437193720719714
2021-04-09,0.0005008271555864141,0.0005008271555864141,0.0005008271555864141,0.0005008271555864141,0.0005008271555864141,-0.0005008271555864141,0.0005008271555864141,0.0,-0.0005008271555864141,0.0005008271555864141,0.0,0.0005008271555864141
2021-04-12,0.00014323512198965993,0.00014323512198965993,0.00014323512198965993,0.00014323512198965993,0.00014323512198965993,-0.00014323512198965993,0.00014323512198965993,0.0,-0.00014323512198965993,0.00014323512198965993,0.0,0.00014323512198965993
2021-04-13,-0.0030758212909984817,-0.0030758212909984817,-0.0030758212909984817,0.0020758212909984817,-0.0030758212909984817,0.0030758212909984817,-0.0030758212909984812,0.0,-0.0005,-0.0030758212909984817,0.0,-0.0030758212909984817
2021-04-14,-0.0004065010340503077,-0.0003589209787242531,-0.0003589209787242531,-0.0013589209787242531,-0.0003589209787242531,0.0003589209787242531,-0.00035892097872425316,0.0,-0.0001410790212757469,-0.0005,-0.0008589209787242531,-0.0003589209787242531
2021-04-15,0.003995931597430356,0.0060293941555848996,0.0060293941555848996,0.006029394155584899,0.0060293941555848996,-0.0060293941555848996,0.0060293941555848996,0.0,-0.0005,0.0,0.0060293941555848996,0.0060293941555848996
2021-04-16,0.00212785215317575,0.0032106804191935896,0.00321068041919359,0.0032106804191935896,0.00321068041919359,-0.00321068041919359,0.00321068041919359,0.0,0.0,0.00271068041919359,0.00321068041919359,0.00321068041919359
2021-04-19,-0.0042419686118544565,-0.006400635279376954,-0.006400635279376954,-0.006400635279376953,-0.006400635279376954,0.006400635279376954,-0.006400635279376954,0.0,0.005900635279376953,-0.006400635279376954,-0.006400635279376954,-0.006400635279376954
2021-04-20,0.005903151291551264,0.00773022321426997,0.007730223214269971,0.00773022321426997,0.007730223214269971,-0.007730223214269971,0.007730223214269971,0.0,0.006730223214269971,-0.0005,0.007730223214269971,0.007730223214269971
2021-04-21,0.002244246124414313,0.002912246948357344,0.0029122469483573443,0.002912246948357344,0.0029122469483573443,-0.0029122469483573443,0.0029122469483573443,0.0,-0.003912246948357344,0.0024122469483573443,0.0029122469483573443,0.0029122469483573443
2021-04-22,-0.008350433166357257,-0.010835943188954977,-0.010835943188954977,-0.010835943188954976,-0.010835943188954977,0.010835943188954977,-0.010835943188954976,0.0,-0.0005,-0.010835943188954977,-0.010835943188954977,-0.010835943188954977
2021-04-23,0.0012689854145310083,0.0016466994688215664,0.0016466994688215664,0.0016466994688215662,0.0016466994688215664,-0.0016466994688215664,0.0016466994688215664,0.0,0.0011466994688215664,-0.0005,0.0016466994688215664,0.0016466994688215664
2021-04-26,-0.010961558731963453,-0.014224271401930721,-0.014224271401930721,-0.01422427140193072,-0.014224271401930721,0.014224271401930721,-0.014224271401930721,0.0,0.01322427140193072,0.0,-0.014224271401930721,-0.014224271401930721
2021-04-27,0.00262626415245875,0.0034079728067144544,-0.0005,0.0034079728067144544,-0.0005,-0.0034079728067144544,0.0034079728067144544,0.0029079728067144543,-0.0034079728067144544,0.0,-0.0005,0.0034079728067144544
2021-04-28,-0.002728704668582296,-0.0035409047865109233,0.0,-0.0035409047865109233,0.0,0.0035409047865109233,-0.0035409047865109233,-0.0035409047865109233,-0.0005,0.0,0.0,-0.0035409047865109233
2021-04-29,0.00972428755257528,0.012618725923979168,0.0,0.012618725923979168,0.0,-0.012618725923979168,0.012618725923979168,0.012618725923979168,-0.013118725923979169,0.0,0.0,0.012618725923979168
2021-04-30,0.0015452234645545364,0.002005159893215147,0.001505159893215147,0.0020051598932151467,0.001505159893215147,-0.002005159893215147,0.002005159893215147,0.002005159893215147,0.001005159893215147,0.001505159893215147,0.0,0.002005159893215147
2021-05-03,0.01217274888338098,0.015795972822721494,0.015795972822721494,0.01579597282272149,0.015795972822721494,-0.015795972822721494,0.015795972822721494,0.015795972822721494,0.015795972822721494,0.015795972822721494,0.0,0.015795972822721494
2021-05-04,-0.007591218833062109,-0.009850748382897345,-0.009850748382897345,-0.009850748382897343,-0.009850748382897345,0.009850748382897345,-0.009850748382897345,-0.0005,0.008850748382897344,-0.009850748382897345,-0.010350748382897346,-0.009850748382897345
2021-05-05,-0.0007932147775252393,-0.0008527974434221486,-0.0008527974434221486,-0.0008527974434221485,-0.0008527974434221486,-0.0018527974434221486,-0.0008527974434221486,0.0,-0.0018527974434221486,-0.0005,-0.0008527974434221486,-0.0008527974434221486
2021-05-06,0.006220341629329179,0.0071401549529133135,0.0071401549529133135,0.007140154952913313,0.0071401549529133135,0.0071401549529133135,0.007140154952913313,0.0,0.0071401549529133135,0.006640154952913313,0.0071401549529133135,0.0071401549529133135
2021-05-07,-0.005249892806909975,-0.006026204083515063,-0.006026204083515063,-0.006026204083515062,-0.006026204083515063,-0.006026204083515063,-0.006026204083515063,0.0,-0.006026204083515063,-0.006026204083515063,-0.006026204083515063,-0.006026204083515063
2021-05-10,0.0038525453589243076,0.0044222283059416325,0.004422228305941633,0.0044222283059416325,0.004422228305941633,0.004422228305941633,0.004422228305941633,0.0,-0.0005,-0.0005,0.004422228305941633,0.004422228305941633
2021-05-11,-0.007856648789851865,-0.009018425853920653,-0.009018425853920653,-0.009018425853920651,-0.009018425853920653,-0.009018425853920653,-0.009018425853920653,0.0,-0.009518425853920653,-0.009518425853920653,-0.009018425853920653,-0.009018425853920653
2021-05-12,-0.02253646850701438,-0.025868977432496276,-0.025868977432496276,-0.025868977432496273,-0.025868977432496276,-0.025868977432496276,-0.025868977432496276,0.0,-0.0005,-0.0005,-0.025868977432496276,-0.025868977432496276
2021-05-13,0.010969563413308119,0.0169193828313714,-0.0005,0.016919382831371396,-0.0005,0.0169193828313714,0.0169193828313714,0.0164193828313714,0.0164193828313714,0.0,0.0169193828313714,0.0169193828313714
2021-05-14,0.006062288646844561,0.009259089727460923,0.0,-0.010259089727460924,0.0,0.009259089727460923,0.009259089727460923,0.009259089727460923,0.009259089727460923,0.008759089727460923,-0.0005,0.009259089727460923
2021-05-17,-0.0029564556591152886,-0.004515470941367394,-0.005015470941367395,0.004515470941367394,-0.005015470941367395,-0.004515470941367394,-0.004515470941367394,-0.004515470941367394,-0.004515470941367394,-0.004515470941367394,0.0,-0.004515470941367394
2021-05-18,0.014236542608608299,0.02174383852384465,-0.0005,0.020743838523844645,-0.0005,0.02174383852384465,0.02174383852384465,0.02174383852384465,0.02174383852384465,-0.0005,0.0,0.02174383852384465
2021-05-19,-1.3723142369357186e-05,7.065440106268639e-05,-0.0004293455989373136,-0.0010706544010626864,-0.0004293455989373136,7.065440106268639e-05,7.065440106268639e-05,7.065440106268639e-05,-0.0005,-0.0004293455989373136,0.0,7.065440106268639e-05
2021-05-20,0.0019363282564810965,0.0035229931087532584,0.0035229931087532584,0.0025229931087532584,0.0035229931087532584,0.0035229931087532584,0.0035229931087532584,0.0035229931087532584,-0.004022993108753259,0.0035229931087532584,0.0030229931087532584,0.0035229931087532584
2021-05-21,-0.0025857313554670225,-0.004704529676673896,-0.004704529676673896,0.0037045296766738964,-0.004704529676673896,-0.004704529676673896,-0.004704529676673896,-0.004704529676673896,0.004704529676673896,-0.004704529676673896,-0.004704529676673896,-0.004704529676673896
2021-05-24,3.892473588333191e-05,7.082041788009079e-05,7.082041788009086e-05,-0.0009291795821199092,7.082041788009086e-05,7.082041788009086e-05,7.082041788009079e-05,7.082041788009086e-05,-0.0009291795821199092,-0.0005,7.082041788009086e-05,7.082041788009086e-05
2021-05-25,0.0022486095073264733,0.00409116366095108,0.00409116366095108,0.00409116366095108,0.00409116366095108,0.00409116366095108,0.00409116366095108,0.00409116366095108,0.00409116366095108,0.0035911636609510804,0.00409116366095108,0.00409116366095108
2021-05-26,-0.000656286418075615,-0.0011940602119036026,-0.0011940602119036026,0.00019406021190360254,-0.0011940602119036026,-0.0011940602119036026,-0.0011940602119036026,-0.0011940602119036026,-0.0011940602119036026,-0.0011940602119036026,-0.0011940602119036026,-0.0011940602119036026
2021-05-27,-0.0018557764988659895,-0.0033764356818158925,-0.0033764356818158925,0.0033764356818158925,-0.0033764356818158925,-0.0033764356818158925,-0.003376435681815892,-0.0033764356818158925,-0.0033764356818158925,-0.0005,-0.0033764356818158925,-0.0033764356818158925
2021-05-28,0.001318878737827579,0.002399593503372044,0.002399593503372044,0.0013995935033720439,0.002399593503372044,0.002399593503372044,0.002399593503372044,0.002399593503372044,-0.0005,0.0,0.002399593503372044,0.002399593503372044
2021-06-01,-0.0016247806047038494,-0.002605116807549046,-0.002605116807549046,-0.002605116807549046,-0.002605116807549046,-0.002605116807549046,-0.002605116807549046,-0.002605116807549046,-0.003105116807549046,0.0,-0.002605116807549046,-0.002605116807549046
2021-06-02,-0.001338603173431991,-0.002188109768360702,-0.002188109768360702,-0.002188109768360702,-0.002188109768360702,-0.002188109768360702,-0.002188109768360702,-0.002188109768360702,-0.002188109768360702,0.0,-0.002188109768360702,-0.002188109768360702
2021-06-03,0.00108206863513463,0.0017687728503619216,0.0017687728503619216,0.0017687728503619216,0.0017687728503619216,0.0017687728503619216,0.0017687728503619216,0.0017687728503619216,0.0017687728503619216,0.0,0.0017687728503619216,0.0017687728503619216
2021-06-04,0.0010799995991997119,0.00176539075936577,0.0017653907593657703,-0.0027653907593657703,0.0017653907593657703,0.0017653907593657703,0.0017653907593657703,0.0017653907593657703,0.0017653907593657703,0.0,0.0017653907593657703,0.0017653907593657703
2021-06-07,-0.004097230144222292,-0.006697421222160438,-0.006697421222160438,0.006697421222160438,-0.006697421222160438,-0.006697421222160438,-0.006697421222160438,-0.006697421222160438,-0.006697421222160438,-0.007197421222160438,-0.006697421222160438,-0.006697421222160438
2021-06-08,-0.004645665836922713,-0.007593906095596625,-0.007593906095596625,-0.008593906095596626,-0.007593906095596625,-0.007593906095596625,-0.007593906095596625,-0.007593906095596625,-0.007593906095596625,-0.0005,-0.007593906095596625,-0.007593906095596625
2021-06-09,-0.003281333137027037,-0.00536373828545933,-0.0005,-0.005363738285459329,-0.0005,-0.00536373828545933,-0.00536373828545933,-0.00536373828545933,-0.0005,0.0,-0.00536373828545933,-0.00536373828545933
2021-06-10,0.003518898937336653,0.00575206849309895,0.0,0.005752068493098949,0.0,0.00575206849309895,0.00575206849309895,0.00575206849309895,0.0,0.0,-0.0005,0.00575206849309895
2021-06-11,0.0038049819633898152,0.006219706009797932,0.0,-0.007219706009797932,0.0,0.006219706009797932,0.006219706009797932,0.006219706009797932,0.005719706009797931,0.0,0.0,0.006219706009797932
2021-06-14,-0.0015440542473144066,-0.0013499354221959692,-0.0018499354221959692,0.001349935422195969,-0.0018499354221959692,-0.0013499354221959692,-0.0013499354221959692,-0.0013499354221959692,-0.0005,-0.0018499354221959692,0.0,-0.0013499354221959692
2021-06-15,-0.003983947640887497,-0.003983947640887497,-0.003983947640887497,0.0039839476408874966,-0.003983947640887497,-0.003983947640887497,-0.003983947640887497,-0.003983947640887497,0.0,-0.003983947640887497,0.0,-0.003983947640887497
2021-06-16,-0.0203573317286172,-0.0203573317286172,-0.0005,-0.0213573317286172,-0.0005,-0.0203573317286172,-0.0203573317286172,-0.0203573317286172,0.0,-0.0005,0.0,-0.0203573317286172
2021-06-17,0.004156108562188177,0.004156108562188177,0.0,0.004156108562188177,0.0,0.004156108562188177,0.004156108562188177,0.004156108562188177,0.0,0.0,0.0,0.004156108562188177
2021-06-18,-0.01851591908067385,-0.01851591908067385,0.0,-0.01851591908067385,0.0,-0.01851591908067385,-0.01851591908067385,-0.01851591908067385,0.0,0.0,0.0,-0.01851591908067385
2021-06-21,0.009099673872493552,0.009099673872493552,0.0,0.009099673872493552,0.0,0.009099673872493552,0.009099673872493552,0.009099673872493552,0.0,0.0,0.0,0.009099673872493552
2021-06-22,0.004618757320039579,0.004618757320039579,0.0,0.004618757320039579,0.0,0.004618757320039579,0.004618757320039579,0.004618757320039579,0.0,0.0,0.0,0.004618757320039579
2021-06-23,-0.007808551464982383,-0.007808551464982383,0.0,-0.007808551464982383,0.0,-0.007808551464982383,-0.007808551464982383,-0.007808551464982383,-0.008308551464982383,-0.008308551464982383,0.0,-0.007808551464982383
2021-06-24,0.0069873857604607625,0.0069873857604607625,0.0,0.0069873857604607625,0.0,0.0069873857604607625,0.0069873857604607625,0.0069873857604607625,0.0069873857604607625,-0.0005,0.0,0.0069873857604607625
2021-06-25,0.011832498963550098,0.011832498963550098,0.0,0.011832498963550098,0.0,0.011832498963550098,0.011832498963550096,0.011832498963550098,-0.0005,0.011332498963550097,0.0,0.011832498963550098
2021-06-28,-0.003103882028297922,-0.003103882028297922,0.0,-0.003103882028297922,0.0,-0.003103882028297922,-0.003103882028297922,-0.003103882028297922,0.002603882028297922,-0.003103882028297922,0.0,-0.003103882028297922
2021-06-29,-0.005792975436232917,-0.005792975436232917,0.0,-0.005792975436232917,0.0,-0.005792975436232917,-0.005792975436232917,-0.005792975436232917,-0.0005,-0.005792975436232917,0.0,-0.005792975436232917
2021-06-30,0.027093976196322034,0.027093976196322034,0.0,0.027093976196322034,0.0,0.027093976196322034,0.027093976196322034,0.027093976196322034,0.0,-0.0005,0.0,0.027093976196322034
2021-07-01,-0.0120551450572145,-0.0120551450572145,-0.0125551450572145,0.0110551450572145,-0.0125551450572145,-0.0120551450572145,-0.0120551450572145,-0.0005,0.0,-0.0125551450572145,0.0,-0.0120551450572145
2021-07-02,0.005670456010543834,0.005670456010543834,-0.0005,0.004670456010543834,-0.0005,0.005670456010543834,0.005670456010543834,0.0,0.0,-0.0005,0.0051704560105438335,0.005670456010543834
2021-07-06,-0.0012130650068447046,-0.0012130650068447046,0.0,-0.0012130650068447046,0.0,-0.0012130650068447046,-0.0012130650068447046,0.0,0.0,-0.0017130650068447047,-0.0012130650068447046,-0.0012130650068447046
2021-07-07,-0.001643646068504534,-0.0016436460685045338,0.0,-0.001643646068504534,0.0,-0.001643646068504534,-0.001643646068504534,0.0,0.001143646068504534,-0.0005,-0.001643646068504534,-0.001643646068504534
2021-07-08,-0.0008590157753455285,-0.0008590157753455286,0.0,-0.0008590157753455285,0.0,-0.0008590157753455285,-0.0008590157753455285,0.0,-0.0005,0.0,-0.0008590157753455285,-0.0008590157753455285
2021-07-09,0.0050863468386443955,0.0050863468386443955,0.0,0.0050863468386443955,0.0,0.0050863468386443955,0.0050863468386443955,0.0,-0.005586346838644396,0.0,0.0050863468386443955,0.0050863468386443955
2021-07-12,-0.0017819234559031116,-0.0017819234559031116,0.0,-0.0017819234559031114,0.0,-0.0017819234559031116,-0.0017819234559031116,0.0,0.0017819234559031116,-0.0022819234559031116,-0.0017819234559031116,-0.0017819234559031116
2021-07-13,0.0037844631835100007,0.0037844631835100007,0.0,0.0037844631835100007,0.0,0.0037844631835100007,0.0037844631835100007,0.0,-0.0037844631835100007,0.0037844631835100007,0.0037844631835100007,0.0037844631835100007
2021-07-14,0.00689987612440035,0.00689987612440035,0.00639987612440035,-0.007899876124400351,0.00639987612440035,0.00689987612440035,0.00689987612440035,0.0,-0.0005,0.00689987612440035,-0.0005,0.00689987612440035
2021-07-15,0.0007771018592568346,0.0007771018592568346,0.0007771018592568346,-0.0007771018592568346,0.0007771018592568346,0.0007771018592568346,0.0007771018592568346,0.0,0.0,0.0007771018592568346,0.0002771018592568346,0.0007771018592568346
2021-07-16,-0.0007058919797102714,-0.0007058919797102714,-0.0007058919797102714,0.0007058919797102714,-0.0007058919797102714,-0.0007058919797102714,-0.0007058919797102714,0.0,0.0,-0.0007058919797102714,-0.0007058919797102714,-0.0007058919797102714
2021-07-19,-0.0023311408562580738,-0.0023311408562580738,-0.0023311408562580738,0.0023311408562580738,-0.0023311408562580738,-0.0023311408562580738,-0.0023311408562580738,0.0,0.0,-0.0023311408562580738,-0.0023311408562580738,-0.0023311408562580738
2021-07-20,0.004531705837209854,0.004531705837209853,0.004531705837209854,-0.004531705837209854,0.004531705837209854,0.004531705837209854,0.004531705837209854,0.0,-0.005031705837209854,0.004531705837209854,0.004531705837209854,0.004531705837209854
2021-07-21,-0.004933928997136627,-0.004933928997136627,-0.004933928997136627,0.004933928997136627,-0.004933928997136627,-0.004933928997136627,-0.004933928997136627,0.0,-0.0005,-0.004933928997136627,-0.004933928997136627,-0.004933928997136627
2021-07-22,0.0007080820616438555,0.0007080820616438552,0.0007080820616438555,-0.0007080820616438555,0.0007080820616438555,0.0007080820616438555,0.0007080820616438555,0.0,0.0,-0.0005,0.0007080820616438555,0.0007080820616438555
2021-07-23,0.00821122908167582,0.008211229081675818,0.00821122908167582,-0.00821122908167582,0.00821122908167582,0.00821122908167582,0.008211229081675818,0.0,0.0,0.0,0.00821122908167582,0.00821122908167582
2021-07-26,0.0014042374369167554,0.0014042374369167554,0.0014042374369167554,-0.0014042374369167554,0.0014042374369167554,0.0014042374369167554,0.0014042374369167554,0.0,0.0,0.0009042374369167554,0.0014042374369167554,0.0014042374369167554
2021-07-27,7.004054636094992e-05,7.004054636094992e-05,7.004054636094992e-05,-7.004054636094992e-05,7.004054636094992e-05,7.004054636094992e-05,7.004054636094992e-05,0.0,0.0,7.004054636094992e-05,7.004054636094992e-05,7.004054636094992e-05
2021-07-28,-0.004066267603526907,-0.004066267603526907,-0.004066267603526907,0.004066267603526907,-0.004066267603526907,-0.004066267603526907,-0.004066267603526907,0.0,0.0,-0.004066267603526907,-0.004066267603526907,-0.004066267603526907
2021-07-29,0.0012670796675586793,0.0012670796675586793,0.0012670796675586793,-0.0012670796675586793,0.0012670796675586793,0.0012670796675586793,0.0012670796675586793,0.0,0.0,-0.0005,0.0012670796675586793,0.0012670796675586793
2021-07-30,0.0021794455751100728,0.0021794455751100728,0.0021794455751100728,-0.0021794455751100728,0.0021794455751100728,0.0021794455751100728,0.0021794455751100728,0.0,0.0,0.0,0.0021794455751100728,0.0021794455751100728
2021-08-02,-0.002314865645667963,-0.002314865645667963,-0.002314865645667963,0.002314865645667963,-0.002314865645667963,-0.002314865645667963,-0.002314865645667963,0.0,0.0,-0.002814865645667963,-0.002314865645667963,-0.002314865645667963
2021-08-03,0.011250057066628294,0.011250057066628294,0.011250057066628294,-0.011250057066628294,0.011250057066628294,0.011250057066628294,0.011250057066628294,0.0,0.0,-0.0005,0.011250057066628294,0.011250057066628294
2021-08-04,-0.006813811810108317,-0.006813811810108317,-0.006813811810108317,0.006813811810108317,-0.006813811810108317,-0.006813811810108317,-0.006813811810108317,0.0,0.0,-0.007313811810108317,-0.006813811810108317,-0.006813811810108317
2021-08-05,0.018551944863518077,0.018551944863518077,0.018551944863518077,-0.018551944863518077,0.018551944863518077,0.018551944863518077,0.018551944863518077,0.0,0.0,-0.0005,0.018551944863518077,0.018551944863518077
2021-08-06,-0.001786937572072711,-0.001786937572072711,-0.001786937572072711,0.001786937572072711,-0.001786937572072711,-0.001786937572072711,-0.001786937572072711,0.0,0.001286937572072711,-0.002286937572072711,-0.001786937572072711,-0.001786937572072711
2021-08-09,0.002409889716582958,0.002409889716582958,0.002409889716582958,-0.002409889716582958,0.002409889716582958,0.002409889716582958,0.002409889716582958,0.0,-0.0005,0.002409889716582958,0.002409889716582958,0.002409889716582958
2021-08-10,0.021294262606952996,0.021294262606952996,0.021294262606952996,-0.021294262606952996,0.021294262606952996,0.021294262606952996,0.021294262606952996,0.0,0.0,0.021294262606952996,0.021294262606952996,0.021294262606952996
2021-08-11,0.008945464510013545,0.008945464510013545,0.008945464510013545,-0.008945464510013545,0.008945464510013545,0.008945464510013545,0.008945464510013545,0.0,0.0,0.008945464510013545,0.008945464510013545,0.008945464510013545
2021-08-12,-0.0024221277288249653,-0.00267634369424119,-0.00267634369424119,0.00267634369424119,-0.00267634369424119,-0.00267634369424119,-0.00267634369424119,0.0,0.00217634369424119,-0.00267634369424119,-0.00267634369424119,-0.00267634369424119
2021-08-13,0.002784759529433925,0.0031530650908233593,0.0031530650908233593,0.0021530650908233593,0.0031530650908233593,0.0031530650908233593,0.0031530650908233593,0.0,-0.0005,0.0031530650908233593,0.0031530650908233593,0.0031530650908233593
2021-08-16,0.007205931437750384,0.008158970504665408,0.008158970504665408,-0.009158970504665409,0.008158970504665408,0.008158970504665408,0.008158970504665408,0.0,0.0,0.008158970504665408,0.008158970504665408,0.008158970504665408
2021-08-17,-0.00029306196306420104,-0.0003318216296305243,-0.0003318216296305243,0.0003318216296305243,-0.0003318216296305243,-0.0003318216296305243,-0.0003318216296305243,0.0,0.0,-0.0003318216296305243,-0.0003318216296305243,-0.0003318216296305243
2021-08-18,-0.009376740404595053,-0.010616885416117605,-0.010616885416117605,0.010616885416117605,-0.010616885416117605,-0.010616885416117605,-0.010616885416117605,0.0,0.0,-0.010616885416117605,-0.010616885416117605,-0.010616885416117605
2021-08-19,0.005982533723236014,0.006773769166791732,0.006773769166791732,0.005773769166791732,0.006773769166791732,0.006773769166791732,0.006773769166791732,0.0,0.0,-0.0005,0.006773769166791732,0.006773769166791732
2021-08-20,0.0078839780443829,0.008926693915870976,0.008926693915870976,0.008926693915870976,0.008926693915870976,0.008926693915870976,0.008926693915870976,0.0,0.0,0.0,0.008926693915870976,0.008926693915870976
2021-08-23,-0.0058312370906295945,-0.006602462407415133,-0.006602462407415133,0.005602462407415133,-0.006602462407415133,-0.006602462407415133,-0.006602462407415133,0.0,0.0,-0.007102462407415133,-0.006602462407415133,-0.006602462407415133
2021-08-24,-0.008134103654029872,-0.010302607515530027,-0.010302607515530027,-0.011302607515530028,-0.010302607515530027,-0.010302607515530027,-0.010302607515530027,0.0,0.0,-0.0005,-0.010302607515530027,-0.010302607515530027
