date,6.5.volatility_targeting,4.6.multi_asset_trend,3.13.three_moving_averages,3.14.support_resistance,3.15.channel,4.1.2.dual_momentum,10.4.trend_following,3.12.two_moving_averages,3.11.single_moving_average,3.20.alpha_combo,3.17.single_stock_knn,__benchmark__
2020-06-05,0.009473490518584714,0.02461880553827966,0.024618805538279664,0.0,0.024618805538279664,0.024618805538279664,0.024618805538279664,0.024618805538279664,0.024618805538279664,0.024618805538279664,-0.024618805538279664,0.024618805538279664
2020-06-08,0.027725714645789042,0.0725560681818036,0.0725560681818036,0.0720560681818036,0.0725560681818036,0.0725560681818036,0.0725560681818036,0.0725560681818036,0.0725560681818036,0.0725560681818036,0.0715560681818036,0.0725560681818036
2020-06-09,-0.003251524340116433,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.009737634144336038,-0.0005,-0.009737634144336038
2020-06-10,0.031126251222594166,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08970205725269786,0.08920205725269786,0.08970205725269786
2020-06-11,-0.014909652283568522,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272,-0.0509341048991272
2020-06-12,-0.010428420730599387,-0.03860863311078977,-0.03860863311078977,-0.0005,-0.03860863311078977,-0.03860863311078977,-0.03860863311078977,-0.03860863311078977,-0.03860863311078977,-0.03860863311078976,-0.03860863311078977,-0.03860863311078977
2020-06-15,0.015646843933322965,0.059468762792361796,0.059468762792361796,0.0,0.059468762792361796,0.059468762792361796,0.059468762792361796,0.059468762792361796,0.059468762792361796,0.05946876279236179,0.059468762792361796,0.059468762792361796
2020-06-16,-0.0022318032607891577,-0.008850490655781472,-0.008850490655781473,-0.009350490655781474,-0.008850490655781473,-0.008850490655781473,-0.008850490655781473,-0.008850490655781473,-0.008850490655781473,-0.008850490655781473,-0.008850490655781473,-0.008850490655781473
2020-06-17,0.0024678291873116423,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755,0.009835722116904755
2020-06-18,0.003082277465377478,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066,0.012270733625858066
2020-06-19,-0.0007704342024940886,-0.0030478518902198326,-0.0030478518902198326,-0.0030478518902198326,-0.0030478518902198326,-0.0030478518902198326,-0.003047851890219832,-0.0030478518902198326,-0.0030478518902198326,-0.0030478518902198326,-0.0030478518902198326,-0.0030478518902198326
2020-06-22,-0.0016551971835960862,-0.0065740925163715325,-0.0065740925163715325,-0.0005,-0.0065740925163715325,-0.0065740925163715325,-0.0065740925163715325,-0.0065740925163715325,-0.0065740925163715325,-0.006574092516371532,-0.0065740925163715325,-0.0065740925163715325
2020-06-23,0.0018796167143556536,0.0075025599927995845,0.0075025599927995845,0.0,0.0075025599927995845,0.0075025599927995845,0.0075025599927995845,0.0075025599927995845,0.0075025599927995845,0.007502559992799584,0.0075025599927995845,0.0075025599927995845
2020-06-24,-0.010334622245111032,-0.040857298187609414,-0.040857298187609414,-0.041357298187609415,-0.040857298187609414,-0.040857298187609414,-0.040857298187609414,-0.040857298187609414,-0.040857298187609414,-0.040857298187609414,-0.040857298187609414,-0.040857298187609414
2020-06-25,0.006334380053733033,0.02615401198303724,0.02615401198303724,-0.0005,0.02615401198303724,0.02615401198303724,0.02615401198303724,0.02615401198303724,0.02615401198303724,0.026154011983037236,0.02615401198303724,0.02615401198303724
2020-06-26,-0.006425711713480093,-0.026613159231048233,-0.0005,-0.027113159231048234,-0.026613159231048233,-0.026613159231048233,-0.026613159231048233,-0.026613159231048233,-0.026613159231048233,-0.026613159231048233,-0.026613159231048233,-0.026613159231048233
2020-06-29,0.012364756563466748,0.05169110801188981,0.0,-0.0005,0.05169110801188981,0.05169110801188981,0.05169110801188981,0.05169110801188981,0.05169110801188981,0.0516911080118898,0.05169110801188981,0.05169110801188981
2020-06-30,0.01641924605459778,0.0698073149894527,0.0,0.0693073149894527,0.0698073149894527,0.0698073149894527,0.0698073149894527,0.0698073149894527,0.0698073149894527,0.0698073149894527,0.0698073149894527,0.0698073149894527
2020-07-01,0.008772687759544092,0.03687680726581788,0.03637680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788,0.03687680726581788
2020-07-02,0.01897352242374697,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385,0.0795173412803385
2020-07-06,0.03022612404763011,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961,0.1347939370342961
2020-07-07,0.002579910239745651,0.013327688522591696,0.013327688522591696,0.013327688522591696,0.013327688522591696,0.013327688522591696,0.013327688522591696,0.013327688522591696,0.013327688522591696,0.013327688522591696,-0.0005,0.013327688522591696
2020-07-08,-0.0033558364306065154,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01725350030984496,-0.01775350030984496,-0.01725350030984496
2020-07-09,0.004097803979753794,0.02079245649145611,0.020792456491456113,-0.0005,0.020792456491456113,0.020792456491456113,0.020792456491456113,0.020792456491456113,0.020792456491456113,0.02079245649145611,0.020792456491456113,0.020792456491456113
2020-07-10,0.021456947212534532,0.10784776505418646,0.10784776505418647,0.10734776505418647,0.10784776505418647,0.10784776505418647,0.10784776505418647,0.10784776505418647,0.10784776505418647,0.10784776505418647,-0.10884776505418647,0.10784776505418647
2020-07-13,-0.005948389938991673,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.030809585105470272,-0.03180958510547027,-0.030809585105470272
2020-07-14,0.002610986257165994,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995,0.013185863099901995
2020-07-15,0.0039783517756777995,0.019257581163604875,0.019257581163604875,-0.0005,0.019257581163604875,0.019257581163604875,0.019257581163604875,0.019257581163604875,0.019257581163604875,0.019257581163604875,0.019257581163604875,0.019257581163604875
2020-07-16,-0.006167003300035425,-0.029346504366899673,-0.029346504366899673,-0.029846504366899673,-0.029346504366899673,-0.029346504366899673,-0.02934650436689967,-0.029346504366899673,-0.029346504366899673,-0.029346504366899673,-0.029346504366899673,-0.029346504366899673
2020-07-17,2.5329551091189075e-05,0.00013330494375263235,0.00013330494375263235,-0.0005,0.00013330494375263235,0.00013330494375263235,0.0001333049437526323,0.00013330494375263235,0.00013330494375263235,0.00013330494375263235,0.00013330494375263235,0.00013330494375263235
2020-07-20,0.019426941972143116,0.09472028755869433,0.09472028755869433,0.09422028755869433,0.09472028755869433,0.09472028755869433,0.09472028755869433,0.09472028755869433,0.09472028755869433,0.09472028755869433,0.09472028755869433,0.09472028755869433
2020-07-21,-0.008813684183203564,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.045429074387502544,-0.0005,-0.045429074387502544
2020-07-22,0.0028399574739827634,0.015283476518254346,0.015283476518254346,-0.0005,0.015283476518254346,0.015283476518254346,0.015283476518254346,0.015283476518254346,0.015283476518254346,0.015283476518254346,0.014783476518254346,0.015283476518254346
2020-07-23,-0.009338164974369064,-0.04977615338574293,-0.04977615338574293,0.0,-0.04977615338574293,-0.04977615338574293,-0.04977615338574293,-0.04977615338574293,-0.04977615338574293,-0.04977615338574293,-0.04977615338574293,-0.04977615338574293
2020-07-24,-0.011368627110652424,-0.06349339370613127,-0.06349339370613127,0.0,-0.06349339370613127,-0.06349339370613127,-0.06349339370613126,-0.06349339370613127,-0.06349339370613127,-0.06349339370613127,-0.06349339370613127,-0.06349339370613127
2020-07-27,0.015045190073699212,0.08652080631985237,0.08652080631985237,0.0,0.08652080631985237,0.08652080631985237,0.08652080631985237,0.08652080631985237,0.08652080631985237,0.08652080631985237,0.08652080631985237,0.08652080631985237
2020-07-28,-0.006890775819289656,-0.04099112257799797,-0.040991122577997974,-0.041491122577997974,-0.040991122577997974,-0.040991122577997974,-0.040991122577997974,-0.040991122577997974,-0.040991122577997974,-0.040991122577997974,-0.040991122577997974,-0.040991122577997974
2020-07-29,0.0025408440949139205,0.015320072049045619,0.015320072049045619,-0.0005,0.015320072049045619,0.015320072049045619,0.015320072049045619,0.015320072049045619,0.015320072049045619,0.015320072049045619,0.015320072049045619,0.015320072049045619
2020-07-30,-0.0012955087251634327,-0.007751257440881121,-0.007751257440881121,0.0,-0.007751257440881121,-0.007751257440881121,-0.007751257440881121,-0.007751257440881121,-0.007751257440881121,-0.007751257440881121,0.006751257440881121,-0.007751257440881121
2020-07-31,-0.00647054985592495,-0.03813804798718812,-0.03813804798718812,0.0,-0.03813804798718812,-0.03813804798718812,-0.03813804798718812,-0.03813804798718812,-0.03813804798718812,-0.03813804798718812,0.03813804798718812,-0.03813804798718812
2020-08-03,0.006310773652572745,0.03790989277703116,0.03790989277703116,0.0,0.03790989277703116,0.03790989277703116,0.03790989277703116,0.03790989277703116,-0.0005,0.03790989277703116,-0.03790989277703116,0.03790989277703116
2020-08-04,0.00022868525937282865,0.0013467807962437295,0.0013467807962437295,0.0008467807962437295,0.0013467807962437295,0.0013467807962437295,0.0013467807962437295,0.0013467807962437295,0.0,0.0013467807962437295,0.00034678079624372946,0.0013467807962437295
2020-08-05,-0.0002809122935004346,-0.001331501252462397,-0.0005,-0.001331501252462397,-0.001331501252462397,-0.001331501252462397,-0.001331501252462397,-0.001331501252462397,0.0,-0.001331501252462397,-0.001331501252462397,-0.001331501252462397
2020-08-06,0.0006151951116523255,0.003070674289896047,0.0,-0.0005,0.003070674289896047,0.003070674289896047,0.003070674289896047,0.003070674289896047,0.0,0.003070674289896047,0.003070674289896047,0.003070674289896047
2020-08-07,-0.004986743611966035,-0.024751944680411975,0.0,-0.025251944680411975,-0.024751944680411975,-0.024751944680411975,-0.024751944680411975,-0.024751944680411975,0.0,-0.024751944680411975,-0.024751944680411975,-0.024751944680411975
2020-08-10,-0.0047054237957122914,-0.02350091468597615,0.0,-0.0005,-0.02350091468597615,-0.02350091468597615,-0.02350091468597615,-0.02350091468597615,0.0,-0.02350091468597615,-0.02350091468597615,-0.02350091468597615
2020-08-11,-0.007212363263426591,-0.031144060652225414,0.0,0.0,-0.031144060652225414,-0.031144060652225414,0.030144060652225413,-0.031144060652225414,0.0,-0.031144060652225414,-0.031144060652225414,-0.031144060652225414
2020-08-12,0.030318304242479516,0.1312363947417745,0.0,0.0,-0.0005,0.1312363947417745,-0.13123639474177448,-0.1322363947417745,0.0,0.1312363947417745,0.1312363947417745,0.1312363947417745
2020-08-13,0.007980545428143934,0.042604650478076156,0.0,0.042104650478076155,0.042104650478076155,0.042604650478076156,0.041604650478076155,-0.042604650478076156,0.042104650478076155,0.042604650478076156,0.042604650478076156,0.042604650478076156
2020-08-14,0.003397602339928606,0.01832819678811437,0.0,0.01832819678811437,0.01832819678811437,0.01832819678811437,0.018328196788114367,0.01732819678811437,0.01832819678811437,0.01832819678811437,0.01832819678811437,0.01832819678811437
2020-08-17,0.020969447556858214,0.11203058154519474,0.0,0.11203058154519474,0.11203058154519474,0.11203058154519474,0.11203058154519474,0.11203058154519474,0.11203058154519474,0.11203058154519474,0.11203058154519474,0.11203058154519474
2020-08-18,0.004762132098613683,0.028028374195693928,0.027528374195693928,0.028028374195693928,0.028028374195693928,0.028028374195693928,0.028028374195693925,0.028028374195693928,0.028028374195693928,0.028028374195693928,0.028028374195693928,0.028028374195693928
2020-08-19,-0.0008246901715200768,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502,-0.004536059116861502
2020-08-20,0.012166920626947368,0.06563643667445929,0.06563643667445929,-0.0005,0.06563643667445929,0.06563643667445929,0.06563643667445929,0.06563643667445929,0.06563643667445929,0.06563643667445929,0.06563643667445929,0.06563643667445929
2020-08-21,0.004334933382252435,0.024052926729070556,0.024052926729070556,0.023552926729070556,0.024052926729070556,0.024052926729070556,0.024052926729070553,0.024052926729070556,0.024052926729070556,0.024052926729070556,0.024052926729070556,0.024052926729070556
2020-08-24,-0.0032710079670437387,-0.017453806448256223,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226,-0.017453806448256226
2020-08-25,0.0008919950930271244,0.004537751185374361,0.004537751185374361,-0.0005,0.004537751185374361,0.004537751185374361,0.004537751185374361,0.004537751185374361,0.004537751185374361,0.004537751185374361,0.004537751185374361,0.004537751185374361
2020-08-26,0.013413778737432215,0.06416619165356251,0.06416619165356252,0.0,0.06416619165356252,0.06416619165356252,0.06416619165356252,0.06416619165356252,0.06416619165356252,0.06416619165356252,0.06416619165356252,0.06416619165356252
2020-08-27,0.00841882322653162,0.039746079206424145,0.039746079206424145,0.039246079206424145,0.039746079206424145,0.039746079206424145,0.039746079206424145,0.039746079206424145,0.039746079206424145,0.039746079206424145,0.039746079206424145,0.039746079206424145
2020-08-28,-0.0023877656382800924,-0.011323299439907841,-0.011323299439907841,-0.011323299439907841,-0.011323299439907841,-0.011323299439907841,-0.01132329943990784,-0.011323299439907841,-0.011323299439907841,-0.011323299439907841,-0.011323299439907841,-0.011323299439907841
2020-08-31,0.02642876376197277,0.1256890549105465,0.1256890549105465,-0.0005,0.1256890549105465,0.1256890549105465,0.1256890549105465,0.1256890549105465,0.1256890549105465,0.1256890549105465,0.1256890549105465,0.1256890549105465
2020-09-01,-0.009120284996725061,-0.04669690804684601,-0.04669690804684601,-0.04719690804684601,-0.04669690804684601,-0.04669690804684601,-0.04669690804684601,-0.04669690804684601,-0.04669690804684601,-0.04669690804684601,-0.0005,-0.04669690804684601
2020-09-02,-0.010802373053147865,-0.05826756524083643,-0.05826756524083643,-0.0005,-0.05826756524083643,-0.05826756524083643,-0.05826756524083643,-0.05826756524083643,-0.05826756524083643,-0.05826756524083643,-0.05876756524083643,-0.05826756524083643
2020-09-03,-0.015830033944398685,-0.09023849203316048,-0.09023849203316048,0.0,-0.09023849203316048,-0.09023849203316048,-0.09023849203316048,-0.09023849203316048,-0.09023849203316048,-0.09023849203316048,-0.09023849203316048,-0.09023849203316048
2020-09-04,0.004448920729588523,0.027813247275265907,0.027813247275265907,0.0,0.027813247275265907,0.027813247275265907,0.027813247275265907,0.027813247275265907,0.027813247275265907,0.027813247275265907,0.027813247275265907,0.027813247275265907
2020-09-08,-0.03377131384842389,-0.21062824320390794,-0.21062824320390794,-0.21112824320390794,-0.21062824320390794,-0.21062824320390794,-0.21062824320390794,-0.21062824320390794,-0.21062824320390794,-0.21062824320390794,-0.21062824320390794,-0.21062824320390794
2020-09-09,0.013406102555320475,0.10923349433825735,0.10923349433825735,-0.0005,-0.0005,0.10923349433825735,0.10923349433825735,0.10923349433825735,-0.0005,0.10923349433825735,-0.11023349433825735,0.10923349433825735
2020-09-10,0.0016402235644515503,0.013814582587770683,0.013814582587770685,0.013314582587770685,0.0,0.013814582587770685,0.013814582587770685,0.013814582587770685,0.0,0.013814582587770685,-0.013814582587770685,0.013814582587770685
2020-09-11,0.00044523989229539306,0.003716263443279244,0.003716263443279244,-0.0005,0.003216263443279244,0.003716263443279244,0.003716263443279244,0.003716263443279244,0.0,0.003716263443279244,-0.003716263443279244,0.003716263443279244
2020-09-14,0.015986249174022263,0.12583177074233998,0.12583177074233998,0.12533177074233998,0.12583177074233998,0.12583177074233998,0.12583177074233998,0.12583177074233998,0.0,0.12583177074233998,-0.12583177074233998,0.12583177074233998
2020-09-15,0.008673514950557614,0.07182685140266343,0.07182685140266343,0.07182685140266343,0.07182685140266343,0.07182685140266343,0.07182685140266343,-0.07282685140266343,0.07132685140266343,0.07182685140266343,0.07082685140266343,0.07182685140266343
2020-09-16,-0.002123242709465828,-0.01778729846250804,-0.0005,-0.01778729846250804,-0.01778729846250804,-0.01778729846250804,-0.01778729846250804,-0.01878729846250804,-0.01778729846250804,-0.01778729846250804,-0.01778729846250804,-0.01778729846250804
2020-09-17,-0.005127470777624272,-0.04149312452942333,0.0,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333,-0.04149312452942333
2020-09-18,0.0054065694968842976,0.04421041843491591,0.0,-0.0005,0.04421041843491591,0.04421041843491591,0.04421041843491591,0.04421041843491591,0.04421041843491591,0.04421041843491591,-0.04521041843491591,0.04421041843491591
2020-09-21,0.0019941359223810437,0.016374511668703073,0.0,0.015874511668703073,0.016374511668703073,0.016374511668703073,0.016374511668703073,0.016374511668703073,0.016374511668703073,0.016374511668703073,0.015374511668703073,0.016374511668703073
2020-09-22,-0.006909267055422469,-0.055986946823462835,0.0,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835,-0.055986946823462835
2020-09-23,-0.012569733994154501,-0.10341090738483938,0.0,-0.0005,-0.10341090738483938,-0.10341090738483938,-0.10341090738483938,-0.10341090738483938,-0.10341090738483938,-0.10341090738483938,-0.10341090738483938,-0.10341090738483938
2020-09-24,0.002271951093247341,0.0195341463945935,0.0,0.0,0.0195341463945935,0.0195341463945935,0.0195341463945935,0.0195341463945935,-0.0005,0.0195341463945935,-0.0205341463945935,0.0195341463945935
2020-09-25,0.005862542647210455,0.05041385121376596,0.0,0.0,0.05041385121376596,0.05041385121376596,0.05041385121376596,0.05041385121376596,0.0,0.05041385121376596,-0.05041385121376596,0.05041385121376596
2020-09-28,0.003979922652983294,0.034025594039789775,0.033525594039789774,0.033525594039789774,0.034025594039789775,0.034025594039789775,0.034025594039789775,-0.035025594039789776,0.0,0.034025594039789775,-0.034025594039789775,0.034025594039789775
2020-09-29,-0.000592592122911837,-0.005056919415549199,-0.005056919415549199,-0.005056919415549199,-0.005056919415549199,-0.005056919415549199,-0.005056919415549199,0.005056919415549199,-0.0055569194155492,-0.005056919415549199,0.005056919415549199,-0.005056919415549199
2020-09-30,0.00278020707235423,0.023719120314277028,0.02371912031427703,0.02371912031427703,0.02371912031427703,0.02371912031427703,0.02371912031427703,-0.02371912031427703,0.02371912031427703,0.02371912031427703,0.02271912031427703,0.02371912031427703
2020-10-01,0.005573879667877173,0.04463774876849502,0.04463774876849502,0.04463774876849502,0.04463774876849502,0.04463774876849502,0.04463774876849502,-0.04463774876849502,0.04463774876849502,0.04463774876849502,0.04463774876849502,0.04463774876849502
2020-10-02,-0.009213012069289293,-0.0737906918190171,-0.0737906918190171,-0.0737906918190171,-0.0737906918190171,-0.0737906918190171,-0.0737906918190171,-0.0747906918190171,-0.0737906918190171,-0.0737906918190171,-0.0737906918190171,-0.0737906918190171
2020-10-05,0.003156743424270073,0.025512531789757986,0.025512531789757986,-0.0005,0.025512531789757986,0.025512531789757986,0.025512531789757986,0.025512531789757986,0.025512531789757986,0.025512531789757986,0.025512531789757986,0.025512531789757986
2020-10-06,-0.0035264798553254957,-0.027485393511924357,-0.02748539351192436,0.0,-0.02748539351192436,-0.02748539351192436,-0.02748539351192436,-0.02748539351192436,-0.02748539351192436,-0.02748539351192436,-0.02748539351192436,-0.02748539351192436
2020-10-07,0.0034999882983158645,0.027344297266189477,-0.0005,0.0,0.027344297266189477,0.027344297266189477,0.027344297266189477,0.027344297266189477,-0.0005,0.027344297266189477,0.027344297266189477,0.027344297266189477
2020-10-08,0.00022706547730905934,0.0014577830589765917,0.0009577830589765917,0.0009577830589765917,0.0014577830589765917,0.0014577830589765917,0.0014577830589765917,0.0014577830589765917,0.0009577830589765917,0.0014577830589765917,0.0014577830589765917,0.0014577830589765917
2020-10-09,0.0035063257823133467,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918,0.01897077543397918
2020-10-12,0.003539451285001504,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837,0.01912439516394837
2020-10-13,0.0018189062553149843,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176,0.009834932884270176
2020-10-14,0.007093094714288863,0.03279971811637283,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834,0.032799718116372834
2020-10-15,-0.006161550094006543,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925,-0.02692390743031925
2020-10-16,-0.004661634764443575,-0.02051768046956881,-0.02051768046956881,-0.0005,-0.02051768046956881,-0.02051768046956881,-0.02051768046956881,-0.02051768046956881,-0.02051768046956881,-0.02051768046956881,-0.02051768046956881,-0.02051768046956881
2020-10-19,-0.004664273220306348,-0.020106014344170586,-0.020106014344170586,0.0,-0.020106014344170586,-0.020106014344170586,-0.020106014344170586,-0.020106014344170586,-0.020106014344170586,-0.020106014344170586,-0.020106014344170586,-0.020106014344170586
2020-10-20,-0.004892060962727658,-0.020634587544658856,-0.020634587544658856,0.0,-0.020634587544658856,-0.020634587544658856,-0.020634587544658856,-0.020634587544658856,-0.020634587544658856,-0.020634587544658856,-0.020634587544658856,-0.020634587544658856
2020-10-21,0.0003926471516735553,0.0016590325709362475,0.0016590325709362475,0.0,0.0016590325709362475,0.0016590325709362475,0.0016590325709362475,0.0016590325709362475,-0.0005,0.0016590325709362475,0.0016590325709362475,0.0016590325709362475
2020-10-22,0.0018488947432706666,0.007453064711647084,0.007453064711647084,0.0,0.007453064711647084,0.007453064711647084,0.007453064711647084,0.007453064711647084,0.0,0.007453064711647084,0.007453064711647084,0.007453064711647084
2020-10-23,-0.003907929352972683,-0.012118551755604832,-0.012118551755604834,0.0,-0.012118551755604834,-0.012118551755604834,-0.012118551755604834,-0.012118551755604834,0.0,-0.012118551755604834,-0.012118551755604834,-0.012118551755604834
2020-10-26,-0.00026564723825171245,-0.0008320996760948774,-0.0008320996760948773,0.0,-0.0008320996760948773,-0.0008320996760948773,-0.0008320996760948773,-0.0008320996760948773,0.0,-0.0008320996760948773,-0.0008320996760948773,-0.0008320996760948773
2020-10-27,0.003559978902800129,0.010469159823756513,0.010469159823756513,0.0,0.010469159823756513,0.010469159823756513,0.010469159823756513,0.010469159823756513,0.0,0.010469159823756513,0.010469159823756513,0.010469159823756513
2020-10-28,-0.01550029462599179,-0.043938975190562446,-0.043938975190562446,-0.044438975190562446,-0.043938975190562446,-0.043938975190562446,-0.043938975190562446,-0.043938975190562446,0.0,-0.043938975190562446,-0.043938975190562446,-0.043938975190562446
2020-10-29,0.0039165041829690205,0.011846701366300836,-0.0005,-0.0005,-0.0005,0.011846701366300838,0.011846701366300838,0.011846701366300838,0.0,0.011846701366300838,0.011846701366300838,0.011846701366300838
2020-10-30,-0.018654398161709395,-0.05547305218949494,0.0,0.0,0.0,-0.05547305218949494,-0.05547305218949494,0.05447305218949494,0.0,0.05447305218949494,-0.05547305218949494,-0.05547305218949494
2020-11-02,0.010712099556790226,0.03213582666134873,0.0,0.0,0.0,0.03213582666134873,0.03213582666134873,-0.03213582666134873,0.0,-0.032135826661348725,0.03213582666134873,0.03213582666134873
2020-11-03,0.022063820022918706,0.05840061701119437,0.0,0.057900617011194366,0.0,0.05840061701119437,0.05840061701119436,-0.05840061701119437,0.0,-0.05840061701119437,0.05840061701119437,0.05840061701119437
2020-11-04,-0.0023726226718555157,-0.006888484603579825,0.0,-0.006888484603579825,0.0,-0.006888484603579825,-0.006888484603579825,0.006888484603579825,0.0,0.006888484603579825,-0.006888484603579825,-0.006888484603579825
2020-11-05,0.014233799959148582,0.040643300543862226,0.0,0.040643300543862226,0.0,0.040643300543862226,0.040643300543862226,-0.040643300543862226,0.0,-0.040643300543862226,0.040643300543862226,0.040643300543862226
2020-11-06,-0.006328808650642182,-0.01858065570474754,0.0,-0.01858065570474754,0.0,-0.01858065570474754,-0.01858065570474754,0.01858065570474754,-0.01908065570474754,0.01858065570474754,-0.01858065570474754,-0.01858065570474754
2020-11-09,-0.006794531905254847,-0.02021165833954497,0.0,-0.02021165833954497,0.0,-0.02021165833954497,-0.02021165833954497,0.02021165833954497,-0.02021165833954497,0.02021165833954497,-0.02021165833954497,-0.02021165833954497
2020-11-10,-0.008684735783403136,-0.02587474253102262,0.0,-0.0005,0.0,-0.02587474253102262,-0.02587474253102262,0.02587474253102262,-0.0005,-0.026874742531022622,-0.02587474253102262,-0.02587474253102262
2020-11-11,0.005516903012446992,0.0164977197153513,0.0,0.0,0.0,0.0164977197153513,0.0164977197153513,-0.0164977197153513,0.0,0.0164977197153513,-0.0174977197153513,0.0164977197153513
2020-11-12,-0.0042778158650734815,-0.012873745767280065,0.0,0.0,0.0,-0.012873745767280065,-0.012873745767280065,0.012873745767280065,0.0,-0.012873745767280065,-0.013873745767280066,-0.012873745767280065
2020-11-13,-0.002746869734066597,-0.007917146283160204,0.0,0.0,0.0,-0.007917146283160204,-0.007917146283160204,0.007917146283160204,0.0,-0.007917146283160204,-0.007917146283160204,-0.007917146283160204
2020-11-16,-0.00035608997353564606,-0.0010037182511209994,-0.0015037182511209997,0.0,0.0,-0.0010037182511209997,-0.0010037182511209997,0.0010037182511209997,0.0,-0.0010037182511209997,-0.0010037182511209997,-0.0010037182511209997
2020-11-17,0.02918255131245627,0.08213879250177958,0.08213879250177958,0.0,0.0,0.08213879250177958,0.08213879250177958,-0.08213879250177958,0.0,0.08213879250177958,0.08213879250177958,0.08213879250177958
2020-11-18,0.02995778032209445,0.10196775866118779,0.10196775866118779,0.10146775866118779,0.0,0.10196775866118779,0.10196775866118779,-0.10196775866118779,0.10146775866118779,0.10196775866118779,0.10196775866118779,0.10196775866118779
2020-11-19,0.006362055973904117,0.025953518324515645,0.025953518324515645,0.025953518324515645,0.025453518324515645,0.025953518324515645,0.025953518324515645,0.024953518324515644,0.025953518324515645,0.025953518324515645,0.025953518324515645,0.025953518324515645
2020-11-20,-0.004739068554767419,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876,-0.019348255020757876
2020-11-23,0.01592608033144367,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536,0.06584827501609536
