fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
103,2023-10-12,2024-10-11,2024-10-14,2024-11-11,252,21,68.41937487977688,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
104,2023-11-10,2024-11-11,2024-11-12,2024-12-11,252,21,63.563469496922366,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
105,2023-12-12,2024-12-11,2024-12-12,2025-01-14,252,21,61.30700329166866,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
106,2024-01-12,2025-01-14,2025-01-15,2025-02-13,252,21,59.10332632894521,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
107,2024-02-13,2025-02-13,2025-02-14,2025-03-17,252,21,61.62492864184505,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
108,2024-03-14,2025-03-17,2025-03-18,2025-04-15,252,21,58.215099671456684,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
109,2024-04-15,2025-04-15,2025-04-16,2025-05-15,252,21,62.1100856783243,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
110,2024-05-14,2025-05-15,2025-05-16,2025-06-16,252,21,64.87360703933211,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
111,2024-06-13,2025-06-16,2025-06-17,2025-07-17,252,21,62.32569552845118,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
112,2024-07-16,2025-07-17,2025-07-18,2025-08-15,252,21,55.818403367861954,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
113,2024-08-14,2025-08-15,2025-08-18,2025-09-16,252,21,56.488148015537746,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
114,2024-09-13,2025-09-16,2025-09-17,2025-10-15,252,21,63.698809759475274,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
115,2024-10-14,2025-10-15,2025-10-16,2025-11-14,252,21,62.75840959761115,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
116,2024-11-12,2025-11-14,2025-11-17,2025-12-16,252,21,65.21936053676164,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
