fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
74,2021-05-12,2022-05-10,2022-05-11,2022-06-09,252,21,0.9955667818024765,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
75,2021-06-11,2022-06-09,2022-06-10,2022-07-12,252,21,0.809874470189593,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
76,2021-07-13,2022-07-12,2022-07-13,2022-08-10,252,21,0.5403249687154787,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
77,2021-08-11,2022-08-10,2022-08-11,2022-09-09,252,21,0.0008969855580560173,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
78,2021-09-10,2022-09-09,2022-09-12,2022-10-10,252,21,0.1251031960967828,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
79,2021-10-11,2022-10-10,2022-10-11,2022-11-08,252,21,0.7102422467379524,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
80,2021-11-09,2022-11-08,2022-11-09,2022-12-08,252,21,0.6046104831148081,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
81,2021-12-09,2022-12-08,2022-12-09,2023-01-10,252,21,0.2833295221697349,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
82,2022-01-10,2023-01-10,2023-01-11,2023-02-09,252,21,0.2684870902489571,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
83,2022-02-09,2023-02-09,2023-02-10,2023-03-13,252,21,0.05124805938246888,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
84,2022-03-11,2023-03-13,2023-03-14,2023-04-12,252,21,-0.16263253894440105,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
85,2022-04-11,2023-04-12,2023-04-13,2023-05-11,252,21,-0.41667685867606985,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
86,2022-05-11,2023-05-11,2023-05-12,2023-06-12,252,21,-0.5573579919985595,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
87,2022-06-10,2023-06-12,2023-06-13,2023-07-13,252,21,-0.4063230003979391,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
88,2022-07-13,2023-07-13,2023-07-14,2023-08-11,252,21,0.06314557326455027,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
89,2022-08-11,2023-08-11,2023-08-14,2023-09-12,252,21,0.3123899151341901,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
90,2022-09-12,2023-09-12,2023-09-13,2023-10-11,252,21,0.13718148760110824,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
91,2022-10-11,2023-10-11,2023-10-12,2023-11-09,252,21,-0.21429737569054566,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
92,2022-11-09,2023-11-09,2023-11-10,2023-12-11,252,21,-0.5715697578398589,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
93,2022-12-09,2023-12-11,2023-12-12,2024-01-11,252,21,-0.3800658010510428,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
94,2023-01-11,2024-01-11,2024-01-12,2024-02-12,252,21,-0.18037412242303524,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
95,2023-02-10,2024-02-12,2024-02-13,2024-03-13,252,21,0.7877368953456667,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
96,2023-03-14,2024-03-13,2024-03-14,2024-04-12,252,21,0.6300485412750749,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
97,2023-04-13,2024-04-12,2024-04-15,2024-05-13,252,21,0.8453724118643037,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
98,2023-05-12,2024-05-13,2024-05-14,2024-06-12,252,21,0.28327724422883144,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
99,2023-06-13,2024-06-12,2024-06-13,2024-07-15,252,21,0.7496076508695518,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
100,2023-07-14,2024-07-15,2024-07-16,2024-08-13,252,21,0.6529626902975972,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
101,2023-08-14,2024-08-13,2024-08-14,2024-09-12,252,21,0.5480620169363852,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
102,2023-09-13,2024-09-12,2024-09-13,2024-10-11,252,21,0.5457754197156834,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
103,2023-10-12,2024-10-11,2024-10-14,2024-11-11,252,21,0.06634980365885691,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
104,2023-11-10,2024-11-11,2024-11-12,2024-12-11,252,21,0.36416335816937234,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
105,2023-12-12,2024-12-11,2024-12-12,2025-01-14,252,21,0.5045939735340088,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
106,2024-01-12,2025-01-14,2025-01-15,2025-02-13,252,21,0.849231727523029,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
107,2024-02-13,2025-02-13,2025-02-14,2025-03-17,252,21,0.5265237221288749,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
108,2024-03-14,2025-03-17,2025-03-18,2025-04-15,252,21,0.09437835376407303,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
109,2024-04-15,2025-04-15,2025-04-16,2025-05-15,252,21,0.6528150257870998,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
110,2024-05-14,2025-05-15,2025-05-16,2025-06-16,252,21,0.2836907255415491,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
111,2024-06-13,2025-06-16,2025-06-17,2025-07-17,252,21,-0.09075040566253796,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
112,2024-07-16,2025-07-17,2025-07-18,2025-08-15,252,21,-0.019078044021140186,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
113,2024-08-14,2025-08-15,2025-08-18,2025-09-16,252,21,-0.047342356227340836,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
114,2024-09-13,2025-09-16,2025-09-17,2025-10-15,252,21,0.19182796550232545,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
115,2024-10-14,2025-10-15,2025-10-16,2025-11-14,252,21,0.4585663716031743,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
116,2024-11-12,2025-11-14,2025-11-17,2025-12-16,252,21,0.28114282774123284,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
117,2024-12-12,2025-12-16,2025-12-17,2026-01-16,252,21,0.194693883023134,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
118,2025-01-15,2026-01-16,2026-01-20,2026-02-18,252,21,0.28182580283913766,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
119,2025-02-14,2026-02-18,2026-02-19,2026-03-19,252,21,0.3974938072681651,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
120,2025-03-18,2026-03-19,2026-03-20,2026-04-20,252,21,1.1433903818264313,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
121,2025-04-16,2026-04-20,2026-04-21,2026-05-19,252,21,0.7542416142902917,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
122,2025-05-16,2026-05-19,2026-05-20,2026-06-18,252,21,1.764751118231046,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
123,2025-06-17,2026-06-18,2026-06-22,2026-07-21,252,21,1.405920652830441,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
124,2025-07-18,2026-07-21,2026-07-22,2026-08-20,252,21,1.102322967267284,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
