fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
35,2018-02-08,2019-02-08,2019-02-11,2019-03-12,252,21,12.902012914970106,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
36,2018-03-12,2019-03-12,2019-03-13,2019-04-10,252,21,12.709087262083123,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
37,2018-04-11,2019-04-10,2019-04-11,2019-05-10,252,21,12.589324575948536,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
38,2018-05-10,2019-05-10,2019-05-13,2019-06-11,252,21,12.771006531853779,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
39,2018-06-11,2019-06-11,2019-06-12,2019-07-11,252,21,13.076894464715645,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
40,2018-07-11,2019-07-11,2019-07-12,2019-08-09,252,21,12.525562917461633,"{""horizon"": 5, ""k"": 0, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
41,2018-08-09,2019-08-09,2019-08-12,2019-09-10,252,21,12.410048471680211,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
42,2018-09-10,2019-09-10,2019-09-11,2019-10-09,252,21,12.237167574791934,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
43,2018-10-09,2019-10-09,2019-10-10,2019-11-07,252,21,12.250353689477874,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
44,2018-11-07,2019-11-07,2019-11-08,2019-12-09,252,21,8.961678895078393,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
45,2018-12-10,2019-12-09,2019-12-10,2020-01-09,252,21,11.73325523400663,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
46,2019-01-10,2020-01-09,2020-01-10,2020-02-10,252,21,15.827734419650072,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
47,2019-02-11,2020-02-10,2020-02-11,2020-03-11,252,21,14.812272949411213,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
48,2019-03-13,2020-03-11,2020-03-12,2020-04-09,252,21,12.13199545788182,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
49,2019-04-11,2020-04-09,2020-04-13,2020-05-11,252,21,5.592812352487061,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
50,2019-05-13,2020-05-11,2020-05-12,2020-06-10,252,21,5.898249677556817,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
51,2019-06-12,2020-06-10,2020-06-11,2020-07-10,252,21,5.993587232710939,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
52,2019-07-12,2020-07-10,2020-07-13,2020-08-10,252,21,6.161562367797196,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
53,2019-08-12,2020-08-10,2020-08-11,2020-09-09,252,21,6.280586165710134,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
54,2019-09-11,2020-09-09,2020-09-10,2020-10-08,252,21,6.225107562221697,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
55,2019-10-10,2020-10-08,2020-10-09,2020-11-06,252,21,6.364982807296981,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
56,2019-11-08,2020-11-06,2020-11-09,2020-12-08,252,21,6.550941500821006,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
57,2019-12-10,2020-12-08,2020-12-09,2021-01-08,252,21,6.701396723660982,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
58,2020-01-10,2021-01-08,2021-01-11,2021-02-09,252,21,6.599388534422236,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
59,2020-02-11,2021-02-09,2021-02-10,2021-03-11,252,21,3.74086433545788,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
60,2020-03-12,2021-03-11,2021-03-12,2021-04-12,252,21,5.104461804279544,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
61,2020-04-13,2021-04-12,2021-04-13,2021-05-11,252,21,9.332622803207045,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
62,2020-05-12,2021-05-11,2021-05-12,2021-06-10,252,21,10.527460920013999,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
63,2020-06-11,2021-06-10,2021-06-11,2021-07-12,252,21,11.073202462723042,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
64,2020-07-13,2021-07-12,2021-07-13,2021-08-10,252,21,10.986838983394119,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
65,2020-08-11,2021-08-10,2021-08-11,2021-09-09,252,21,9.943619578488374,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
66,2020-09-10,2021-09-09,2021-09-10,2021-10-08,252,21,10.481603193639573,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
67,2020-10-09,2021-10-08,2021-10-11,2021-11-08,252,21,13.210697060853345,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
68,2020-11-09,2021-11-08,2021-11-09,2021-12-08,252,21,13.584842590502394,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
69,2020-12-09,2021-12-08,2021-12-09,2022-01-07,252,21,13.656178403865784,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
70,2021-01-11,2022-01-07,2022-01-10,2022-02-08,252,21,13.051256432734018,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
71,2021-02-10,2022-02-08,2022-02-09,2022-03-10,252,21,13.968765928593475,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
72,2021-03-12,2022-03-10,2022-03-11,2022-04-08,252,21,13.898386959985917,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
73,2021-04-13,2022-04-08,2022-04-11,2022-05-10,252,21,13.884138341804478,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
